,put_oi_total,put_cog,put_disp,put_otm_share,put_far_share,put_wall,put_front_share,put_churn,put_oi_growth,put_cog_chg,put_far_chg
2012-01-04,375276.0,-0.07667298199445244,0.1082324440095624,0.9137994436095034,0.7090594655666762,-0.0823058688657442,0.7675497500506294,0.33527323889617244,0.10091561354324519,-0.004326436569172323,0.002896218668343664
2012-01-05,399756.0,-0.08236832067205353,0.10519213241528409,0.9416093817228509,0.7034491039534115,-0.08846899251983631,0.7632305706480953,0.2826048889822792,0.06319260572705332,-0.0056953386776010945,-0.005610361613264669
2012-01-06,426158.0,-0.07983388046498269,0.1028601609017904,0.9442554170049606,0.6968659511261082,-0.08714403883991462,0.7494990121034921,0.28070809418103143,0.06395580854242056,0.0025344402070708455,-0.0065831528273033735
2012-01-09,447714.0,-0.07608258425331503,0.10158991564323874,0.9089217670209107,0.6909611939765118,-0.0836087206613807,0.7334727080234257,0.2781061123842453,0.04934446617364863,0.003751296211667657,-0.0059047571495963735
2012-01-10,480087.0,-0.08671217423143614,0.09808897402346134,0.9442850983259284,0.7807064136291963,-0.0945650220717188,0.7082028882265089,0.3479931762368071,0.06981270177978516,-0.010629589978121107,0.08974521965268456
2012-01-11,512930.0,-0.08716189941085586,0.09608718706237411,0.9419901351061548,0.7740900317782153,-0.09574149892671469,0.6995925369933519,0.26392100286588815,0.06617204614046024,-0.0004497251794197271,-0.006616381850981012
2012-01-12,571901.0,-0.08849257935081732,0.09388736154542335,0.94023441120054,0.7731740283720434,-0.09553640257257279,0.6892574064392264,0.3281949148541443,0.10882651585858127,-0.0013306799399614572,-0.000916003406171928
2012-01-13,715988.0,-0.08671595487323207,0.08929258837454425,0.9191452929378705,0.7443783974033085,-0.0949016506208975,0.7014125935071538,0.5539157080844931,0.22469750756648033,0.0017766244775852535,-0.028795630968734942
2012-01-16,670253.0,-0.07885309008853944,0.09284749009399333,0.9188202066980677,0.6680104378495881,-0.0849735768523654,0.6478837095842913,0.7211605169988049,-0.06600815399579751,0.007862864784692628,-0.07636795955372033
2012-01-17,711907.0,-0.0911736708434312,0.09037995935193256,0.9693990928590391,0.7222614751645932,-0.09985763902352551,0.6353947917354373,0.45546117681101606,0.060292031855311734,-0.012320580754891758,0.054251037315005024
2012-01-18,765611.0,-0.08915912955175763,0.08882744540663995,0.968393871038948,0.6962739563564264,-0.1014267960059112,0.6084591261097346,0.37073396280878934,0.07272692294844418,0.002014541291673569,-0.025987518808166743
2012-01-30,351506.0,-0.09813993346693539,0.10934916502899564,0.9598356784805949,0.8054172617252622,-0.08200032129988755,0.0,0.6559688881555364,-0.7784474270453074,-0.008980803915177762,0.10914330536883576
2012-01-31,388769.0,-0.10418730322079717,0.10477496439322644,0.9704245966113554,0.8026102904295352,-0.09539342404231432,0.0,0.5998909378062551,0.10075855609087725,-0.0060473697538617754,-0.0028069712957269344
2012-02-01,438067.0,-0.10107917594587963,0.10151912116769202,0.9628823901366685,0.7532843149563879,-0.07275065867819286,0.7661750371518512,0.4359881022765924,0.1193865298173673,0.0031081272749175354,-0.04932597547314732
2012-02-02,477553.0,-0.10618106008091696,0.09936312251753493,0.9705331136020504,0.7757086647974152,-0.08526147147453234,0.7683586952652376,0.5429219374603447,0.08630328181116198,-0.0051018841350373295,0.022424349841027258
2012-02-03,497564.0,-0.10523597952320751,0.09864074241922662,0.9669831418671769,0.7419548038041337,-0.08794669439308711,0.7703893368491289,0.33406355765288487,0.0410490430151782,0.000945080557709449,-0.03375386099328148
2012-02-04,531120.0,-0.10693339657608847,0.09785730912064111,0.9731699051061907,0.7474676156047597,-0.044080793257927686,0.7739230305768942,0.4089716071697545,0.06526379287000594,-0.0016974170528809562,0.005512811800626016
2012-02-06,560176.0,-0.09767434796073128,0.09762889806514315,0.9456099511582075,0.7237653880209077,-0.03745847413754977,0.7568924766501957,0.3263206563651424,0.0532630356551671,0.009259048615357188,-0.023702227583851987
2012-02-07,586031.0,-0.0970331185637253,0.09654648133965006,0.9716380191491576,0.7035685825493874,-0.026914254278982308,0.7541136902314042,0.30547701401461697,0.04512166913562332,0.0006412293970059768,-0.020196805471520363
2012-02-08,618175.0,-0.1091214430687712,0.09527913332640162,0.9695652525579326,0.7359792938892709,-0.04700307881538668,0.7441032070206657,0.5273991992558742,0.05339889969154399,-0.012088324505045892,0.03241071133988349
2012-02-09,650120.0,-0.10909699821836336,0.09470016640554081,0.9788962037777641,0.7789438872823479,-0.03928563302228094,0.7382390943210484,0.41741524641604627,0.050385372341736456,2.4444850407839835e-05,0.04296459339307701
2012-02-10,666186.0,-0.10134710577619799,0.09520109530375921,0.9533989006073379,0.6888241422065309,-0.03335805053756746,0.729182240395325,0.37645492400020414,0.024411949593494242,0.007749892442165368,-0.09011974507581699
2012-02-13,686544.0,-0.10431153837762291,0.09504397861223265,0.97239506863362,0.7349565359248642,-0.039544238466000525,0.7228815633083968,0.3710002563564753,0.03010140555218399,-0.0029644326014249267,0.04613239371833333
2012-02-14,699883.0,-0.10037327495023599,0.09491310246749274,0.9412201753721694,0.6633151541043288,-0.023348317114996298,0.7012143458263739,0.4702728884685012,0.01924286183568391,0.003938263427386929,-0.07164138182053537
2012-02-15,756824.0,-0.10697267958366691,0.09367839563023994,0.9822904664756932,0.76386451803854,-0.013146389115129553,0.6904736107734427,0.3673548936080251,0.07821755149207377,-0.006599404633430922,0.10054936393421121
2012-02-16,271519.0,-0.08948454873367362,0.11767689312956901,0.9067689553953867,0.6270168938453663,-0.046977648449114895,0.0,0.5874395530331211,-1.0250986111992244,0.01748813084999329,-0.13684762419317376
2012-02-17,301247.0,-0.08803253258091003,0.11386911343506527,0.8944553804685191,0.5987379127426995,-0.04995465116868236,0.0,0.624607050028714,0.1038984077398677,0.0014520161527635939,-0.0282789811026668
2012-02-20,318657.0,-0.09287040013394253,0.110916847375533,0.9264538359427221,0.6680913960779145,-0.057175398060546945,0.0,0.35134957022754876,0.05618476294609742,-0.004837867553032504,0.06935348333521496
2012-02-21,335895.0,-0.08889436714448778,0.10946944863808694,0.9285431459235773,0.6693043957189002,-0.05320961939026703,0.0,0.47632742374849285,0.052683321929752225,0.003976032989454745,0.0012129996409857569
2012-02-22,368884.0,-0.09370986230235642,0.1051548319699983,0.9580193231476561,0.7262391429284003,-0.0626968336649304,0.0,0.467282397718524,0.09368362034954103,-0.004815495157868638,0.05693474720950009
2012-02-23,380478.0,-0.08591787292912197,0.1046751717471493,0.9286686746671292,0.6372930892193504,-0.04249555894321744,0.0,0.29882148245102214,0.030946125496074117,0.007791989373234456,-0.08894605370904995
2012-02-24,401963.0,-0.08701920645751589,0.1021791909204551,0.9284411749340113,0.6363197607740015,-0.04514695942125857,0.0,0.353089712237196,0.05493168761158529,-0.0011013335283939218,-0.0009733284453488089
2012-02-29,433110.0,-0.1003996587919689,0.09823338260224705,0.9662302879176191,0.7779432476738011,-0.06420536259579579,0.0,0.531537022927201,0.07463169272772952,-0.013380452334453008,0.14162348689979953
2012-03-01,452683.0,-0.0964520484420128,0.0976329028101762,0.9628680555708962,0.7477373791372771,-0.03921244983580385,0.8546267476357627,0.3598367952850008,0.044200363963968314,0.003947610349956096,-0.03020586853652396
2012-03-02,462865.0,-0.09769905204879009,0.09708852930640556,0.9579661456364167,0.7366316312531732,-0.06680222592226959,0.8491266351960075,0.31276290062977324,0.02224333362182307,-0.0012470036067772916,-0.0111057478841039
2012-03-03,468261.0,-0.09372194066818453,0.09717408731248618,0.9583821842946562,0.7296294160735145,-0.06339809031800092,0.8477238121474989,0.17895575330851812,0.011590397877153436,0.003977111380605566,-0.007002215179658711
2012-03-05,484390.0,-0.08083997381368833,0.09703110748154092,0.9311897438014822,0.6471686038109787,-0.05056254169404628,0.8338508226842007,0.37481368318916575,0.033864534597277896,0.01288196685449619,-0.08246081226253577
2012-03-06,488521.0,-0.0750730206412952,0.09709957579968682,0.8997914112187603,0.5655458004875942,-0.029978697324378967,0.8185523242603696,0.6348365781614301,0.0084920919298348,0.005766953172393133,-0.08162280332338456
2012-03-07,513687.0,-0.07171039186871023,0.09623784464059766,0.90740081022101,0.5690566434424076,-0.025696310805407463,0.809594169211991,0.475546393037005,0.0502316712539308,0.0033626287725849746,0.003510842954813409
2012-03-08,541509.0,-0.07948292404581286,0.0937233555514036,0.905068983156328,0.5601181143803704,-0.03563878285090227,0.8099865376198734,0.4142498093291155,0.052745556247719705,-0.007772532177102637,-0.008938529062037182
2012-03-09,566719.0,-0.08177520753956015,0.09187742412649509,0.9456697234431879,0.6574916316551942,-0.039422356010034965,0.8086723755511991,0.36556388615874885,0.045503903251562505,-0.0022922834937472852,0.0973735172748238
2012-03-12,570436.0,-0.07176714625972155,0.09249013569301329,0.9055950185472165,0.5579714464024009,-0.02870369786377891,0.8021530899171861,0.31288172555729304,0.006537390659890008,0.010008061279838595,-0.09952018525279327
2012-03-13,583008.0,-0.0812492038940567,0.09141968026425445,0.9445153411273944,0.6285831412261924,-0.041276173471738176,0.7852156402656567,0.46406395795598004,0.02179992767027983,-0.009482057634335142,0.07061169482379148
2012-03-14,587847.0,-0.08802951176491226,0.09217373543824953,0.9537906972392476,0.6864303126493798,-0.05233801749113265,0.7790955809930135,0.49121455072493353,0.008265801574765419,-0.0067803078708555675,0.057847171423187405
2012-03-15,602625.0,-0.08717461435954867,0.09177486753648835,0.9549603816635552,0.680540966604439,-0.051913288235598265,0.7655540344326903,0.3207417548226509,0.02482840276774745,0.0008548974053635972,-0.005889346044940846
2012-03-16,602000.0,-0.07985043939978076,0.09259496923317484,0.917546511627907,0.5851528239202658,-0.04406488440633938,0.7542441860465117,0.3146063122923588,-0.0010376674169663147,0.007324174959767907,-0.09538814268417317
2012-03-19,609949.0,-0.07883910018958105,0.09264226001064524,0.9182029972997743,0.5853259862709833,-0.030323523854041357,0.7372747557582683,0.5140446168450149,0.013117901805935972,0.0010113392101997049,0.00017316235071751507
2012-03-20,603938.0,-0.07225958480821837,0.09378635321936057,0.8531306193682133,0.5149833261030106,-0.02166141959436574,0.71608675062672,0.4866774403995112,-0.009903803455333815,0.0065795153813626855,-0.07034266016797275
2012-03-21,618078.0,-0.07428393035581726,0.09229567072748669,0.8788308271771524,0.5204877054352364,-0.010265674760772447,0.6822698753231793,0.47616967437766755,0.02314311942623526,-0.0020243455475988936,0.005504379332225806
2012-03-22,243503.0,-0.0911043956605399,0.0818836097964274,0.9567602863209077,0.6302427485492992,-0.032250860428241324,0.0,0.6883939828256737,-0.9314854003103665,-0.016820465304722643,0.10975504311406281
2012-03-23,264540.0,-0.09089007987022342,0.08051079322107665,0.9544643532169048,0.6178800937476374,-0.0342482799095164,0.0,0.3121531715430559,0.0828632058226102,0.0002143157903164855,-0.012362654801661765
2012-03-26,291423.0,-0.08047766165796477,0.08039982601151918,0.8866733236566777,0.543982458488177,-0.0335884492483326,0.0,0.5921975959344321,0.09678335135524385,0.010412418212258648,-0.07389763525946047
2012-03-27,313372.0,-0.08453845797593097,0.07859309804225413,0.9601017321266737,0.6197203323845143,-0.04103140186264087,0.0,0.40912398044496634,0.07261516328443562,-0.0040607963179662004,0.07573787389633735
2012-03-28,332544.0,-0.0836809764630141,0.07792235068404052,0.9593918398768283,0.6059980032717475,-0.04205860362002323,0.0,0.3643367494226328,0.0593811989304438,0.0008574815129168689,-0.013722329112766829
2012-03-29,349501.0,-0.06704305731139373,0.07772807574739424,0.8504038615054034,0.4434035954117442,-0.03463378324479904,0.0,0.8590905319298084,0.04973424073207511,0.01663791915162037,-0.1625944078600033
2012-03-30,367503.0,-0.07504925619503883,0.07628917643767956,0.9065994019096443,0.5448853478747112,-0.02937098197403254,0.0,0.6226534205162951,0.050225058984779025,-0.008006198883645094,0.10148175246296703
2012-04-02,384017.0,-0.0656902485785221,0.07631938080158332,0.8559907504094871,0.44817026329563536,-0.020717546961044886,0.7322358124770518,0.3104497977954101,0.04395534055625738,0.009359007616516729,-0.09671508457907585
2012-04-03,390591.0,-0.05514919694882821,0.076796044190009,0.7805428184469176,0.3814962454332025,-0.020725822558096185,0.7185649438927164,0.7537270444019447,0.016974154261328422,0.01054105162969389,-0.06667401786243288
2012-04-05,402531.0,-0.04418962646219112,0.07632119715655175,0.7258993717254075,0.35867796517535294,-0.01830147830708051,0.723656066240861,1.0131145178880632,0.030111135823910118,0.010959570486637087,-0.022818280257849544
2012-04-06,431200.0,-0.053690030195772676,0.07479267878430804,0.8196451762523191,0.43539192949907235,-0.026765253183775317,0.7235714285714285,0.43624768089053806,0.06879990706841177,-0.009500403733581554,0.07671396432371941
2012-04-09,444964.0,-0.04204442514853807,0.07480569388834649,0.7673047707230248,0.3744932174288257,-0.013270849258045447,0.725573304806681,0.6502615941963844,0.0314213604225575,0.011645605047234608,-0.06089871207024666
2012-04-10,456332.0,-0.04865845319198058,0.07435206340670966,0.7802301832876064,0.37850731484971467,-0.01841197380337878,0.7080130256041653,0.554889860890755,0.025227234757966954,-0.0066140280434425144,0.004014097420888985
2012-04-11,476953.0,-0.05191982104234536,0.07381784887267427,0.7909039255440263,0.3856480617587058,-0.02046189792690556,0.6951502558952349,0.5666826710388655,0.04419733876362564,-0.0032613678503647797,0.007140746908991136
2012-04-12,484340.0,-0.053100139372243005,0.07346748671110104,0.792847999339307,0.39321138043523146,-0.02126082485527714,0.6869698971796672,0.44546186563158113,0.015369185893419512,-0.0011803183298976436,0.007563318676525654
2012-04-13,501905.0,-0.06634922871885783,0.07220094425308862,0.8577519650132993,0.4522768252956237,-0.037013354698797074,0.6737330769767187,0.6823203594305696,0.035623719322762426,-0.013249089346614826,0.059065444860392224
2012-04-16,510285.0,-0.060266733866371484,0.07262717626079009,0.8643267977698736,0.45757174912058945,-0.02973663171131169,0.650348334754108,0.3756939749355752,0.01655853440894184,0.006082494852486346,0.005294923824965769
2012-04-17,495685.0,-0.04643247152649333,0.074432023355332,0.7047762187679676,0.42208862483230275,-0.011319729971644654,0.604188143679958,0.7360965129063821,-0.02902874883342932,0.013834262339878153,-0.035483124288286705
2012-04-18,517809.0,-0.051800250219566406,0.07275488408666106,0.8501841412567183,0.43125360895619813,-0.0006574621959237748,0.5603301603487,0.54713996859846,0.04366580406402676,-0.005367778693073075,0.009164984123895381
2012-04-19,270096.0,-0.0816421879762058,0.08152171185328658,0.9024717137610331,0.5999274332089332,-0.029214096336070305,0.0,0.592892897340205,-0.6508289970356245,-0.029841937756639396,0.16867382425273503
2012-04-20,301661.0,-0.06660400010637807,0.08034114856396411,0.8682925535617796,0.4980491346246283,-0.014273059683102107,0.0,0.5572082569506831,0.11052641896596427,0.015038187869827732,-0.10187829858430486
2012-04-23,317920.0,-0.06403022732068354,0.07909375232168059,0.8025195017614494,0.5159505535983895,-0.037573401736912704,0.0,0.5409631353799698,0.052495908478508824,0.0025737727856945253,0.017901418973761185
2012-04-24,351614.0,-0.06929219356916226,0.07850433159626545,0.8149703936703316,0.5367419954836838,-0.039851497031540895,0.0,0.5660639223694165,0.10073420418977186,-0.005261966248478717,0.02079144188529436
2012-04-25,374195.0,-0.07644663566774453,0.0773769407222694,0.8862838894159463,0.5252929622255775,-0.048019483867896895,0.0,0.34229746522535043,0.06224306891885156,-0.007154442098582264,-0.011449033258106311
2012-04-26,403478.0,-0.07178363882995878,0.07712422512649705,0.8904748214276863,0.5299024977817873,-0.04272504271174726,0.0,0.45041861018444623,0.07534491138703281,0.004662996837785746,0.004609535556209798
2012-04-27,425198.0,-0.06808575851023671,0.07814777840918496,0.8207164662110358,0.5373614175043157,-0.03749749348305598,0.0,0.5347673319253619,0.05243297948870662,0.003697880319722069,0.007458919722528323
2012-04-30,434774.0,-0.07134672493274033,0.07741085980329372,0.8965531517524047,0.5449819906434148,-0.04022010952154975,0.0,0.33798249205334263,0.022271413063140955,-0.0032609664225036195,0.0076205731390991405
2012-05-02,462604.0,-0.08667913678715465,0.07617868202803353,0.9224196072666903,0.587227953065689,-0.04908418991742669,0.7154823563998582,0.6727568287347278,0.062045040688019526,-0.015332411854414321,0.042245962422274186
2012-05-03,478816.0,-0.08320557804446972,0.0759695270301697,0.9210218539063022,0.5767935908574484,-0.03388328004459795,0.7109495087883446,0.2619544877364165,0.03444499346197816,0.003473558742684929,-0.010434362208240566
2012-05-04,510029.0,-0.08574052407560676,0.0750900059997398,0.9571338100382527,0.6512453213444725,-0.039079594076055546,0.7076440751408253,0.42635810904870114,0.06315119684583692,-0.0025349460311370337,0.07445173048702414
2012-05-07,502074.0,-0.06946785362592661,0.07646180261296483,0.8711345339531623,0.48734847851113583,-0.018317661791862117,0.6844867489652919,0.5318498866700925,-0.015720067660389248,0.016272670449680143,-0.16389684283333672
2012-05-08,506211.0,-0.07067824487671735,0.07602450217185952,0.8759311828466786,0.4899498430496374,-0.03256287347380171,0.6755542649211494,0.28914029920329665,0.008206059229751261,-0.0012103912507907405,0.0026013645385015716
2012-05-09,509885.0,-0.062269546616955634,0.07649493937846712,0.7985075065946243,0.48922992439471646,-0.010127466153716513,0.6618512017415692,0.562781803740059,0.007231631679349704,0.008408698259761718,-0.0007199186549209369
2012-05-10,517862.0,-0.06312368660993012,0.0763252047540452,0.7960614990093886,0.48973664798730165,-0.011225265599591694,0.6524228462408904,0.44720601241257324,0.01552358740426385,-0.0008541399929744842,0.0005067235925851898
2012-05-11,526472.0,-0.05496956151592854,0.07645322296358302,0.8162105487091431,0.4351798386238964,-0.013696113016914424,0.6308806546217083,0.6692093786564147,0.01648935127351514,0.008154125094001576,-0.054556809363405234
2012-05-14,529155.0,-0.05296018715037419,0.07649265903153273,0.7351551057818597,0.44325386701439085,-0.010461992251781904,0.6167115495459743,0.4369173493588835,0.0050832458382625845,0.002009374365554352,0.008074028390494425
2012-05-15,547025.0,-0.05616572884833062,0.07553013061670388,0.7500095973675792,0.45248754627302223,-0.012931943685739244,0.5879603308806727,0.6710607376262511,0.033213110605116114,-0.003205541697956428,0.009233679258631389
2012-05-16,530628.0,-0.044171699669399635,0.0766628764019025,0.7237707018853132,0.38200961879131895,-0.004778445712737556,0.49616115244578124,0.8189541449000053,-0.030433294456837956,0.011994029178930984,-0.07047792748170328
2012-05-17,307692.0,-0.09143312090529421,0.08016042103656838,0.9024316524316525,0.6117871117871118,-0.04849546744019462,0.0,0.4679354679354679,-0.5449619281198856,-0.04726142123589457,0.2297774929957928
2012-05-18,353518.0,-0.07182810260466446,0.08228522718893116,0.8080946373310552,0.5334353554840207,-0.021141935817675095,0.0,0.7685153231235751,0.1388351207779408,0.019605018300629745,-0.0783517563030911
2012-05-21,366795.0,-0.07811839342920723,0.08145633401524956,0.811676822203138,0.6040294987663408,-0.026727454489080538,0.0,0.37229787756103544,0.036868705464708995,-0.006290290824542771,0.07059414328232017
2012-05-22,394234.0,-0.09118342574769717,0.07945541839874158,0.8886727172187077,0.6813592942262717,-0.03778613834710909,0.0,0.353452518047657,0.0721415327508037,-0.013065032318489933,0.0773297954599309
2012-05-23,421999.0,-0.07637195947144515,0.07972728124339491,0.8366252052729983,0.5679136680418674,-0.020670840474275143,0.0,0.4593257329993673,0.06805830273151336,0.014811466276252017,-0.11344562618440435
2012-05-24,439417.0,-0.07533223319272214,0.07934041919007433,0.8440752178454635,0.5831408434357341,-0.01752869167102933,0.0,0.4023649517428775,0.040445903958676865,0.0010397262787230077,0.015227175393866754
2012-05-25,461060.0,-0.0689155246119107,0.07892225098123754,0.7965145534203791,0.585444410705765,-0.010129206420584791,0.0,0.3974623693228647,0.04807933804781506,0.006416708580811448,0.002303567270030893
2012-05-28,490186.0,-0.0773370283676889,0.07724804603776952,0.8601000436568976,0.5803042110545793,-0.01905829596412556,0.0,0.31121655861244507,0.06125672454320252,-0.0084215037557782,-0.005140199651185728
2012-05-29,527536.0,-0.10006497463331836,0.07491520724597014,0.9391226380758849,0.6963259379454673,-0.046618970375727486,0.0,0.5511244730217464,0.07343219855238381,-0.022727946265629462,0.11602172689088797
2012-05-30,543319.0,-0.09047359631887947,0.07506760106160414,0.9097123421047304,0.6269999760729884,-0.03605166763061507,0.0,0.3483147101426602,0.02947951494959611,0.00959137831443889,-0.06932596187247886
2012-05-31,563240.0,-0.09513338813831947,0.07373523214817972,0.9431680988566153,0.700493572899652,-0.04129288502362527,0.0,0.480628151409701,0.03600920063247948,-0.004659791819439998,0.07349359682666357
2012-06-01,585224.0,-0.0716526030981077,0.0749443681095696,0.8750393011906552,0.568430207920386,-0.01492944783981065,0.8406182931663774,0.4571258184900141,0.038288854875863976,0.02348078504021177,-0.13206336497926596
2012-06-04,566959.0,-0.045979667417769134,0.07794973992565013,0.6622401267111026,0.4492053217252041,0.015278490890051177,0.8383957217364925,0.831090078824042,-0.03170768921739153,0.025672935680338564,-0.1192248861951819
2012-06-05,593096.0,-0.06124786509177325,0.07572711130135816,0.8452560799600739,0.5399952115677732,-6.428158189830668e-05,0.8402585753402485,0.39615677731766863,0.04506928388909692,-0.015268197674004114,0.09078988984256908
2012-06-06,621498.0,-0.06839053852135289,0.07384396601686767,0.8523406350462914,0.6003832675245938,-0.007957597273300587,0.8396825090346228,0.28980463332142664,0.0467764183279904,-0.007142673429579645,0.06038805595682062
2012-06-07,630052.0,-0.07099992587150251,0.0737155694710699,0.8515265406664847,0.5954698977227276,-0.01134272369430156,0.8359675074438301,0.33473745024220225,0.013669662737234134,-0.0026093873501496223,-0.004913369801866185
2012-06-08,641909.0,-0.060823952361483496,0.07418789759745406,0.7579158416535677,0.5360058824537435,5.0002500125101434e-05,0.8316708443097075,0.27129390614557514,0.018644193433061673,0.010175973510019018,-0.05946401526898415
2012-06-11,652486.0,-0.07567862977294278,0.07298612149559115,0.8920773779054263,0.5904417872567381,-0.01688569049033517,0.8289449888579985,0.3636476491449625,0.016343133933002463,-0.01485467741145928,0.05443590480299465
2012-06-12,655325.0,-0.06986556686489873,0.07332666824870142,0.8534376072940907,0.5949231297447831,-0.010192192396013655,0.8226193110288788,0.24819440735512913,0.004341612755206725,0.0058130629080440505,0.004481342488044993
2012-06-13,662350.0,-0.07136998922127873,0.07290214256122182,0.855053974484789,0.5883294330791877,-0.012530981840444766,0.8189597644749754,0.24179059409677664,0.010662821347093399,-0.0015044223563800002,-0.006593696665595394
2012-06-14,674851.0,-0.06981065128952546,0.0726827697380355,0.8559118975892456,0.5904221820816743,-0.010614690958431705,0.804899155517292,0.3172226165479491,0.0186978086346965,0.0015593379317532657,0.0020927490024865714
2012-06-15,709736.0,-0.0785335266050753,0.07097339521153329,0.8982438540527745,0.5814147795800129,-0.02177664924963285,0.8014501166630973,0.41836260243245377,0.050401144138197296,-0.008722875315549841,-0.009007402501661432
2012-06-18,713740.0,-0.09085020664638982,0.07150866648863176,0.9183862470927788,0.7151862022585255,-0.0386596168371901,0.7927872894891698,0.44815759240059405,0.005625680461028182,-0.012316680041314518,0.1337714226785126
2012-06-19,702125.0,-0.09058765085766768,0.0721547551443675,0.9173936264910094,0.7215210966708208,-0.03755329548626252,0.7756254228235713,0.30397578778707496,-0.01640729951159514,0.0002625557887221408,0.006334894412295289
2012-06-20,719702.0,-0.09680071711150409,0.07117046837821689,0.9601168261308153,0.7165757494073937,-0.10015910823040841,0.7451709179632682,0.28912522127213763,0.024725786592968646,-0.006213066253836413,-0.004945347263427102
2012-06-21,219615.0,-0.10157883599887749,0.06508787087820607,0.9581859162625503,0.8190697356737928,-0.052074103076637734,0.0,0.5755253511827516,-1.1869612241320109,-0.004778118887373395,0.10249398626639916
2012-06-22,247245.0,-0.09555098964321429,0.0635585505629241,0.9632793383081559,0.7375275536411252,-0.08613205391820888,0.0,0.44544075714372383,0.11850373453787455,0.006027846355663197,-0.08154218203266761
2012-06-25,263593.0,-0.09062647658871649,0.06361208178059059,0.9381963860952302,0.7562909485456746,-0.0790329287590108,0.0,0.3512422560538406,0.06402649903737334,0.0049245130544978005,0.01876339490454937
2012-06-26,272277.0,-0.0878319932947113,0.06367470801850483,0.941071041623053,0.6842847541290671,-0.07536218483509927,0.0,0.26320254740576693,0.03241368356061436,0.0027944832940051956,-0.0720061944166075
2012-06-27,293791.0,-0.09343948539699048,0.062315546791411096,0.9440895058051472,0.7717390934371713,-0.08116513829160754,0.0,0.38894996783427677,0.07604869973742723,-0.005607492102279191,0.0874543393081042
2012-06-28,310564.0,-0.0917195151801696,0.06208334350134309,0.9464715807369818,0.7676936154866629,-0.07944783607476558,0.0,0.3166658080138071,0.05552136910969452,0.001719970216820882,-0.004045477950508358
2012-06-29,338532.0,-0.10451567826287864,0.06064271020938747,0.9712730258882469,0.8448979712405327,-0.0954294517206028,0.0,0.5678340600002363,0.08622862329963077,-0.012796163082709033,0.07720435575386975
2012-07-02,352753.0,-0.10846436606930562,0.06088951863284221,0.9822000096384722,0.8256712203723285,-0.060605895582941716,0.8078230376495735,0.4173798663654172,0.04114947270725189,-0.003948687806426987,-0.019226750868204134
2012-07-03,370726.0,-0.11217958441409295,0.06267580275974333,0.9880909350841323,0.8452765654418627,-0.06987528240743235,0.798819073925217,0.6013929424966148,0.049695149971297425,-0.00371521834478733,0.019605345069534152
2012-07-04,396506.0,-0.10740797546541939,0.06363772577789205,0.9871805218584334,0.8076019026193803,-0.07040534368731133,0.7963435610053821,0.4101501616621186,0.06722792809426537,0.004771608948673567,-0.03767466282248244
2012-07-05,408376.0,-0.10090028104523818,0.06424811588366744,0.9721359727310126,0.7911483534781671,-0.06602524709723345,0.7951324269790585,0.2829279879326895,0.029497145278973846,0.006507694420181204,-0.01645354914121311
2012-07-06,428115.0,-0.09694852881179603,0.06451918542535516,0.9712857526599161,0.7802529694124243,-0.06359289904852894,0.7883045443397219,0.3855552830431076,0.04720353243150477,0.003951752233442157,-0.010895384065742864
2012-07-09,442547.0,-0.08920203730507803,0.0648967254192241,0.9712640691271209,0.6826529159614685,-0.05608238622372763,0.7741030896153402,0.3166782285271395,0.03315482241740675,0.007746491506717995,-0.09760005345095579
2012-07-10,452781.0,-0.08236124830652358,0.06501830697753558,0.9365830279980829,0.5906939557976152,-0.04845304667406769,0.7539472725224777,0.4778314461075001,0.022861891380969723,0.006840788998554448,-0.0919589601638533
2012-07-11,470678.0,-0.08212566844339751,0.06481201181379859,0.9382146605534994,0.5802459430863562,-0.03553502316782653,0.7457285022881885,0.3222181618856203,0.0387656435374506,0.00023557986312607027,-0.010448012711258947
2012-07-12,460121.0,-0.06887223400684639,0.06553673324717701,0.8893095511832757,0.5159142921101189,-0.03238427526283394,0.7150684276527262,0.6012309805464214,-0.022684710043758827,0.013253434436551123,-0.06433165097623739
2012-07-13,469304.0,-0.06536063415631843,0.06514778986308756,0.8956859519629068,0.5137288410071084,-0.028753130159749007,0.7054894055878492,0.46575567222951436,0.019761247725140763,0.0035115998505279578,-0.002185451103010494
2012-07-16,471767.0,-0.06396878752103757,0.06505410446866934,0.8219036091969129,0.5178615714960987,-0.02680379800396049,0.6931536118465259,0.39852299970112365,0.005234473538742179,0.0013918466352808578,0.004132730488990322
2012-07-17,505298.0,-0.06657276142932385,0.0640519246777842,0.9024536016370538,0.5020364220717279,-0.01781955942191671,0.6893120495232516,0.5309104726319914,0.06866313460989026,-0.002603973908286275,-0.015825149424370744
2012-07-18,495705.0,-0.06217407795409282,0.06281746137709765,0.8785043523870044,0.472932490089872,-0.006958384463154665,0.6130037017984487,0.47322096811611747,-0.01916736252363016,0.004398683475231029,-0.029103931981855957
2012-07-19,230501.0,-0.08873476483341634,0.06506895063783953,0.9609199092411747,0.6540058394540588,-0.020783177614543846,0.0,0.5784573602717559,-0.7657257908995874,-0.026560686879323524,0.1810733493641868
2012-07-20,253688.0,-0.08859552701385634,0.06396037440586749,0.9590993661505471,0.7458137554791713,-0.02298497630040708,0.0,0.3150523477657595,0.09584996470388774,0.00013923781956000358,0.09180791602511251
