,pcr_oi,pcr_vol,pcr_oi_chg,pcr_far,pcr_atm,cog_gap,cog_mid,far_asym,wall_gap,wall_mid,churn_ratio,oi_growth_diff,disp_ratio,front_diff,max_pain
2024-11-28,0.8570257396073332,1.040408899579074,0.03955080249434029,0.576380683767199,2.7804287690179805,0.1737605060371476,0.000188927288381803,-0.2428844283572239,0.12108220584871898,0.015745171286475956,1.2139762570675676,-0.0395508024943414,1.2974470748869482,0.0,
2024-11-29,0.839856512288469,0.6812567991297114,-0.02023689415241922,0.5669228589643691,2.6047741108619036,0.17220937222913807,0.000632100412736647,-0.24471288561297666,0.12128017967434013,0.017405951712521017,0.8111585600180681,0.020236894152418472,1.319200281299606,0.0,
2024-12-02,0.878962649605213,0.8084433962264151,0.045511346323681895,0.9287506164368876,0.6665236577592546,0.16723525482645477,-0.01837364595315996,0.03470735658648916,0.11874954094506152,-0.003823295405316396,0.9197699089825129,-0.04551134632368026,1.2872869313028739,-0.06882761914269908,-0.006022360978373054
2024-12-03,0.9225660608692321,1.2299824021117467,0.04841657918345203,1.5723870723870723,0.3534220146222583,0.16083800006406423,-0.02749854755484664,0.2855808437848907,0.08685282701609298,-0.0011924893149309335,1.3332187843035004,-0.04841657918345099,1.281441705831376,-0.0686716294624159,-0.014220413367344809
2024-12-04,0.9217722395292489,1.0432981927710843,-0.0008608197192790934,2.0714042714042713,0.23706284681894438,0.1564733011383116,-0.03553586379884455,0.4078847084820251,0.08600178969724359,-0.0109794184816987,1.1318394588492913,0.0008608197192785383,1.3043148076421132,-0.06243307697468381,-0.019579597451423014
2024-12-05,0.9533475993994065,1.1637554585152838,0.03368141510896076,2.1011555555555557,0.2992725005196425,0.15210105257888135,-0.03323780208839851,0.4003385389696007,0.08595518124939294,-0.011515415631981163,1.2207042418194904,-0.03368141510896017,1.3046287766267968,-0.056450552818171906,-0.020110933756920413
2024-12-06,0.9729341784943273,0.7956055946830671,0.02033685245726182,1.7138971988033722,0.44352551984877125,0.15021258816901795,-0.027446821937724502,0.28940820790405924,0.08623191123976914,-0.008333020742655073,0.8177383550388923,-0.020336852457264243,1.3056513346154355,-0.06746760074143832,-0.01264461630464353
2024-12-09,0.9578072457331388,0.8384429461900521,-0.01566987904107446,1.7960586753593124,0.42050248254750444,0.14629904721725775,-0.028884635351526272,0.3122990029669585,0.08593556980653749,-0.011740947224818166,0.8753775354333209,0.01566987904107542,1.3319560097413896,-0.0823058981044813,-0.016037725715145057
2024-12-10,0.9308642970095585,0.7339827650805545,-0.02853304666434687,1.353885396269195,0.5450084285446712,0.14135326674750945,-0.021603811471094633,0.17765064439633643,0.08648618729102786,-0.005408846153180935,0.788495989628677,0.02853304666434653,1.3435544532438497,-0.05862535052594975,-0.00973315551773235
2024-12-11,0.9320025008145258,0.9021941609930598,0.0012219917687441156,0.991279543602282,1.1669671282267653,0.1312617059000002,-0.010594330544440825,0.027487620676515445,0.1309836039090747,0.026038230621084957,0.9680168885862269,-0.001221991768742825,1.3434705642316571,-0.0533066471274668,-0.000158490160729996
2024-12-12,0.9841352721966711,1.007280933321979,0.05442786138908403,1.1195183530782675,0.878169058607827,0.11938257441036437,-0.013348219476295876,0.050664477789600926,0.06508495756460764,-0.012878143603450354,1.023518780170987,-0.05442786138908495,1.3763357581513347,-0.04837160619040126,-0.0020306506760157106
