rep,panel,basket,variant,SR_IS,SR_OOS1,SR_OOS2,full_SR_net,full_SR_of_SR,full_positive_years,full_n_years,full_beta,full_abs_exec_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
9,all,putEW,c2c,0.8274174703892182,-0.02129977191899274,-0.6418999815260971,0.43903128788752666,0.3150043628946897,0.6923076923076923,26,0.019433473443755584,0.1591387381995189,0.122,False,True,True,True,True,3,False
9,all,allEW,c2c,1.2459364338810532,0.1873673563263724,0.21646908405286258,0.8793697646398326,0.6957591574175302,0.7692307692307693,26,0.0027158825028695583,0.08505399747445458,0.032,True,True,True,True,True,4,True
9,all,callEW,o2o,0.34908610215642494,-0.11214115987987329,-0.1462623575792292,0.20359026271433386,0.12437335540051517,0.46153846153846156,26,0.011604591179354232,0.16017686159285965,0.072,False,False,True,True,True,2,False
9,all,combEW,o2o,0.4450415227006595,-0.025898995654028072,0.3369558409337974,0.34815101257804826,0.20436733382902939,0.5769230769230769,26,-0.016657427002790205,0.14006648384840004,-0.119,False,False,True,True,True,2,False
9,all,putEW,o2o,0.4551422069417355,0.08785847996838426,-0.23423561424557846,0.27968799208190565,0.3338821188089402,0.6923076923076923,26,0.009847584100824478,0.15730374663048224,0.063,False,True,True,True,True,3,False
9,all,allEW,o2o,0.8156396853128108,0.08650015918005659,0.003919576454464988,0.559048011609441,0.36864718128821033,0.6153846153846154,26,0.0033337837452921348,0.08649998496024287,0.039,False,False,True,True,True,2,False
9,all,callEW,day,0.06817763791971101,0.005926097360878296,-0.2262555946505037,0.020269664871002836,-0.1006273931709361,0.38461538461538464,26,0.017068857020970916,0.15919725769832987,0.107,False,False,True,True,True,2,False
9,all,combEW,day,0.2712477849359666,-0.69020252243637,0.28453784007717847,0.1287476804760149,0.0524488606845839,0.5,26,0.008518327263065704,0.13760291815694708,0.062,False,False,True,True,True,2,False
9,all,putEW,day,0.21443322864174447,-0.15468759607622526,-0.18578031549851734,0.1084078431440305,0.009632558013090941,0.5,26,-0.012844311818955565,0.15192269735253103,-0.085,False,False,True,True,True,2,False
9,all,allEW,day,0.5035304489190052,-0.31983083511304766,0.013848913102485112,0.2996341110482568,0.15315600496702403,0.6153846153846154,26,0.006333417344713104,0.08418967712728948,0.075,False,False,True,True,True,2,False
10,monthly,callEW,c2c,0.23066638055455208,-0.4765175672896812,-0.736164120662922,-0.06624574334619551,-0.12826129567695504,0.4230769230769231,26,-0.0014524052118625938,0.15831230440908195,-0.009,False,False,True,True,True,2,False
10,monthly,combEW,c2c,0.3852093194150608,0.07792686936409665,-0.3029586822719347,0.2307449016489507,0.11790251082985499,0.5,26,0.010835868829855006,0.13895581177030872,0.078,False,False,True,True,True,2,False
10,monthly,putEW,c2c,0.6025214851240098,0.04794894916394606,-0.20767520434907677,0.36709477712326766,0.4042484592433145,0.6153846153846154,26,0.05479884437590565,0.1532903809728764,0.357,False,False,True,False,True,1,False
10,monthly,allEW,c2c,0.8159701620765691,-0.16270770602476378,-0.5075746990640863,0.4063063664863511,0.36980168053358226,0.6153846153846154,26,0.029722619152639695,0.08761827457758528,0.339,False,False,True,False,True,1,False
10,monthly,callEW,o2o,0.40649401598275936,-0.4648501537916886,-0.6294882407095599,0.06402030667746218,0.03483091942800883,0.46153846153846156,26,0.007377342991697115,0.15624933780733183,0.047,False,False,True,True,True,2,False
10,monthly,combEW,o2o,0.3933778059095975,0.10783990101869777,-0.053032027309507554,0.27707367444708614,0.20927862217369872,0.5,26,-0.003665173707322603,0.13512108900774594,-0.027,False,False,True,True,True,2,False
10,monthly,putEW,o2o,0.7085330088622418,0.1268633393975538,0.134277694279214,0.511143753355039,0.5403747696433994,0.7307692307692307,26,0.060223438655633336,0.15180958007505055,0.397,False,True,True,False,True,2,False
10,monthly,allEW,o2o,1.0789155255424452,-0.1732997043967818,-0.15259823090545432,0.6574172693752761,0.5163217230706305,0.6923076923076923,26,0.029977909812132227,0.08243053795167835,0.364,False,True,True,False,True,2,False
10,monthly,callEW,day,0.2923080605361915,-0.2576296757687746,-0.4037522267980896,0.09802507954799224,0.09241621499329906,0.5,26,0.00498485668071345,0.1576467137595833,0.032,False,False,True,True,True,2,False
10,monthly,combEW,day,0.3354539211239748,0.447606870847059,-0.06200011792747908,0.29347958167757804,0.3717743230779818,0.6538461538461539,26,0.024623927069457395,0.14135210222191824,0.174,False,True,True,False,True,2,False
10,monthly,putEW,day,0.4807169848390582,0.39001604636991516,-0.48079513906153776,0.33456108921706923,0.15632529601823614,0.5,26,0.056346736859017,0.15180228838533666,0.371,False,False,True,False,True,1,False
10,monthly,allEW,day,0.7624377870728205,0.1986221733405783,-0.3516299716991312,0.5187377979116834,0.4716521524623111,0.7307692307692307,26,0.0388004890135012,0.08693666590048202,0.446,False,True,True,False,True,2,False
10,all,callEW,c2c,0.08206999270559698,-0.24806593609151062,-0.8020289926570864,-0.10348946119393054,-0.1665330407012521,0.34615384615384615,26,0.003274180565551758,0.15206573196052794,0.022,False,False,True,True,True,2,False
10,all,combEW,c2c,0.4813796965277704,0.20878038111938105,0.618118312076817,0.4623554689714146,0.4091417843419514,0.6153846153846154,26,0.011254691644881947,0.13781900711098338,0.082,False,False,True,True,True,2,False
10,all,putEW,c2c,0.030762131876629094,-0.233031002397993,-0.00728955489940155,-0.01210154021331165,-0.029527488061204366,0.4230769230769231,26,0.04652876850791129,0.15560638839277444,0.299,False,False,True,False,True,1,False
10,all,allEW,c2c,0.5082559261268846,-0.02739145070733864,-0.07181525419452595,0.335572446583282,0.36345640613792357,0.7307692307692307,26,0.021467968581381953,0.08414019313579774,0.255,False,True,True,False,True,2,False
10,all,callEW,o2o,0.39351629747024786,0.17889336994858027,0.4439782788447942,0.3661538698105859,0.31096079383292824,0.6153846153846154,26,0.01382083867390449,0.1564595216816233,0.088,False,False,True,True,True,2,False
10,all,combEW,o2o,0.35265993748265906,-0.028095180687393122,-0.34077807187451087,0.16077584393487868,0.1425549337999291,0.6153846153846154,26,0.006505837755126582,0.14390213963761142,0.045,False,False,True,True,True,2,False
10,all,putEW,o2o,0.07765815894084249,0.09004512055811234,-0.4438374025626869,-0.01965822088232837,-0.08175565671320349,0.5384615384615384,26,0.03609996746327333,0.15330600905422986,0.235,False,False,True,False,True,1,False
10,all,allEW,o2o,0.5809862760422401,0.2392287910127889,-0.15172533177528838,0.39888584374468067,0.31737395481059605,0.6153846153846154,26,0.018147371173046902,0.08786890486599465,0.207,False,False,True,False,True,1,False
10,all,callEW,day,0.357662349423085,-0.061714297555860435,0.6744468806281706,0.33735226429478904,0.29928620730925076,0.6153846153846154,26,0.008105704374680747,0.15643798307733206,0.052,False,False,True,True,True,2,False
10,all,combEW,day,0.11353106152323077,0.09493608606290983,0.014636919501226649,0.09445733313479841,0.0706706617380226,0.6538461538461539,26,0.02237473065104426,0.1410044494841516,0.159,False,True,True,False,True,2,False
10,all,putEW,day,0.31933443195120137,-0.7636634962602605,-0.11469870382881986,0.11970766684357688,-0.0743741502164726,0.38461538461538464,26,0.02315441861273289,0.15483781421759168,0.15,False,False,True,True,True,2,False
10,all,allEW,day,0.6110264433441532,-0.14449210484457026,0.3949473329725177,0.46410195174796876,0.4104874549427459,0.6153846153846154,26,0.017623174831503153,0.08619568928910147,0.204,False,False,True,False,True,1,False
11,monthly,callEW,c2c,0.1519628595631174,0.3007101380832992,0.8243869614747532,0.268288758247207,0.47242550355319085,0.7307692307692307,26,0.0024392808724944728,0.15310616321413675,0.016,False,True,True,True,True,3,False
11,monthly,combEW,c2c,0.5847402335427798,0.22181727548972385,0.0008517291207900448,0.4036821170049173,0.421726837664799,0.8076923076923077,26,-0.0025089471877690903,0.13706239389966074,-0.018,False,True,True,True,True,3,False
11,monthly,putEW,c2c,0.35344022387556734,0.5903411532138684,0.27863272206324263,0.35832489888035407,0.3912586951073928,0.6923076923076923,26,0.07822927154814718,0.1617085939053175,0.484,False,True,True,False,True,2,False
11,monthly,allEW,c2c,0.9442213440998983,0.71711373459448,0.6438780053095419,0.8332193772402907,1.1288356680720795,0.8076923076923077,26,0.022133181326037768,0.08592958025545523,0.258,True,True,True,False,True,3,False
11,monthly,callEW,o2o,0.25853638499288767,0.06461880707252299,0.056301014286456466,0.2009118719707079,0.20078807824401104,0.5,26,-0.007782127515024235,0.15613422587333084,-0.05,False,False,True,True,True,2,False
11,monthly,combEW,o2o,0.541696796217129,0.5047097770866714,-0.14351555142999128,0.4111869877286122,0.4142588222775057,0.7307692307692307,26,0.003924974247821997,0.13706239389966074,0.029,False,True,True,True,True,3,False
11,monthly,putEW,o2o,0.3213650053166388,0.12881785660979314,0.18852065012917038,0.26895673302995193,0.3951300752505712,0.6923076923076923,26,0.03652883930037989,0.15704149918178442,0.233,False,True,True,False,True,2,False
11,monthly,allEW,o2o,0.9892193324820385,0.47339922234743753,0.10575936653296998,0.7380693382188932,0.9464309603642288,0.8076923076923077,26,0.003505364805655032,0.08331957851844547,0.042,True,True,True,True,True,4,True
11,monthly,callEW,day,0.15992988447855108,-0.35584041409560835,-0.1471968104594688,0.05943920666358066,0.011255165028208121,0.5,26,-0.00880248899858417,0.15931898128202027,-0.055,False,False,True,True,True,2,False
11,monthly,combEW,day,0.522982970028623,0.16493860394948742,-0.11841525054680214,0.3641714182538193,0.2027962854236834,0.5384615384615384,26,-0.01949544401539684,0.1412600788588216,-0.138,False,False,True,True,True,2,False
11,monthly,putEW,day,0.3424170455429088,0.3942129691764561,0.7567651536254116,0.3890317125868685,0.36189598376869586,0.7307692307692307,26,-0.03829082001350143,0.15863750986016925,-0.241,False,True,True,False,True,2,False
11,monthly,allEW,day,0.7893363564827086,0.2046910277412245,0.22641374329943628,0.6223601603078186,0.48925554277920763,0.7692307692307693,26,-0.024308705194483308,0.09005454628833941,-0.27,False,True,True,False,True,2,False
11,all,callEW,c2c,0.37956169936397105,0.4187273911862927,0.25294052452820665,0.3597889805582919,0.34709181709092046,0.6538461538461539,26,0.020925161757859852,0.15585060044080415,0.134,False,True,True,True,True,3,False
11,all,combEW,c2c,0.277398007416977,0.16819640986876885,-0.08027347979270948,0.19098146928698295,0.12010103120790282,0.5,26,-0.0036212249107814244,0.14044581452624114,-0.026,False,False,True,True,True,2,False
11,all,putEW,c2c,0.00862095276848279,0.15625287958471812,-0.026977022739678273,0.024195967023003147,0.03296509628137232,0.46153846153846156,26,-0.020459056436054057,0.16337527479521496,-0.125,False,False,True,True,True,2,False
11,all,allEW,c2c,0.5106363135170972,0.49257645297933916,0.16197004173331964,0.44881202671775045,0.5638658592798582,0.6923076923076923,26,7.30330783327647e-05,0.08862135376228476,0.001,False,True,True,True,True,3,False
11,all,callEW,o2o,0.5399701686918876,0.7891236284551564,0.5845052808402575,0.5695667532235684,0.41879201209984745,0.7307692307692307,26,0.021132594761201703,0.1610327532019291,0.131,False,True,True,True,True,3,False
11,all,combEW,o2o,0.27572472124254704,0.08086158449383292,-0.323371322732156,0.14646265987212725,0.04511397166332567,0.5,26,-0.00817087675147966,0.14431346412029783,-0.057,False,False,True,True,True,2,False
11,all,putEW,o2o,0.23693647786611632,0.35182239550745636,-0.7549462167211969,0.10488404260183158,-0.04229913518558884,0.46153846153846156,26,-0.02913772668981289,0.16890215444963355,-0.173,False,False,True,False,True,1,False
11,all,allEW,o2o,0.6832430805084807,0.7351462450380142,-0.3198411547447882,0.5304616717238835,0.3726992154576079,0.6538461538461539,26,-0.006144462776915043,0.08806330344450036,-0.07,False,True,True,True,True,3,False
11,all,callEW,day,0.428360892457549,-0.7297325418524897,-0.02799820247626815,0.23271915680139635,0.09857195782687653,0.5769230769230769,26,0.002839856881587818,0.15774911931510027,0.018,False,False,True,True,True,2,False
11,all,combEW,day,0.1370216448716052,0.21028702427236004,0.04983148125018785,0.12950815381581976,0.039959249149151374,0.5,26,0.002016899260114897,0.1425457228887111,0.014,False,False,True,True,True,2,False
11,all,putEW,day,0.17077809128465485,-0.15319385127070095,0.1683227873235541,0.1272911556774173,0.10678855430363585,0.6153846153846154,26,-0.011448283129139031,0.16641987118628132,-0.069,False,False,True,True,True,2,False
11,all,allEW,day,0.5663331160267785,-0.11169643528071366,0.23822975744273384,0.4280148575079697,0.26207369632885685,0.6538461538461539,26,-0.002498039610697176,0.08610846847999615,-0.029,False,True,True,True,True,3,False
12,monthly,callEW,c2c,0.47135004173122075,0.15918938218081422,-0.2928340188076088,0.2623395680848306,0.269229813685074,0.6153846153846154,26,0.0474121197525146,0.16168059444719993,0.293,False,False,True,False,True,1,False
12,monthly,combEW,c2c,0.4296028300160221,-0.6016912862628628,0.28246607123761364,0.25738305190415167,0.23243146816311466,0.6153846153846154,26,0.004613834442352658,0.1432316257005879,0.032,False,False,True,True,True,2,False
12,monthly,putEW,c2c,0.7643092920017158,0.0102677405921915,1.3389126909529236,0.7485639213511172,0.9106518384000134,0.7692307692307693,26,0.046147431234007136,0.1485091768600441,0.311,True,True,True,False,True,3,False
12,monthly,allEW,c2c,1.0919789645140325,-0.2574085789490954,0.6865774230752743,0.8180748894497697,0.7571536065242711,0.7307692307692307,26,0.03358607779879586,0.08829393300410499,0.38,True,True,True,False,True,3,False
12,monthly,callEW,o2o,0.49793762659663593,-0.21876973686026152,-0.6006526580728591,0.19213072315833535,0.18406347156074296,0.5384615384615384,26,0.034310638717425505,0.16365249627880596,0.21,False,False,True,False,True,1,False
12,monthly,combEW,o2o,0.6116951005874623,-1.635322977956647,0.47304413395521366,0.3135187699316842,0.10524462886410246,0.5384615384615384,26,-0.011257914697434578,0.1459199690774814,-0.077,False,False,True,True,True,2,False
12,monthly,putEW,o2o,0.5126817321322913,-0.0035925609755440946,0.796577195323523,0.4761736690190708,0.4518854322038459,0.7307692307692307,26,0.04184275159556099,0.15254869274377253,0.274,False,True,True,False,True,2,False
12,monthly,allEW,o2o,1.036136721615854,-0.947642620236612,0.39881661763924114,0.6405370261393495,0.42005043100127415,0.6153846153846154,26,0.02428994776304976,0.08977257403280303,0.271,False,False,True,False,True,1,False
12,monthly,callEW,day,0.5173365919058723,-0.5680305417565746,-0.12005929541770496,0.2820962729494081,0.21296727274007035,0.5769230769230769,26,0.029764307051276195,0.16364367087725917,0.182,False,False,True,False,True,1,False
12,monthly,combEW,day,0.3710012764723495,-0.8213086351406101,-0.22828220256756354,0.12986090736425157,0.05778664669311133,0.5769230769230769,26,0.004618494953945139,0.14323616195005132,0.032,False,False,True,True,True,2,False
12,monthly,putEW,day,0.4357204525470338,0.19161799805895438,0.25663353038606806,0.36921966544645907,0.2622816940596208,0.6538461538461539,26,0.04428362587279147,0.15253845958789006,0.29,False,True,True,False,True,2,False
12,monthly,allEW,day,0.8451798553541806,-0.534095260946106,0.015472100905330391,0.5340280579327449,0.4683442900670233,0.6153846153846154,26,0.02901857979655239,0.08892829122786615,0.326,False,False,True,False,True,1,False
12,all,callEW,c2c,0.6191609407392576,0.31170077376206295,0.46671407563522055,0.5380423289853591,0.43252154750503624,0.6538461538461539,26,0.025759889926553314,0.15869233687594655,0.162,False,True,True,False,True,2,False
12,all,combEW,c2c,0.6537828080596959,-0.08138415078599866,-0.5361892824994676,0.27511591503814936,0.15545910731333942,0.5,26,0.016929306291153513,0.14053546700159825,0.12,False,False,True,True,True,2,False
12,all,putEW,c2c,0.5513458144689104,0.03140350231902161,0.40588768517836427,0.4480457431512333,0.5478187877728222,0.6923076923076923,26,0.025210106114576206,0.15438146061970598,0.163,False,True,True,False,True,2,False
12,all,allEW,c2c,1.1124799939492684,0.26517608482989413,0.10000757568202108,0.7620450891027241,0.5501391500996272,0.6923076923076923,26,0.02506503554205638,0.086776654106379,0.289,False,True,True,False,True,2,False
12,all,callEW,o2o,0.6027683930569302,0.07689513232558715,0.5832382067788828,0.5224411578321881,0.37761571331181454,0.5769230769230769,26,0.030957197739737437,0.15869233687594655,0.195,False,False,True,False,True,1,False
12,all,combEW,o2o,0.3604719468428468,0.013760604739729078,-0.26076033006092086,0.198725302628176,0.08173934210313599,0.5384615384615384,26,0.010268408317063705,0.13537909643040363,0.076,False,False,True,True,True,2,False
12,all,putEW,o2o,0.3551767130656137,0.8005756669517742,0.6562436010628276,0.45632022277674306,0.43918760295081255,0.6538461538461539,26,0.05790218902191567,0.15644687670208418,0.37,False,True,True,False,True,2,False
12,all,allEW,o2o,0.9019404354844918,0.6418018395519448,0.6382242238151158,0.8056912285505798,0.5741425131412802,0.8076923076923077,26,0.03277319948297085,0.08531365717266905,0.384,False,True,True,False,True,2,False
12,all,callEW,day,0.4443717930456276,-0.22901536535858397,0.22845775367698637,0.3244282373636889,0.1054279374398053,0.5384615384615384,26,0.025782824097645686,0.15484134255525972,0.167,False,False,True,False,True,1,False
12,all,combEW,day,0.4265516382311774,-0.019747343310656282,-0.17789461638480814,0.28779093311095966,0.2151111119897546,0.5769230769230769,26,0.025575105015016555,0.1398051253881741,0.183,False,False,True,False,True,1,False
12,all,putEW,day,0.19000221493936834,0.7226574583190187,-0.3460000117802119,0.16392508113323612,0.1056806775049643,0.4230769230769231,26,0.04506699623023458,0.15333741458013267,0.294,False,False,True,False,True,1,False
12,all,allEW,day,0.756155069926191,0.44350483890347986,-0.09731984809057809,0.5787810805238589,0.3724568317941509,0.6923076923076923,26,0.03264085402224492,0.08508939492984084,0.384,False,True,True,False,True,2,False
13,monthly,callEW,c2c,0.5445711515757069,0.26292342102046184,-0.18194935959875966,0.3812724916143624,0.3622006730206991,0.6153846153846154,26,0.03503600726201073,0.15488709052471702,0.226,False,False,True,False,True,1,False
13,monthly,combEW,c2c,0.8406545609568201,0.32792338141349,0.05804699581845754,0.6197143689235041,0.5091940192458774,0.6923076923076923,26,-0.0036621988446638052,0.13931384320309634,-0.026,False,True,True,True,True,3,False
13,monthly,putEW,c2c,0.6449835092745775,0.27830603574925733,-0.6036199543899652,0.3764874777906682,0.3428732921121426,0.6153846153846154,26,-0.012419039308021348,0.15244427215187253,-0.081,False,False,True,True,True,2,False
13,monthly,allEW,c2c,1.1719673688946481,0.5701865650565136,-0.2898169079550852,0.832010935485067,0.6323891947873042,0.6923076923076923,26,0.007447729584241715,0.08928111890247413,0.083,True,True,True,True,True,4,True
13,monthly,callEW,o2o,0.631506805701765,-0.3606640593326026,-0.12016211190829046,0.38528377223899163,0.1523940673309015,0.5384615384615384,26,0.0030817475882342674,0.15558037690301693,0.02,False,False,True,True,True,2,False
13,monthly,combEW,o2o,0.6695622448393624,0.6830985817299544,-1.0707863529439507,0.3192666761410137,0.2037230275303538,0.5,26,0.004229173965647096,0.141651005163495,0.03,False,False,True,True,True,2,False
13,monthly,putEW,o2o,0.5571347530979723,0.03748496146059116,-0.7543541963206802,0.2835594077916121,0.11976335914609103,0.5384615384615384,26,-0.013484637025222488,0.15754405954172138,-0.086,False,False,True,True,True,2,False
13,monthly,allEW,o2o,1.0793636833510465,0.33083653767210197,-1.071610756498139,0.6098622847518871,0.29900323848285715,0.6538461538461539,26,0.0013462432693545404,0.0908680527070706,0.015,False,True,True,True,True,3,False
13,monthly,callEW,day,0.2510757514083399,-0.4564140129086509,-0.989560755675402,-0.013210523957948037,-0.18787247239102686,0.4230769230769231,26,0.04165118500753324,0.1559620566908729,0.267,False,False,True,False,True,1,False
13,monthly,combEW,day,0.35421142498741626,0.08707304563983809,-0.1620480124645678,0.24421747077659609,0.1804346149519247,0.5769230769230769,26,0.01948616450273501,0.1377854204022155,0.141,False,False,True,True,True,2,False
13,monthly,putEW,day,0.4522516751574576,-0.18895042538365267,-0.3367097364852136,0.2630769615853206,0.12688809628656017,0.5769230769230769,26,0.045018191278043296,0.15812480224646847,0.285,False,False,True,False,True,1,False
13,monthly,allEW,day,0.6635883275216256,-0.2120850347570336,-0.8154412449781699,0.3481607350126919,0.15700420638846074,0.5,26,0.038721543829544534,0.09165727346266504,0.422,False,False,True,False,True,1,False
13,all,callEW,c2c,0.21989298544224561,0.3505149334925111,-0.34807967614887425,0.14071909653920336,0.11482182406613677,0.6153846153846154,26,0.03971541745748969,0.15460360135225823,0.257,False,False,True,False,True,1,False
13,all,combEW,c2c,0.3147214380416139,-0.6128826907889076,-0.7637017770412979,-0.08823762898410212,-0.09839599508060316,0.5769230769230769,26,-0.022099456850922076,0.14659090556421162,-0.151,False,False,True,False,True,1,False
13,all,putEW,c2c,0.27822859990433996,0.19491937228395081,0.10575088177551602,0.23020851538324888,0.15095174108118933,0.46153846153846156,26,0.008055422096232659,0.15454560735852096,0.052,False,False,True,True,True,2,False
13,all,allEW,c2c,0.6103333779914704,0.07693089830001267,-0.41299112906781293,0.2879549635389754,0.27545610145689536,0.6923076923076923,26,0.004664841979051858,0.08541830757279159,0.055,False,True,True,True,True,3,False
13,all,callEW,o2o,0.2330659650163064,0.48968357494739195,0.05736622313298352,0.24687777880810136,0.27092643892346263,0.5769230769230769,26,0.014642830204320586,0.14808195649519945,0.099,False,False,True,True,True,2,False
13,all,combEW,o2o,0.4917996310075647,0.4875130153375461,-0.18950609808354457,0.3533842824222542,0.27776910120583814,0.6538461538461539,26,-0.029990834183347657,0.1445824695815016,-0.207,False,True,True,False,True,2,False
13,all,putEW,o2o,0.10263224777562986,0.5756526704602525,-0.16172571471637565,0.11731114642756336,0.0307993023960753,0.46153846153846156,26,0.026101971094087625,0.15033009764825808,0.174,False,False,True,False,True,1,False
13,all,allEW,o2o,0.7308624450806429,0.9121641309426248,-0.061222761235845614,0.6100972883548962,0.5467601600668901,0.6538461538461539,26,-0.002595778338437472,0.08214318178244724,-0.032,False,True,True,True,True,3,False
13,all,callEW,day,0.3478378412518974,0.27604513553747545,-0.5377578746737779,0.2165894919979594,0.13746155257684328,0.5769230769230769,26,0.016393260601841705,0.15241737946437564,0.108,False,False,True,True,True,2,False
13,all,combEW,day,0.36744606873932906,0.43469031348124143,0.43125828590480814,0.38702983508350397,0.32966644092387204,0.7307692307692307,26,0.0007431557367577231,0.14963631337509664,0.005,False,True,True,True,True,3,False
13,all,putEW,day,0.029761172457804807,0.07150898906420579,-0.1947583609738647,0.007530182587946415,-0.06184096649326711,0.46153846153846156,26,-0.0036031175895432366,0.16093960809440044,-0.022,False,False,True,True,True,2,False
13,all,allEW,day,0.5999521708844329,0.5734400527298839,0.057718520434879544,0.5103000364859835,0.38832887279160794,0.6923076923076923,26,0.002641358463765023,0.08539580558877737,0.031,False,True,True,True,True,3,False
14,monthly,callEW,c2c,0.6136884120758758,0.22341969495312736,0.573657913745791,0.5246497747628528,0.34912382005089165,0.5384615384615384,26,0.03910641908596762,0.16676257692399457,0.235,False,False,True,False,True,1,False
14,monthly,combEW,c2c,0.3626201953330054,-0.09172343810218286,-0.18402291750072972,0.16010480795663012,0.14457729486192458,0.5384615384615384,26,-0.0007843027795414506,0.1447067361179405,-0.005,False,False,True,True,True,2,False
14,monthly,putEW,c2c,0.521427229468643,0.10504158512596823,0.09366941398297332,0.3828889536363886,0.45374490920902055,0.6923076923076923,26,0.04088749286668704,0.15765920005812464,0.259,False,True,True,False,True,2,False
14,monthly,allEW,c2c,1.0010847175356483,0.2023781610525987,0.17965596828283728,0.6970370712138986,0.6454155996237783,0.7692307692307693,26,0.023765071625558742,0.09022596405870019,0.263,True,True,True,False,True,3,False
14,monthly,callEW,o2o,0.5112940999157828,0.16946628020791518,0.5721064128153267,0.4568874734316261,0.4003684039617951,0.6153846153846154,26,0.03400955974500813,0.16676257692399457,0.204,False,False,True,False,True,1,False
14,monthly,combEW,o2o,0.46657423154715827,0.20318286969835836,-0.5328963760245433,0.20627093436460206,0.007992848519655956,0.5384615384615384,26,-0.01132747278659981,0.13815196892750495,-0.082,False,False,True,True,True,2,False
14,monthly,putEW,o2o,0.11174191921109479,-0.014414923985224247,0.5219428612917738,0.16769057523644282,0.3264678963177407,0.6538461538461539,26,0.025642512957739515,0.15610178983600675,0.164,False,True,True,False,True,2,False
14,monthly,allEW,o2o,0.7740482625059294,0.2305236827064251,0.386451086794798,0.6100403065611546,0.6549882527450652,0.7307692307692307,26,0.014263077500894542,0.08677394827671578,0.164,True,True,True,False,True,3,False
14,monthly,callEW,day,0.3815839379533395,0.23611289656880696,-0.006526865127040712,0.2824569260593755,0.25244419204428475,0.5769230769230769,26,0.017861978160096104,0.1644479682626358,0.109,False,False,True,True,True,2,False
14,monthly,combEW,day,0.28144126619449306,-0.7265232575914736,-0.5227609860265686,0.012472852682636659,-0.14643469221834918,0.4230769230769231,26,-0.004173827220477253,0.14145199195898212,-0.03,False,False,True,True,True,2,False
14,monthly,putEW,day,0.14881519133660695,0.01859683978680356,-0.48871339986114126,0.02214662401263014,0.020463011161674195,0.5,26,0.00560748441332881,0.15536143818530185,0.036,False,False,True,True,True,2,False
14,monthly,allEW,day,0.6507422989916721,-0.05869665579975619,-0.5766329568716151,0.3458563056756434,0.23660675559101438,0.6153846153846154,26,0.006376386739161537,0.08657051302631202,0.074,False,False,True,True,True,2,False
14,all,callEW,c2c,0.46651028181194515,0.22889784476725125,0.10669930964046413,0.3633053748175103,0.1573699608087232,0.5384615384615384,26,0.04640793906655676,0.15509030835373253,0.299,False,False,True,False,True,1,False
14,all,combEW,c2c,0.5275243039525521,-0.48648937934869985,0.3966754761918015,0.3542380423189045,0.15805609984035637,0.7307692307692307,26,-0.012051453273492965,0.1383701298381374,-0.087,False,True,True,True,True,3,False
14,all,putEW,c2c,0.1620623944263745,-0.4183968024352505,0.0641688752587915,0.04960523317388178,0.06903475250318473,0.5769230769230769,26,0.011569155265474182,0.15429275901415868,0.075,False,False,True,True,True,2,False
14,all,allEW,c2c,0.811287872336457,-0.2119230999188089,0.39143670291125665,0.5724884198261826,0.3117526986059246,0.6538461538461539,26,0.007999038442116272,0.08655159593439134,0.092,False,True,True,True,True,3,False
14,all,callEW,o2o,0.2816932202842467,-0.0004749692820992237,0.2115312593191222,0.23081840902287368,0.06852923446833571,0.5384615384615384,26,0.04274841063121719,0.155881041341441,0.274,False,False,True,False,True,1,False
14,all,combEW,o2o,0.5114985405683476,0.42268908292828766,0.14315538683372317,0.4313393756157568,0.4633861378516389,0.7307692307692307,26,0.013180390812299114,0.14165504683747732,0.093,False,True,True,True,True,3,False
14,all,putEW,o2o,0.04725474001585581,-0.7072985195155832,-0.04758073478552001,-0.08532659744099358,-0.08025897846567524,0.46153846153846156,26,0.02082979479935004,0.15648218711913509,0.133,False,False,True,True,True,2,False
14,all,allEW,o2o,0.6138794952174357,0.046560442289346686,0.24336157871268854,0.4542805343864176,0.33340568074917576,0.6153846153846154,26,0.021423595266213465,0.08633185673091351,0.248,False,False,True,False,True,1,False
14,all,callEW,day,0.1852237595866609,-0.1303055469910668,-0.6023919153246966,0.04827582828673251,-0.1878863492807345,0.4230769230769231,26,0.037352481270354045,0.1558683406079762,0.24,False,False,True,False,True,1,False
14,all,combEW,day,0.23131597299066012,0.39854159709024645,0.25139414371806146,0.2526825981597936,0.25443669048177076,0.6153846153846154,26,0.0009815437618328727,0.13787900612393722,0.007,False,False,True,True,True,2,False
14,all,putEW,day,0.01962139953531452,-0.7109353001547907,0.6763084740071401,-0.0043537515731296925,-0.015698977287896224,0.46153846153846156,26,-0.014237852673835235,0.15748815698064053,-0.09,False,False,True,True,True,2,False
14,all,allEW,day,0.4949845113376848,-0.07577187727879796,0.3427566110613606,0.3814497595873657,0.2770702873394004,0.5384615384615384,26,0.003742607904263365,0.08440633668364125,0.044,False,False,True,True,True,2,False
15,monthly,callEW,c2c,0.43226047747087387,0.4613479152677441,0.7805828362517122,0.5055501943673031,0.39500039939793,0.6153846153846154,26,0.05775716003696354,0.15690343722344163,0.368,False,False,True,False,True,1,False
