date,TXF_自營商_churn_chgskew60,TE_net_lots_外資div投信_ma60,STF_自營商_oi_net_lots_chgskew20,TF_投信_oi_net_lots_ma5,TF_外資_net_lots_chgskew120,TF_投信_oi_net_lots_ma20,TE_oi_net_lots_外資div投信_ma5,TXFdivMXF_投信_oi_net_lots_spot,TE_外資_oi_net_lots_chgskew120,TE_net_lots_投信div自營商_spot,TE_oi_net_lots_外資minus自營商_ma5,TMF_自營商_oi_net_lots_chgskew120,TE_net_lots_外資div投信_ma20,STF_自營商_oi_net_lots_chgskew120,STF_外資_oi_net_lots_chgskew120,MXF_oi_net_lots_外資div投信_ma60,STF_自營商_oi_net_lots_lo,TF_投信_oi_net_lots_spot,TF_投信_oi_net_lots_chgskew60,STF_外資_oi_net_lots_chgskew60,TMF_投信_net_lots_lo,TMF_投信_churn_hi,TMF_投信_net_lots_hi,TMF_投信_oi_net_lots_lo,TMF_投信_oi_net_lots_hi,TF_投信_oi_net_lots_lo,TXF_外資_oi_net_lots_ma60,TE_net_lots_外資div自營商_ma60,MXF_外資_oi_net_lots_chgskew60,TXF_oi_net_lots_外資minus投信_ma60,TXF_投信_net_lots_spot,MXF_net_lots_外資div投信_ma5,MXFdivTMF_外資_net_lots_ma5,STF_自營商_oi_net_lots_chgskew60,TMF_外資_oi_net_lots_chgskew60,TE_外資_oi_net_lots_chgskew60,TMF_外資_oi_net_lots_chgskew120,STF_投信_oi_net_lots_chgskew120,TXF_投信_oi_net_lots_chgskew60,MXF_外資_churn_chgskew20,STF_投信_oi_net_lots_chgskew20,MXF_net_lots_投信div自營商_ma60,MXF_net_lots_外資div投信_spot,MXF_投信_net_lots_ma5,TE_自營商_churn_chgskew60,TF_投信_oi_net_lots_ma60,TXF_net_lots_外資div自營商_spot,STF_net_lots_投信div自營商_ma20,TXF_oi_net_lots_外資minus自營商_ma60,MXF_外資_oi_net_lots_chgskew120,TXF_net_lots_投信div自營商_spot,TXFdivTMF_自營商_net_lots_ma5,STF_外資_oi_net_lots_chgskew20,MXF_net_lots_外資div投信_ma20,TXF_外資_churn_chgskew60,TE_自營商_net_lots_ma60,TE_net_lots_外資minus自營商_ma60,STF_外資_net_lots_chgskew120,TAIEX_自營商_net_lots_consol_spot,TMF_外資_oi_net_lots_chgskew20,TE_外資_oi_net_lots_ma5,TXF_net_lots_外資div自營商_ma60,STF_oi_net_lots_外資div投信_spot,TE_oi_net_lots_share外資_ma20,TXF_外資_oi_net_lots_chgskew120,TE_oi_net_lots_投信div自營商_ma60,TE_自營商_churn_spot,TXF_自營商_net_lots_spot,TE_net_lots_外資div投信_ma5,STF_投信_net_lots_chgskew20,TMF_net_lots_share外資_spot,TE_外資_oi_net_lots_spot,TMF_外資_net_lots_ma60,TMF_net_lots_外資minus投信_ma60,STF_外資_net_lots_spot,MXFdivTMF_外資_net_lots_spot,TMF_自營商_oi_net_lots_chgskew60,STF_net_lots_投信div自營商_ma60,STF_net_lots_外資minus投信_spot,TMF_net_lots_外資div自營商_ma5,TMF_外資_churn_chgskew60,TE_oi_net_lots_外資minus自營商_ma20,TF_net_lots_外資div自營商_ma5,STF_外資_churn_chgskew20,STF_外資_oi_net_lots_ma60,STF_oi_net_lots_外資minus投信_ma60,STF_oi_net_lots_外資div投信_ma60,TE_oi_net_lots_外資minus投信_ma5,TXF_投信_churn_chgskew20,TE_net_lots_投信div自營商_ma20,TXFdivTMF_外資_oi_net_lots_ma20,STF_自營商_net_lots_chgskew120,TXFdivMXF_投信_net_lots_ma20,TE_oi_net_lots_外資minus投信_spot,TE_外資_oi_net_lots_ma60,TE_外資_oi_net_lots_ma20,TE_oi_net_lots_外資minus自營商_ma60,MXF_投信_oi_net_lots_chgskew20,TE_oi_net_lots_share外資_ma60,TMF_自營商_net_lots_spot,TE_自營商_oi_net_lots_chgskew20,MXFdivTMF_自營商_net_lots_spot,STF_投信_net_lots_spot,STF_投信_net_lots_chgskew120,STF_投信_oi_net_lots_spot,TMF_net_lots_外資minus自營商_spot,MXF_oi_net_lots_外資div投信_ma20,STF_自營商_churn_chgskew20,TF_net_lots_外資minus投信_ma5,TF_自營商_net_lots_spot,TE_oi_net_lots_投信div自營商_spot,STF_自營商_net_lots_chgskew20,MXF_投信_churn_chgskew60,TE_oi_net_lots_外資div自營商_spot,TMF_oi_net_lots_share外資_ma20,TXF_投信_oi_net_lots_chgskew20,TAIEX_投信_oi_net_lots_consol_chgskew20,STF_自營商_churn_ma60,TE_oi_net_lots_外資minus投信_ma20,TE_net_lots_外資div投信_spot,TXFdivMXF_自營商_oi_net_lots_spot,TF_net_lots_外資minus自營商_ma20,STF_net_lots_share外資_ma5,TXFdivTMF_自營商_net_lots_spot,TE_外資_churn_chgskew60,TF_投信_net_lots_chgskew20,MXF_net_lots_外資div自營商_ma60,TAIEX_自營商_oi_net_lots_consol_ma5,TE_oi_net_lots_外資minus投信_ma60,TF_net_lots_外資minus自營商_ma5,TE_投信_oi_net_lots_chgskew60,TF_外資_net_lots_ma20,TF_投信_net_lots_chgskew60,TE_外資_churn_chgskew20,TF_自營商_churn_chgskew60,TF_net_lots_外資minus投信_ma20,MXF_外資_oi_net_lots_chgskew20,TAIEX_自營商_oi_net_lots_consol_ma60,STF_自營商_churn_ma20
2023-07-26,,,0.44114521933371353,-0.9946156743250932,,-0.9788038165261043,0.9376332325307575,-0.43213250379619744,,-0.4281229106880159,0.9415634020903029,,-0.714853874297716,,,,0.0,-0.952276258200431,,,,,,,,0.0,,,,,0.451062631058719,-0.8926751393118195,,,,,,,,0.03662404724281,0.991949920658945,,-0.1823390139020624,0.9657412252354685,,,-0.3827028693261173,-0.09467493451632127,,,0.2621562897413428,,0.17278805577442785,-0.9176428458656637,,,,,,,0.8657313872360067,,-0.8758022815846984,0.9601341650463391,,,-0.37854851911224224,0.38642003690992344,-0.0006742687813643102,-0.533726917749194,,0.6296509164259569,,,-0.2233820833746643,,,,-0.22558069573865555,,,0.9379421840853888,-0.00850111553983661,-0.801988299597513,,,,0.7506204646769371,0.40462804314223993,0.9059501547983467,,,-0.8659521937332647,0.4521924463797422,,0.7297883140907172,,0.6343900955905666,,,-0.716768553468807,,0.29517183670584,,-0.8259434027402497,,0.6303476643648676,0.9985755218924034,0.25769975731136346,0.9393839923656475,-0.6835402467680227,0.3981957808444504,,-0.7242416353498956,,0.9839191423951356,,,-0.043621612741072915,,-0.4421143662905685,-0.11920311836692919,-0.39872075172378774,,,-2.2531273611252305e-16,,,,0.13710577427389942,,-0.29855176665012134,,-0.005130075418289552,,-0.31475297330382296,0.25970340651322266,,-0.9970918665106148
2023-07-27,,,0.5662054933330674,-0.985171116977243,,-0.9753564500385722,0.9063916352299258,-0.3311449337913371,,-0.418897659141656,0.9163292015194446,,-0.7512505398033211,,,,0.0,-0.9348545512088665,,,,,,,,0.0,,,,,-0.09841830063792216,-0.445290927125177,,,,,,,,0.0036273787274158716,0.991949920658945,,0.9319644738199965,0.9762951549672899,,,-0.1825563932941694,-0.09168638208850012,,,0.18207517631564946,,0.21486276046494382,-0.8970749340257629,,,,,,,0.8131243527758544,,-0.865966286679576,0.9575620086136393,,,-0.30111004832993654,0.793363987418813,-0.362487884284122,-0.545037287784006,,0.5852239873154755,,,0.25176687694775074,,,,0.2500100175677528,,,0.9458696622962067,0.3010765541081389,-0.7154037849509596,,,,0.6645725134788949,0.39785660194532135,0.48286633918514443,,,0.45127952800210164,0.4072403913996498,,0.7767392250844218,,0.5992435236688848,,,-0.7845347746706953,,0.28902284175073795,,-0.8070209016426589,,0.7791910685578147,-0.8321455977263218,-0.845572054848091,0.7318083532746864,-0.6470889832971308,0.37364349671661795,,-0.6937675429242142,,0.9882751126693129,,,-0.010932584445172264,,-0.5199340528976879,-0.9141558350895099,-0.34510886540329927,,,-2.2531273611252305e-16,,,,-0.8745818314512239,,-0.913708593189756,,-0.03346625014608066,,-0.9151046664020062,0.44611894878627695,,-0.9824969095489638
2023-07-28,,,0.6988045403424159,-0.9724966655464696,,-0.9722065123690855,0.8061420688838707,-0.4547359931987011,,0.31958675655115915,0.8359083509832076,,-0.716595097715199,,,,0.0,-0.9172114775134048,,,,,,,,0.0,,,,,0.39068173198295103,-0.41878103902391545,,,,,,,,-0.007017843587049907,0.991949920658945,,-0.06881281698901658,0.8768390052741748,,,-0.2139929800174085,-0.0889624172126792,,,0.24782021875596066,,0.11822025302902493,-0.8633355121000865,,,,,,,0.7134479265222365,,-0.8507002057384291,0.9400273637843952,,,-0.3683512479144891,0.27218754551965446,-0.33030374052844735,-0.545037287784006,,0.2723900355866965,,,0.36147824290915476,,,,0.35998426848173626,,,0.9316850399354779,0.026312959946427756,-0.8262616359901845,,,,0.5730986751858592,0.4070807740267161,0.5308392196036275,,,0.3124333664625685,0.4883314400461476,,0.7729494233171534,,0.5073641557245271,,,-0.6789927473418428,,0.28324348949288963,,-0.789169012322153,,0.8126486724362137,-0.8321247309966892,-0.0008869339949562818,-0.9488586884545112,-0.4952980414939313,0.17249758733102966,,-0.4578703156373126,,0.9868015762325965,,,0.051414571336330775,0.3850497003103291,0.9996273094180627,-0.9074124499861724,0.04437906037134084,,,-2.2531273611252305e-16,,,,0.032711049432612264,,-0.9383362961872352,,-0.03194385524160475,,-0.9388321351813224,0.4344447000018778,,-0.961637725543275
2023-07-31,,,0.9326380613338457,-0.9579260701885248,,-0.9693541404676708,0.5930926168272714,-0.6379162098164669,,-0.46025397152421466,0.7540628412402167,,-0.11610955844647762,,,,0.0,-0.899743478384657,,,,,,,,0.0,,,,,0.5337595477552941,-0.4932363057418096,,,,,,,,0.007886433719672962,0.991949920658945,,-0.41214199073728836,0.9348061708499551,,,0.08560811831579702,-0.08646641134755398,,,0.1113234240014478,,0.14978308068443283,-0.8605321488987708,,,,,,,0.5788494413488845,,-0.8488326216859132,0.9347635992232112,,,-0.3491258125389278,-0.8585603432405678,0.7884161293121756,-0.545037287784006,,-0.0104956115798216,,,0.14905299969262212,,,,0.14722254361095513,,,0.9386656147127973,0.571993276790457,-0.056146195469951844,,,,0.5079463463530646,0.40067366865419024,0.6383035670253911,,,0.5616277480347627,0.27134964031027253,,0.777543462774374,,0.33184532806995637,,,-0.5252125158222903,,0.2777981037781314,,-0.7723256100436441,,0.6204196114700677,-0.8435879983120589,-0.9191265224074553,-0.20772170390591455,-0.6760602662816664,0.9829499111337663,,-0.5891415110409846,,0.997230866534803,,,0.18906751353588713,0.9387057101262881,-0.40350642033530937,-0.9367168879902243,-0.45882697386053767,,,-2.2531273611252305e-16,,,,-0.8553102858568695,,-0.9576555539900881,,0.018522224138995673,,-0.9577050165671516,0.26202896215091703,,-0.9511806619003831
2023-08-01,,,0.9611180504437676,-0.9423797309590728,,-0.9667820644195553,0.36089514028543096,-0.6692426932905973,,-0.4993697765263513,0.6970793559455485,,0.8653643039282257,,,,0.0,-0.8826809207659152,,,,,,,,0.0,,,,,0.19742614886673193,0.8268240092759941,,,,,,,,0.07085161290243196,0.9921676289615179,,0.8276424373528083,0.9338600868263982,,,-0.9413864756471616,-0.06976757823246309,,,0.04794533880982071,,-0.0431572362790509,-0.6541236719505831,,,,,,,0.46468770391031855,,-0.8240754201600727,0.9407923010143587,,,-0.25617389880190633,-0.49245505955544083,0.9981660742255786,-0.5242808350633337,,0.5217830911152559,,,0.5103130141569446,,,,0.5092415561074504,,,0.9527163861080891,0.7020321416292303,0.06413302574315594,,,,0.4824132514926235,0.3934823627186252,0.7654548367770193,,,0.5889111301569296,0.6549210051913406,,0.8591260465312083,,0.20358396567510456,,,-0.5455222642239476,,0.2726556585492377,,-0.756423018686234,,0.5539018565250902,-0.8247731959554715,-0.9505235537055755,0.6980467423429478,-0.6354315151176106,0.4414440856443387,,-0.6214919905675174,,0.9977495022107374,,,0.5358904885305301,0.9862614285022497,-0.608920913216177,-0.9198768303240827,0.6156874078396413,,,-2.2531273611252305e-16,,,,-0.9452101711535501,,-0.8635787410600908,,0.02791997891791696,,-0.8643277263422127,0.3256465119488259,,-0.9265081965285562
2023-08-02,,,0.9371396364409909,-0.9264521622188411,,-0.9644663513533931,0.20277308397030017,-0.7227886135991475,,-0.34351497974478834,0.6583597376403468,,0.3497831411899523,,,,0.0,-0.8661521484899559,,,,,,,,0.0,,,,,0.29156074481801675,0.9568839746188108,,,,,,,,0.006770225339745882,0.9924068941920294,,0.8915763628543271,0.7267480728734103,,,0.9997167326812954,-0.015175179189662989,,,-0.7958232929278554,,-0.09435557148599134,-0.2768372423523058,,,,,,,0.44011616305444884,,-0.6944285871582201,0.9383641589383865,,,-0.27475568440201714,-0.403233109353053,0.9799918784148761,-0.5242808350633337,,0.5524301811488658,,,0.9373925240072971,,,,0.9373637335854563,,,0.9546995316293867,0.7287376303999096,0.01733524609587259,,,,0.5391164454847659,0.4179627602476841,0.750055195159176,,,0.6356024206286387,0.6756820689144885,,0.8917238662829915,,0.2882869666889773,,,-0.6019241914887139,,0.2677890251903088,,-0.7413933627724164,,0.41932727702965794,-0.8171377585356914,-0.8875074690054917,-0.3512096105136277,-0.6672552952062338,0.7798525923244711,,-0.647465438198873,,0.9976060515238679,,,0.725558668196647,-0.11095782929857997,-0.41146020300090946,-0.7267500136221029,0.917071408365341,,,-2.2531273611252305e-16,,,,-0.65569937243772,,-0.7618293645306046,,-0.035766828085982624,,-0.7635142292047984,0.41768890290459987,,-0.8897375188684634
2023-08-04,,,0.9460962549170475,-0.9660754738336633,,-0.9766179463954661,-0.110700492426351,-0.6749027598645814,,-0.1054425471094725,0.6000431817383599,,-0.03370677786297301,,,,0.0,-0.9964168515559584,,,,,,,,0.0,,,,,-0.07134494254527458,0.8557291237292391,,,,,,,,0.015016191818343766,0.9924068941920294,,,0.6871488453772965,,,-0.1327667134715562,-0.014811427630910907,,,0.21349628243627805,,-0.25629852484922133,-0.13678564082413897,,,,,,,0.3231223933580981,,-0.6145442161028187,0.9288824943833925,,,-0.30058664480995706,0.5867693297174462,0.73479870343567,-0.5474219354453421,,0.08480617674831184,,,0.714464874869085,,,,0.7140226047582626,,,0.9503108809400722,0.7294227105780532,0.0419090378411969,,,,0.5255228251632291,0.3978741532280472,0.7734013835667497,,,0.49958973638180354,0.31911598426846255,,0.8983805780913922,,0.40993201004782526,,,-0.6481623895377533,,0.2631743638478928,,-0.727171367046269,,0.34073758531103937,-0.8307634542138568,-0.04949438689024121,-0.716644968180475,-0.6783571656129783,0.7850544572157775,,-0.6089960691830328,,0.9978560275548424,,,0.8071227271091956,-0.95795361017253,-0.4108387304249147,-0.6198839487044289,0.7537373410499338,,,-0.8047544279496593,,,,0.7132126100708435,,-0.6440598398129191,,0.03293248574044295,,-0.66282485845787,0.44793996206438463,,-0.8778033521835141
2023-08-07,,,0.9412517568237156,-0.9800968922262668,,-0.9807088361996288,-0.2667451563647857,-0.481419296205901,,-0.4058867381001373,0.5894539068839346,,-0.5661693793365619,,,,0.0,-0.9906738817433429,,,,,,,,0.0,,,,,-0.41896699649508407,0.9799741459857968,,,,,,,,0.018532860067778514,0.9923031822631152,,0.952565649043655,0.6155344514905059,,,-0.3227385840456109,0.04021744317137365,,,0.3049619517709496,,-0.12013470031189462,-0.1520303176945482,,,,,,,0.2040371708298095,,-0.7045931301731343,0.9253757713985271,,,-0.3151542638934457,-0.8276976201100444,0.7684698075924945,-0.5242808350633337,,-0.28337012848889886,,,-0.21873939853799576,,,,-0.21911532556147756,,,0.9506958545181261,0.9491422343931281,0.03170838251792755,,,,0.43518711478820976,0.512233087986753,0.7246530253181803,,,0.7715876574713904,-0.006168428924913218,,0.9168338090825079,,0.37840011502629123,,,-0.6511060733339301,,0.028545756268696217,,-0.7409619129808158,,0.5594736489352963,-0.8129756289865264,-0.0836525860429616,0.3564440351350436,-0.6093916111234643,0.7558317799526934,,-0.4914932781664382,,0.9976993254863504,,,0.8777287962069544,,0.7702199716594695,-0.8511383872208533,0.3442194023906396,,,1.9467020400121988e-16,,,,0.07759602253735555,,-0.757060341139762,,0.018325170224281543,,-0.7685659362937874,0.2281851639667767,,-0.8164993574458137
2023-08-08,,,0.938339976596727,-0.9855949129838106,,-0.9818726817932465,-0.3099800347084216,-0.3488704064564608,,-0.3991211662588267,0.5963186551582833,,-0.6725191202963603,,,,0.0,-0.982688290371843,-0.9989864245644384,-0.12186744350068764,,,,,,0.0,,,0.24886870750351886,,-0.1854716330103883,0.9512139575249973,,0.48434844522187687,,0.6824608989107038,,,0.9890251129140556,0.012624950642730389,0.9922421745668615,,-0.7745067017259336,0.47808082673683017,,,-0.25267019550405767,-0.054782009940308615,,,0.19581878008185968,,-0.16206920840582345,-0.5164968788324599,,,,,,,0.15921893617115498,,-0.7050018483966114,0.9214651142894081,,,-0.320488241720788,0.7943510573484711,0.30917603505882435,-0.5521645208271306,,-0.23366674807688662,,,0.06017067342854206,,,,0.05786504727490049,,,0.9512638090353487,0.8453551446042773,0.12000933638484554,,,,0.3952176575562213,0.570491057396882,0.4979581089324465,,,0.834121446694714,0.03676915183202672,,0.9293633821900085,,0.32692691235389343,,,-0.6427760000695595,,0.34919399841364396,,-0.7165326552761362,,0.4004395812233257,-0.8323175083475554,-0.22179608739093953,0.8493032376665028,-0.6636772965502464,0.7577549412349317,,-0.5686585564081555,,0.9976961918250598,,,0.9215181950703266,,-0.43886035854317085,-0.9064458515851811,0.1011053529218974,,,1.9467020400121988e-16,,,,-0.5021867349792157,0.8901571037557012,-0.8429299157374283,2.3417902710628097e-16,0.05008192253064855,,-0.8489662802685178,0.03686500681486184,,-0.8445422294504338
2023-08-09,-0.9578418271827699,,0.9044900689151886,-0.9933551325600873,,-0.9864639368005739,-0.7130033065550215,-0.31052475144962505,,-0.7459207918408748,0.4272920809647389,,0.4069413863800077,,,,0.0,-0.9971241454009762,-0.9946154258221442,-0.10700220577732482,,,,,,0.0,,,0.26934283933781755,,0.004247888793049344,0.7930739651713348,,0.4211802543022842,,0.6252136252449708,,,0.9898345674806128,-0.0568488734567503,0.999418317072326,,-0.2660489675218372,0.315073949654144,-0.02206757268042684,,-0.26260986980868917,0.9127138929427062,,,0.2245464707032082,,-0.12174534128560568,-0.48297303553768245,0.3926889422401319,,,,,,-0.26102644478769665,,-0.7389292400779595,0.9074283249929411,,,-0.19055672740808657,-0.8884911926956568,-0.20307648511887869,0.9974226761718679,,-0.8427876548332721,,,-0.14506547228233121,,,,-0.1468612220648658,,,0.9451247172909939,-0.5087800186489346,-0.0332443937115883,,,,0.05108257808126754,0.5544238796112015,0.06839560291502594,,,0.8196460730842333,-0.6841963187216581,,0.920191824649349,,0.5787245677878275,,,-0.6558094406483183,,0.2550865198013491,,-0.7040950734589423,,-0.08936257861564664,-0.7921761390438569,0.3690136460367154,0.0981900688482195,-0.6681675950274145,0.6493396988197939,-0.3263272060443494,-0.4764998569702125,,0.9980666295545525,,,0.9332099964150933,0.9273611175356741,-0.8050189312460878,-0.7381636000582565,-0.09735559209162374,,0.0008394008787866447,-0.22357013645536916,,,,0.19995444865939785,0.8880659259957002,-0.5749651731680827,-0.4022441272649039,0.028050871589907496,-0.12772787767254895,-0.6099669032742185,0.03053676005762916,,-0.7899599957970193
2023-08-10,-0.9608946926551699,,0.8203298488519941,-0.9962116368757865,,-0.9891105617288528,-0.9002049817243656,-0.19009514298494315,,-0.7629345587932214,0.24245925756448722,,0.8472560936902201,,,,0.0,-0.9967719941524805,-0.9904135350759653,-0.16469531275966437,,,,,,0.0,,,0.2322672797584668,,-0.13216267138391824,-0.6931482610253034,,0.3665724908656517,,0.6162914707063272,,,0.9907852377339579,-0.008537418415109795,0.9986817157008022,,-0.9652142938303739,0.5277601626741779,-0.015560866772331048,,-0.24553111450509338,0.9769205754589513,,,0.2031168413354022,,-0.23946976868018013,-0.9195578341862559,0.41317100096072856,,,,,,-0.5980800651661401,,-0.6812283786735164,0.9068707682711142,,,-0.295195149587008,0.9827571180395873,-0.06369405625321274,0.9979600266926734,,-0.8102114253274878,,,0.6549473790939452,,,,0.6544318356992155,,,0.9528783198767945,-0.6237128007177467,0.07545576699260191,,,,-0.29108179020972447,0.5472869500411942,-0.638103069898102,,,0.9102540738712599,-0.5930979577578797,,0.9448369345321831,,0.829130617115123,,,-0.611562872722322,,0.25122106965767993,,-0.6922574741226338,,-0.5193132501382143,-0.7935725321638639,-0.7077922432531666,0.9628825161203476,-0.696206383159626,0.5240285590686673,-0.33078602945823704,-0.53299217769457,,0.9983306849110134,,,0.9649486674446951,0.0841047775861305,-0.3497250969742824,-0.9905239025738773,0.3193443905203687,,0.038618200413482545,-0.2830686768029204,,,,-0.9148405801069879,0.8733029008662694,-0.9936069815284604,-0.4104091432681008,-0.03636138197135411,-0.057299784494196544,-0.9937904586056358,0.05251627742763122,,-0.7322366088922692
2023-08-11,-0.9623452787393022,,0.8060260135905908,-0.9952446660914583,,-0.9895758050733391,-0.9452583877917582,-0.16646576124882342,,-0.8981321508543458,0.17700605407562786,,0.6283336927463059,,,,0.0,-0.9920847255431273,-0.9914005016609567,-0.21853264463527583,,,,,,0.0,,,0.28219759996481386,,0.1272450979843463,-0.5595250241769743,,0.3306285942625615,,0.5905619740494568,,,0.9912082362988307,-0.004965920320751271,-0.6036713229534311,,0.1332649066970118,0.7913392466039258,-0.020156273792920072,,-0.23207980242504714,0.9560747437678306,,,0.2067288558087003,,0.44999723167252503,-0.9262884108550907,0.40128492088117235,,,,,,-0.7285182859200616,,-0.428234883071135,0.9066715940505947,,,-0.25189664159596253,-0.9766430785473443,0.8705487238420697,0.2964705879539173,,-0.7159958361866747,,,0.6481111092505378,,,,0.6438298633328644,,,0.9562177456634859,0.15330534098003915,0.07082285800978692,,,,-0.4504270432810439,0.5513186322075346,-0.7981159037935311,,,0.8217277417513751,-0.42648317454173357,,0.9362083078391308,,0.7769011499467248,,,-0.7260353383176974,,0.8497487342277882,,-0.5261214622244214,,-0.8077207578074395,-0.8008223741786609,-0.829100044089651,0.2417773770395415,-0.7019012636454669,0.5582812851536018,-0.3351695596954114,-0.5671073251939363,,0.9987903594596614,,,0.9666963306676531,-0.1370611477222302,-0.27917234293611554,-0.9588688097768059,0.6196482546701523,,0.007084501384300523,-0.34978400613823657,,,,-0.96981482081806,0.8703676042476441,-0.9545221646024268,-0.42523715560263053,0.012354760327125984,-0.03897163530285668,-0.956313130092251,0.05414436389365495,,-0.697646560039199
2023-08-14,-0.9642896456741425,,0.7891135281306865,-0.9941981525573699,,-0.9891497578932337,-0.9673502533928119,0.18019663188883384,,-0.2304975583333441,0.13968350866219792,,0.9961300363347753,,,,0.0,-0.9855817973913161,-0.9922693764664358,-0.24054230078216884,,,,,,0.0,,,0.21807573458518612,,-0.25982404921233415,-0.9151247001114164,,0.27210285474856916,,0.6210391693013946,,,0.9920854631816958,-0.9991082372951476,-0.4775616202067239,,-0.25468173838833597,0.9271851702874514,-0.02688263669273603,,-0.25617531276082445,0.9366036386500598,,,0.19517176461071084,,0.590125920114408,-0.8956550335012584,0.4238564174239291,,,,,,-0.8186284549042664,,-0.11557103031757819,0.8986529319808042,,,-0.17465900745920018,0.9910801872668252,0.988556050120934,0.3074452850540047,,-0.8520046583784745,,,0.903018596939284,,,,0.902505238037691,,,0.952801493555684,-0.5972801174556935,0.004779637377286688,,,,-0.5859529376873438,0.7720277748857086,-0.7843216049871063,,,0.8610115486338984,-0.6698328115632155,,0.9016149716599744,,0.7071273738591354,,,-0.7276280318266651,,0.6242386123936765,,-0.4175943154815091,,-0.9636350486825858,-0.8043519194700979,-0.787897527890985,0.9330452785282617,-0.6809924340734801,0.5568277369753251,-0.3439942904827014,-0.5047491452868124,,0.9988406123519254,,,0.9560251949081426,0.9918621761376251,-0.1938640059920623,-0.8963664056077026,0.6740158933364664,,0.004999857042947815,-0.34978400613823657,,,,-0.9801760382596693,0.8732742272363344,-0.8861862283903758,-0.43027565752952773,0.017170527234501035,0.005829304563397269,-0.8911464268239823,-0.07102160999372671,,-0.6769626472929472
2023-08-15,-0.9660773477191321,,0.7975356193979677,-0.993094165641444,,-0.988284955459496,-0.9910143610707914,-0.7104577523001383,,0.9539882615016756,-0.05378476373689699,,0.9895754098140515,,,,0.0,-0.9776965407922035,-0.9930364483857331,-0.29031815975528763,,,,,,0.0,,,0.15139218615599953,,0.9051755846124554,-0.9679824518257648,,0.2753459727112811,,0.6132983085135377,,,0.9866139096011189,0.26283799586993223,-0.4775616202067239,,-0.9773236046791458,0.8772623118922775,-0.021822922473482834,,-0.24113845323487368,0.9204116549349348,,,0.15735762018342253,,0.46884627469980383,-0.9707107659709547,0.42911332350275644,,,,,,-0.8761760222549813,,0.0009882589818259965,0.8774760081611502,,,-0.26863960478216914,-0.9947470995637938,0.9605070240967389,0.36550014417208626,,-0.8235663607517414,,,0.7026194532365895,,,,0.7025657978445523,,,0.9455577342004744,-0.39207161674074253,0.19439066395412255,,,,-0.621005918854653,0.4092707933983461,-0.8219240643730715,,,0.9989856105709735,-0.18394102240615556,,0.8518202709257726,,0.7336615969163877,,,-0.7162871310146871,,0.19095870297935125,,-0.41156771025426925,,-0.9633747438902432,-0.8123759913364418,-0.40838796865930993,-0.33084587184369496,-0.7022943425615219,0.5510075519811963,-0.3884101468952975,-0.4199649193917968,,0.7933673978176163,,,0.9513557795157291,0.003953740808546571,-0.25978420921386264,-0.8949738493061944,0.5912604188157805,,0.036302195068457464,-0.34978400613823657,,,,-0.8818982702821759,0.9388520367817834,-0.8316045886614468,-0.43522392076658495,-0.023781969012775184,0.05270204011527871,-0.8388042179701501,-0.031631454507682025,,-0.7271126651176975
2023-08-16,-0.9650385453927992,,0.727614937082371,-0.9890338935946343,,-0.9871809255835073,-0.9753980529474968,-0.5441873585039466,,-0.3300627872157813,0.2654367052030866,,0.9949456223443855,,,,0.0,-0.9688183489648045,-0.9937154435767864,0.7815766054679643,,,,,,0.0,,,0.09369504934185571,,-0.32850046956649886,-0.951581056051791,,0.21779490151343242,,0.9008555319652383,,,0.9878438005405157,0.3385552236157038,-0.018960214163624436,,0.06738473815166894,0.9571526390257162,-0.021483418907005905,,-0.21059952884117022,0.8870087590658172,,,0.18136966106044997,,0.9748122958103467,-0.9775594557590681,0.3903898022423491,,,,,,-0.6640235419447776,,0.6316262483794143,0.8521243250826394,,,-0.29263584807962506,0.876409847353355,0.909946747938425,0.4148949541209391,,0.8228024740656353,,,0.4257521416422983,,,,0.4277314904350751,,,0.934061360175273,0.9349033175684085,0.24305930589688488,,,,-0.07569457864118113,0.15101126268699305,-0.7988516258389723,,,0.9915224723333405,0.9587881633848342,,0.8669573647304241,,0.5983067341733919,,,0.18199960429127932,,-0.2857710955950928,,-0.5720642147695914,,-0.9755166623782746,-0.7810262351625282,-0.8633005845427069,-0.2939780459285702,-0.6432660344366157,0.6305879283667258,-0.33549898475252654,-0.5996418485376809,,0.8290694128765798,,,0.964467455706076,,-0.1956289223955265,-0.9016277737653723,0.48561059485705604,,0.0004008593867918989,-0.34978400613823657,,,,-0.9433831647683895,0.9422394364839378,-0.8614412947070607,-0.44008501542922873,0.023969415928941844,-0.0054662656170180015,-0.8660106308366944,-0.09929460716444542,,-0.6734614917396226
