regime,signal,variant,lag,declared,recommended,sign,enabled,sources,live_date,pre_normalized,variants,rec_variants,shift_override,SR_IS,SR_OOS,SR_net,SR_gross,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,n_bars,start_date,end_date,gate_srsr,gate_posyr,gate_beta,gate_nyr,n_gates
night,opt_call_all_oi_signth_w20,night,1,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.15993925162800593,-0.3786812978236622,-0.05602699537685778,0.15915879082312787,0.0986761034854928,0.5,-1.5919668892726124,10,-0.07168607760242986,0.013472639256773142,0.5602469778551722,-23.97183289172677,1484,141.95323134061502,95.8904109589041,2263,2017-05-16,2026-08-31,False,False,True,True,2
night,opt_call_all_oi_signth_w20,ongap,1,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.6582694926588638,-0.43436806854851406,-0.551080233334245,-0.1880184922418523,-0.5141115065865156,0.3,-3.5277620935111105,10,-0.09405109242934308,0.013807416244666727,0.5603445442642188,-27.69236311268501,1614,142.09037046697347,95.8922261484099,2264,2017-05-16,2026-09-01,False,False,True,True,2
night,opt_put_mo_oi_selftanh_w60,c2c,2,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,0.5157957005117159,0.4886093021771964,0.49464030248666846,0.5371254631011942,0.45718080477599515,0.8,-1.9379076057640645,10,0.12311332536059456,0.06843386683143138,0.629122933552344,-23.30491474230614,390,42.722694821599774,99.4270603790216,2269,2017-05-16,2026-09-01,False,True,True,True,3
night,opt_put_mo_oi_selftanh_w60,o2o,2,True,True,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,0.4194595991120145,0.14334846848798202,0.31301014283812234,0.3572416911917287,0.15778486662072444,0.8,-2.826228574553181,10,0.07142916893714156,0.06843386683143138,0.629122933552344,-26.396876213040542,603,42.722694821599774,99.4270603790216,2269,2017-05-16,2026-09-01,False,True,True,True,3
night,opt_put_mo_oi_selftanh_w60,day,1,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,0.06607149064345101,-0.595615115663103,-0.16087210711724362,-0.09560825123627098,-0.1621093336149772,0.5,-2.40976075505104,10,0.0857786862485546,0.06912100415953616,0.6290135083055995,-36.16709906804183,1045,42.72492134954465,99.4270603790216,2269,2017-05-16,2026-09-01,False,False,True,True,2
night,opt_put_mo_oi_selftanh_w60,noonpause,1,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,-0.030891567843129825,-0.7704086699068237,-0.3475392908516485,-0.07457403209746782,-0.6002283771531304,0.3,-2.03808444613358,10,0.24648144599559044,0.06785943377737853,0.6291561955771015,-9.506791892021257,1198,42.79932139255688,99.42554131683606,2263,2017-05-16,2026-08-31,False,False,False,True,1
night,opt_put_mo_oi_selftanh_w60,night,1,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,0.2366097134727552,1.2012796022599377,0.5969310152826313,0.6679819504239201,0.3445721572576976,0.8,-2.5313429145366295,10,0.09874728989857733,0.06785943377737853,0.6291561955771015,-13.202058964011867,492,42.79932139255688,99.42554131683606,2263,2017-05-16,2026-08-31,False,True,True,True,3
night,opt_put_mo_oi_selftanh_w60,ongap,1,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,0.33986755637620353,-0.23162434850588207,0.12935735781538227,0.25030061998276015,0.10731666287278031,0.6,-1.251276774315786,10,0.08349549175975421,0.06819895416251767,0.6292002166070053,-15.32796733254289,1104,42.79911859377238,99.42579505300353,2264,2017-05-16,2026-09-01,False,False,True,True,2
night,tv_taiex_over_spy_chg_ratio_n60_pctw120,c2c,2,True,True,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.457632140376281,0.712724221508245,0.5424866121701118,0.5964245523674377,0.6723360626592542,0.8,-0.95420031090845,10,-0.004226499149991586,0.04422849369004341,0.43274199968050964,-24.856126482356768,758,43.63636317968167,98.35628609506885,2251,2017-05-16,2026-09-01,True,True,True,True,4
night,tv_taiex_over_spy_chg_ratio_n60_pctw120,o2o,2,True,False,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.5410384060382812,0.7608213223984478,0.6112261461530696,0.6677050555182461,0.8245221320780469,0.7,-0.4616946361021573,10,0.00823408452654885,0.04422849369004341,0.43274199968050964,-20.236012975246094,452,43.63636317968167,98.35628609506885,2251,2017-05-16,2026-09-01,True,True,True,True,4
night,tv_taiex_over_spy_chg_ratio_n60_pctw120,day,1,True,False,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.795926290940151,0.7164404047514729,0.7661389004582363,0.8542730979113055,0.852890867413871,0.7,-0.405194456155792,10,-0.007036415480238034,0.04418212878651977,0.4328683074463151,-9.871821000266072,315,43.55691187305251,98.35555555555555,2250,2017-05-16,2026-08-31,True,True,True,True,4
night,tv_taiex_over_spy_chg_ratio_n60_pctw120,noonpause,1,True,False,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,-1.6031757115112746,-0.00908159586894079,-0.43126839023481084,-0.22778425779518172,-0.9107260272392157,0.1,-2.793756310327359,10,-0.5542920434037263,0.04352631435363771,0.43224919903278264,-12.654407641079532,2027,43.6091953881169,98.35189309576838,2245,2017-05-16,2026-08-31,False,False,False,True,1
night,tv_taiex_over_spy_chg_ratio_n60_pctw120,night,1,True,False,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,-0.15697022383807738,0.021449723427583032,-0.07247532673262132,0.01083953725700784,0.12224388201730896,0.5,-1.0738729598195655,10,0.027275439874203625,0.04352631435363771,0.43224919903278264,-17.784835360708513,912,43.6091953881169,98.35189309576838,2245,2017-05-16,2026-08-31,False,False,True,True,2
night,tv_taiex_over_spy_chg_ratio_n60_pctw120,ongap,1,True,False,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,-0.10177451211294042,0.6343501368134302,0.1919613599061706,0.3202749235314018,0.5499011508235835,0.7,-0.8365875501958859,10,0.005326612849615478,0.04351832116715656,0.43220934483720264,-10.38314541771493,1248,43.59933925358112,98.35189309576838,2245,2017-05-16,2026-08-31,False,True,True,True,3
night,us_log_ratio_pct_chg_w120,c2c,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.4388837379590865,1.012097093873904,0.6487242446141999,0.6713699084603445,0.6157439472637558,0.8,-1.2550633214116573,10,-0.10659187114189173,0.02269675441617487,0.6761376114153038,-20.797041159376377,506,24.643180036364605,99.6914940502424,2269,2017-05-16,2026-09-01,True,True,True,True,4
night,us_log_ratio_pct_chg_w120,o2o,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.6361507415487353,1.2154903435441562,0.8415870060613312,0.8650599388774253,0.8497694692432838,0.9,-0.8433398547489688,10,-0.007560328477778678,0.02269675441617487,0.6761376114153038,-19.20529248997987,506,24.643180036364605,99.6914940502424,2269,2017-05-16,2026-09-01,True,True,True,True,4
night,us_log_ratio_pct_chg_w120,day,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.7397100470183162,0.5851737043646087,0.674474966906942,0.7097670538858989,1.148948658483333,0.9,-0.3957697211990395,10,-0.049719384829872405,0.022599267577133667,0.6763282378289077,-14.38135802896008,277,24.620359203808615,99.69135802469135,2268,2017-05-16,2026-08-31,True,True,True,True,4
night,us_log_ratio_pct_chg_w120,noonpause,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.4411259467498456,0.05799357277974373,-0.11977003871722655,-0.010490475978483224,-0.5364595643108021,0.5,-1.7667098132019117,10,-0.563652410452866,0.0237789562733213,0.6766927990341918,-7.9659554224360525,1974,24.610971875092922,99.69067609368095,2263,2017-05-16,2026-08-31,False,False,False,True,1
night,us_log_ratio_pct_chg_w120,night,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.31201569692555114,0.36955490022180515,0.004412665821856992,0.040342444172705855,-0.07279390588999902,0.4,-1.6661356149866575,10,-0.025439348307981075,0.0237789562733213,0.6766927990341918,-38.196595065552366,1345,24.610971875092922,99.69067609368095,2263,2017-05-16,2026-08-31,False,False,True,True,2
night,us_log_ratio_pct_chg_w120,ongap,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.4412594496098213,1.2645183209124424,0.7514924893873359,0.814597278536346,0.4037218660121476,0.8,-2.0284321881879053,10,-0.1533695388428734,0.023580213934643723,0.6768915413728692,-6.7140011683628265,813,24.592506685206953,99.69067609368095,2263,2017-05-16,2026-08-31,False,True,False,True,2
night,us_sox_agree_amp_n20_robustw20,c2c,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.7069120781903977,0.8980801018994201,0.7549273700627499,0.8230746790887972,0.9785895656721882,0.8,-0.23687962768398305,10,-0.05196553045919215,0.018705533950062726,0.3914189043252317,-23.03497576233781,306,51.60044443155538,98.60400186133084,2149,2017-05-16,2026-09-01,True,True,True,True,4
night,us_sox_agree_amp_n20_robustw20,o2o,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.7837623119534771,0.7234260008145252,0.7495546131091051,0.8191335044362447,0.9952174210899967,0.9,-0.7006482905066272,10,-0.035771050792772756,0.018705533950062726,0.3914189043252317,-18.517736217090892,293,51.60044443155538,98.60400186133084,2149,2017-05-16,2026-09-01,True,True,True,True,4
night,us_sox_agree_amp_n20_robustw20,day,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.8717493232135282,0.31506585615605165,0.6658625402511563,0.7740364206287728,0.5990972803304853,0.7,-1.1881617399096094,10,-0.10924117582855881,0.018264985434203823,0.39115187227602793,-14.827822395246908,454,51.61947024225475,98.60335195530726,2148,2017-05-16,2026-08-31,False,True,True,True,3
night,us_sox_agree_amp_n20_robustw20,noonpause,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.3400772894201708,0.47050781823871707,0.12940356487391347,0.4487140455163237,-0.44712240995972574,0.4,-2.9495603238764776,10,-0.29694279767443216,0.0188645474793565,0.3910995309931535,-3.0665128210829002,722,51.6121147837086,98.60009332711152,2143,2017-05-16,2026-08-31,False,False,False,True,1
night,us_sox_agree_amp_n20_robustw20,night,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.051418312365281285,0.5568659813891915,0.25658723130053757,0.36336490835251367,0.3079528456701943,0.5,-1.4616194749785656,10,0.0019757929747649637,0.0188645474793565,0.3910995309931535,-15.076208189049611,1111,51.6121147837086,98.60009332711152,2143,2017-05-16,2026-08-31,False,False,True,True,2
night,us_sox_agree_amp_n20_robustw20,ongap,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.47299346204283843,0.03140862249089328,-0.24457208574764944,-0.05996439110550297,-0.45704493141407293,0.4,-1.846740486455997,10,-0.07124540046593514,0.018504628440819463,0.3913498848448065,-10.93811655688174,1968,51.671441910988065,98.64738805970148,2144,2017-05-16,2026-08-31,False,False,True,True,2
night,us_sox_spy_ret_product_n5_pctw20,c2c,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.7071614155450799,0.7054759637378837,0.6954571333233187,0.7916128896253483,0.9596594830366457,0.8,-0.18519544255984555,10,0.07953094547476627,0.006306427948267836,0.3704984251124688,-19.257835119265618,683,81.12194874466806,96.82679594535037,2269,2017-05-16,2026-09-01,True,True,True,True,4
night,us_sox_spy_ret_product_n5_pctw20,o2o,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.5335006184119778,1.3170985953443488,0.8081753914264402,0.909609538419123,0.6861874547893386,0.7,-0.1249206999049599,10,-0.004615037101944824,0.006306427948267836,0.3704984251124688,-20.605175997057053,922,81.12194874466806,96.82679594535037,2269,2017-05-16,2026-09-01,True,True,True,True,4
night,us_sox_spy_ret_product_n5_pctw20,day,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.19303528628989902,0.7476218506038892,0.373367367163586,0.523242818899484,0.40413441984683424,0.7,-1.5789855836341935,10,0.04123231773675103,0.006314857051274103,0.37065613571539757,-16.100349987686563,549,81.13271207211393,96.82539682539682,2268,2017-05-16,2026-08-31,False,True,True,True,3
night,us_sox_spy_ret_product_n5_pctw20,noonpause,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.36668258271104226,0.4313447213826925,0.024585448832615132,0.5102424922228855,-0.6257327370853197,0.3,-4.324882724118386,10,0.012848181994659072,0.006086220341981039,0.37039329112506025,-6.507614450832566,1223,81.05527213324036,96.81838267786125,2263,2017-05-16,2026-08-31,False,False,True,True,2
night,us_sox_spy_ret_product_n5_pctw20,night,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.1922415283531088,0.9981909674324712,0.5126264323223848,0.6546296293866035,0.5722595066026539,0.7,-1.03226259296724,10,0.048756731123578874,0.006086220341981039,0.37039329112506025,-18.387305394011364,694,81.05527213324036,96.81838267786125,2263,2017-05-16,2026-08-31,False,True,True,True,3
night,us_sox_spy_ret_product_n5_pctw20,ongap,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.3482110203401404,0.2933398106499803,-0.11494868495569271,0.16546927134172187,-0.334859110549322,0.3,-2.6101279415060685,10,0.05416840895463092,0.005754440147385498,0.37026342735537177,-13.865671126550538,2257,81.21997607304476,96.81838267786125,2263,2017-05-16,2026-08-31,False,False,True,True,2
night,us_sox_spy_rollcorr_w60_rz_w120,c2c,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.3623508855583274,0.5438274930276459,0.42205787934030986,0.43377284754302875,0.9052359918863508,0.7,-0.13979407098033922,10,0.05861630874730892,0.04455046922918263,0.5971578759793017,-25.847777883816292,639,12.49967011193385,99.1626267078008,2269,2017-05-16,2026-09-01,True,True,True,True,4
night,us_sox_spy_rollcorr_w60_rz_w120,o2o,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.35805614397142765,0.5103396572495409,0.4072229502200429,0.4194106865420306,0.9083526567440341,0.9,-0.165980754982735,10,0.024951469754809115,0.04455046922918263,0.5971578759793017,-27.46450381646336,640,12.49967011193385,99.1626267078008,2269,2017-05-16,2026-09-01,True,True,True,True,4
night,us_sox_spy_rollcorr_w60_rz_w120,day,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.366745469963219,0.03793092402662165,0.2529006928230393,0.2708217235081854,0.23570202951366787,0.5,-1.444719709234314,10,0.06397173267909988,0.04387416552130016,0.5971383502023945,-22.098323761262733,1221,12.517457700761128,99.1626267078008,2269,2017-05-16,2026-09-01,False,False,True,True,2
night,us_sox_spy_rollcorr_w60_rz_w120,noonpause,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.4344257944000056,0.7479003978256306,0.5419427271691983,0.6242453042652305,0.37504360054216324,0.5,-0.8952555714223943,10,0.05264618931769883,0.04315845431236361,0.5969668317465173,-2.715368299991468,612,12.5205020124293,99.16040653999116,2263,2017-05-16,2026-08-31,False,False,True,True,2
night,us_sox_spy_rollcorr_w60_rz_w120,night,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.03211435342264988,0.49241608792797203,0.18705715840674692,0.2061580549345104,0.3028075401435206,0.6,-1.3925772982495743,10,0.06093774911722196,0.04315845431236361,0.5969668317465173,-19.80691315586936,1623,12.5205020124293,99.16040653999116,2263,2017-05-16,2026-08-31,False,False,True,True,2
night,us_sox_spy_rollcorr_w60_rz_w120,ongap,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.06421586124591014,0.08362125753826871,0.07028382737132292,0.10419161467884838,0.2620868027928599,0.6,-0.8492564570127717,10,0.03260741549540995,0.04285676782913001,0.5970563967991019,-15.143686913221668,1483,12.533289003254726,99.16077738515902,2264,2017-05-16,2026-09-01,False,False,True,True,2
