cand,family,series,kind,periods,freq,pub_lag_days,transform,window,variant,shift,sign_IS,SR_IS,SR_OOS,SR_net,SR_gross,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,n_bars,start_date,end_date,gate_srsr,gate_posyr,gate_beta,gate_nyr,n_gates
us_freight_tsi_yoy|rankc|w252,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,252,day,2,-1,0.10395904642068306,0.10122342126072674,0.10192767791365102,0.11239266546238633,-0.024481310664812364,0.48,-1.4605549813900596,25,-0.06601371650098908,0.0028687439460939835,0.6656604641072472,-66.19342971280236,4267,6.743407433752563,99.47255645294216,6067,2002-01-10,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w252,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,252,o2o,2,-1,0.06693187516521992,-0.06843613700150694,0.030738532049528162,0.038708757367343985,-0.11448423414677389,0.44,-1.4097689052716054,25,-0.05324024583071325,0.0028687439460939835,0.6656604641072472,-113.46810276293486,4194,6.743407433752563,99.47255645294216,6067,2002-01-10,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w252,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,252,ongap,2,1,0.7006257446674617,-0.0012612026412039587,0.10344261722097155,0.1207994821869334,0.32606229027441186,0.7,-0.8731242228824896,10,0.14044538022312225,0.007749268414971026,0.6375741571257156,-14.550153068301105,789,6.983748911103702,99.77915194346289,2264,2017-05-16,2026-09-01,False,True,True,True,3
us_freight_tsi_yoy|signth|w60,us_cycle,us_freight_tsi,yoy,12,M,90,signth,60,c2c,2,-1,0.08279626161941504,0.23731492330032491,0.1248620808913251,0.1365098263703816,0.16064621379452323,0.5384615384615384,-2.032205838969496,26,-0.030448355115593642,0.0022599482707922535,0.6751193972887619,-74.12208562514863,4975,9.720279038432643,99.28940568475451,6192,2001-07-10,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w60,us_cycle,us_freight_tsi,yoy,12,M,90,signth,60,day,2,-1,0.07063935023297785,0.3089634312014814,0.12171526443876364,0.13663603973666943,0.17570011453384574,0.5769230769230769,-1.761658492350737,26,0.0061007515043456145,0.0022599482707922535,0.6751193972887619,-45.23401878042126,4267,9.720279038432643,99.28940568475451,6192,2001-07-10,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w60,us_cycle,us_freight_tsi,yoy,12,M,90,signth,60,o2o,2,-1,0.012700026219784505,0.0888749866747688,0.03230021687596674,0.04357832819204389,0.006119625862731576,0.46153846153846156,-1.846610114202387,26,0.0031452689763352445,0.0022599482707922535,0.6751193972887619,-84.76805748017465,4247,9.720279038432643,99.28940568475451,6192,2001-07-10,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w60,us_cycle,us_freight_tsi,yoy,12,M,90,signth,60,ongap,2,1,0.392113668102092,-0.03264340115067606,0.027940034919465128,0.053065763024707883,0.0354431874479573,0.6,-1.4381723335133911,10,0.10671520331479571,0.007246996438663691,0.6543357833063104,-16.13515809416931,576,10.134596793369601,98.76325088339223,2264,2017-05-16,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w120,us_cycle,us_freight_tsi,yoy,12,M,90,signth,120,c2c,2,-1,0.11278603973750267,0.0677086109840561,0.1004534034215963,0.10951618702447977,0.054345546675450586,0.46153846153846156,-1.395937315569769,26,-0.043999547573058385,0.003989379403376944,0.6812285310808829,-83.15605874057206,3595,7.539603234332074,99.6608527131783,6192,2001-07-10,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w120,us_cycle,us_freight_tsi,yoy,12,M,90,signth,120,day,2,-1,0.13812356251406716,0.34712874101881147,0.18093846576503714,0.19237395679482258,0.20938823129569112,0.5,-1.339622244388729,26,-0.019172133381927366,0.003989379403376944,0.6812285310808829,-35.6258287654491,2938,7.539603234332074,99.6608527131783,6192,2001-07-10,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|signth|w120,us_cycle,us_freight_tsi,yoy,12,M,90,signth,120,o2o,2,-1,0.10534831942946049,-0.04270797143854579,0.06759771561940081,0.07636046449251624,-0.02610742266099254,0.46153846153846156,-1.5926080709023682,26,-0.027339493085865765,0.003989379403376944,0.6812285310808829,-94.56865342479495,4254,7.539603234332074,99.6608527131783,6192,2001-07-10,2026-09-01,False,False,True,True,2
