panel,feature,transform,window,variant,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_mean_exec_w,full_abs_exec_w,full_turnover_ann,full_held_pct,full_max_dd_days,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
monthly,put_wall,signth,60,o2o,monthly|put_wall|signth|w60|o2o,1,0.3933968037995337,-0.076677586581854,0.1731935226731649,0.2068466855393367,0.5555555555555556,-1.328846311314338,18,0.0394247352436687,0.0270227054685001,0.444675407739047,53.873361048928686,44.4675407739047,1956,6254,0.089,False,False,True,True,True,2,False
monthly,put_wall,signth,60,day,monthly|put_wall|signth|w60|day,1,0.2605702598093867,0.0172581631984619,0.1519422642105323,0.0962556057101917,0.4444444444444444,-1.0063070677701405,18,0.0587198689864213,0.0271782573940847,0.4447641886490807,53.86474820143885,44.47641886490808,3632,6255,0.132,False,False,True,True,True,2,False
monthly,put_wall,signth,120,c2c,monthly|put_wall|signth|w120|c2c,1,-0.0082417801731824,-0.2166948285613655,-0.1079236365054292,-0.2508261697769666,0.5,-1.6730067094097263,18,0.0466822141155617,0.0358170770706747,0.4070994563479373,49.84393987847777,40.70994563479373,3540,6254,0.115,False,False,True,True,True,2,False
monthly,put_wall,signth,120,o2o,monthly|put_wall|signth|w120|o2o,1,0.216849948982682,-0.0243681090052895,0.1005745924319929,0.0500079531727402,0.4444444444444444,-1.5829760866593543,18,0.0346172008553741,0.0358170770706747,0.4070994563479373,49.84393987847777,40.70994563479373,2181,6254,0.085,False,False,True,True,True,2,False
monthly,put_wall,signth,120,day,monthly|put_wall|signth|w120|day,1,0.0953322522596036,0.1223519439602512,0.1063046663456798,0.0388486451085053,0.4444444444444444,-1.639775192999496,18,0.0582943730821476,0.0359712230215827,0.4071942446043165,49.83597122302159,40.71942446043165,3620,6255,0.143,False,False,True,True,True,2,False
monthly,put_wall,signth,252,c2c,monthly|put_wall|signth|w252|c2c,1,0.2827489433989781,-0.3408994979346443,-0.0247551271426708,0.0282535655563097,0.5,-1.657895804628418,18,0.0472919802666339,0.0540454109370003,0.3591301566997122,44.686280780300606,35.91301566997122,2708,6254,0.132,False,False,True,True,True,2,False
monthly,put_wall,signth,252,o2o,monthly|put_wall|signth|w252|o2o,1,0.3441594245648272,-0.0347255984688806,0.1578219510054093,0.2325288637717438,0.6111111111111112,-1.747886248090599,18,0.0371490794547536,0.0540454109370003,0.3591301566997122,44.686280780300606,35.91301566997122,2048,6254,0.103,False,False,True,True,True,2,False
monthly,put_wall,signth,252,day,monthly|put_wall|signth|w252|day,1,-0.0117376211299345,0.141959510460534,0.0569779311714318,0.0459521309976724,0.5,-1.3924422492251551,18,0.0593962459860994,0.0541966426858513,0.3592326139088729,44.67913669064748,35.92326139088729,3559,6255,0.165,False,False,True,False,True,1,False
monthly,put_wall,dev,20,c2c,monthly|put_wall|dev|w20|c2c,1,0.5556111612178788,-0.1954468077913832,-0.0359851915991809,0.0545594623308423,0.3888888888888889,-1.283341913403896,18,0.0069636551972533,6.880538090129544e-08,0.0345331246979769,4.247365359279956,69.84273820536541,1901,4324,0.202,False,False,True,False,True,1,False
monthly,put_wall,dev,20,o2o,monthly|put_wall|dev|w20|o2o,1,0.7355838631809348,-0.1212794089963039,0.0861442927021798,0.2551707149562599,0.6111111111111112,-1.4515860046916529,18,0.0024954333798234,6.880538090129544e-08,0.0345331246979769,4.247365359279956,69.84273820536541,1022,4324,0.072,False,False,True,True,True,2,False
monthly,put_wall,dev,20,day,monthly|put_wall|dev|w20|day,1,0.8014457503396568,-0.0238324204866498,0.1933613192328584,0.2053217576338271,0.5555555555555556,-1.429298054138198,18,0.0084482373643913,1.1871608023697207e-05,0.034536942979026,4.246405182747173,69.84971098265896,1567,4325,0.245,False,False,True,False,True,1,False
monthly,put_wall,dev,60,c2c,monthly|put_wall|dev|w60|c2c,1,0.5028035792155496,-0.0984754108214327,0.0249880096309122,0.1217519099293418,0.5555555555555556,-1.418976606416655,18,0.0113798132256957,-0.0003457956997813,0.0388793555722618,4.19908624019951,72.5139405204461,2053,4304,0.293,False,False,True,False,True,1,False
monthly,put_wall,dev,60,o2o,monthly|put_wall|dev|w60|o2o,1,0.6661547448442704,-0.0537223516802704,0.1074412894146586,0.32737375184245,0.5555555555555556,-1.0879052721182032,18,0.0049767322357727,-0.0003457956997813,0.0388793555722618,4.19908624019951,72.5139405204461,1551,4304,0.128,False,False,True,True,True,2,False
monthly,put_wall,dev,60,day,monthly|put_wall|dev|w60|day,1,0.5894339521324414,0.0579293419590392,0.184825602307852,0.2029075636734355,0.5555555555555556,-1.4265013314915975,18,0.0119254320532742,-0.0003250378205289,0.0388910019181177,4.198303011200925,72.52032520325203,2026,4305,0.307,False,False,True,False,True,1,False
monthly,put_wall,dev,120,c2c,monthly|put_wall|dev|w120|c2c,1,0.4140910955535524,-0.0616038642186486,0.038819990230399,0.1799949026188685,0.6111111111111112,-1.7367180707805654,18,0.007397862553976,-0.0016714716309551,0.0385663671201864,4.185594988167134,72.88254562470753,1966,4274,0.192,False,False,True,False,True,1,False
monthly,put_wall,dev,120,o2o,monthly|put_wall|dev|w120|o2o,1,0.6844391324225482,-0.0036755850133112,0.1433966574436592,0.4303313726981218,0.7222222222222222,-1.568346133169129,18,-0.000324335006736,-0.0016714716309551,0.0385663671201864,4.185594988167134,72.88254562470753,852,4274,-0.008,False,True,True,True,True,3,False
monthly,put_wall,dev,120,day,monthly|put_wall|dev|w120|day,1,0.6713791082347005,0.1684783097136767,0.2842514509044067,0.309135163526908,0.5555555555555556,-1.543842578230572,18,0.0076360785772714,-0.0016468653578964,0.0385815610333032,4.184849872505045,72.88888888888889,1539,4275,0.198,False,False,True,False,True,1,False
monthly,put_wall,dev,252,c2c,monthly|put_wall|dev|w252|c2c,1,0.357034075140145,-0.0864491818748232,0.0135076611960398,0.2280355267744918,0.6111111111111112,-1.9495723377313856,18,0.002869050801503,-0.0033820114056877,0.0384312713756908,4.170289023571071,73.26520912547528,2078,4208,0.075,False,False,True,True,True,2,False
monthly,put_wall,dev,252,o2o,monthly|put_wall|dev|w252|o2o,1,0.5718338951491406,-0.0244262581061229,0.1064879198871741,0.4243082545559208,0.6666666666666666,-1.7608520241499943,18,-0.0043033575434672,-0.0033820114056877,0.0384312713756908,4.170289023571071,73.26520912547528,821,4208,-0.112,False,True,True,True,True,3,False
monthly,put_wall,dev,252,day,monthly|put_wall|dev|w252|day,1,0.4618747902697632,0.1404750357698581,0.2143646728187179,0.3148890271968103,0.6111111111111112,-1.5991016609961843,18,0.0051132285415511,-0.003361145594983,0.0384422029305671,4.169555924742054,73.27156094084106,1435,4209,0.133,False,False,True,True,True,2,False
monthly,put_front_share,selfz,20,c2c,monthly|put_front_share|selfz|w20|c2c,-1,0.5077240887879279,0.0063306835322647,0.2309313354243339,0.2643946191130786,0.5,-1.3720269682843562,18,-0.0141400958589729,0.0128179763531782,0.9797776434794888,58.16024093204436,100.0,1020,4324,-0.014,False,False,True,True,True,2,False
monthly,put_front_share,selfz,20,o2o,monthly|put_front_share|selfz|w20|o2o,-1,0.5827820863306916,-0.039234474373635,0.2436969542759852,0.2777133119729572,0.6111111111111112,-1.9728537834884703,18,-0.0208208385430545,0.0128179763531782,0.9797776434794888,58.16024093204436,100.0,1565,4324,-0.021,False,False,True,True,True,2,False
monthly,put_front_share,selfz,20,day,monthly|put_front_share|selfz|w20|day,-1,0.8013789243252767,-0.0493764198826537,0.3746673088650248,0.3674218138814193,0.6666666666666666,-2.3836668118261657,18,0.0535978638451267,0.013090509515987,0.9798266021527888,58.15460894591322,100.0,1567,4325,0.055,False,True,True,True,True,3,False
monthly,put_front_share,selfz,60,c2c,monthly|put_front_share|selfz|w60|c2c,-1,0.5334492428187194,-0.0157993433581183,0.2259158612146515,0.2219878505943239,0.5555555555555556,-1.5290770780205618,18,-0.0191811159842122,0.0109297540069635,0.9789181071247036,55.64709189202725,100.0,1020,4304,-0.02,False,False,True,True,True,2,False
monthly,put_front_share,selfz,60,o2o,monthly|put_front_share|selfz|w60|o2o,-1,0.692509291443033,-0.0678994138738697,0.2740353358311902,0.2512117074601174,0.5555555555555556,-2.238958850135692,18,-0.0298495989156165,0.0109297540069635,0.9789181071247036,55.64709189202725,100.0,1860,4304,-0.03,False,False,True,True,True,2,False
monthly,put_front_share,selfz,60,day,monthly|put_front_share|selfz|w60|day,-1,0.7266662018848694,-0.1510404314089103,0.2828015256314429,0.2632474726155095,0.6111111111111112,-2.491051738914735,18,0.0534600623147428,0.0111722699459661,0.978935770949161,55.63625786971492,100.0,1878,4305,0.055,False,False,True,True,True,2,False
monthly,put_front_share,selfz,120,c2c,monthly|put_front_share|selfz|w120|c2c,-1,0.5140666321353977,0.0148032854803281,0.2277413625795463,0.2365916842735578,0.5555555555555556,-1.6019118125868357,18,-0.0366428752539137,0.0056172312604016,0.9682145708891258,54.29909059398079,100.0,1020,4274,-0.038,False,False,True,True,True,2,False
monthly,put_front_share,selfz,120,o2o,monthly|put_front_share|selfz|w120|o2o,-1,0.7338862247366827,-0.0367802399402094,0.3026169325998443,0.2778304876441442,0.5555555555555556,-2.3001947455060003,18,-0.0370861008226431,0.0056172312604016,0.9682145708891258,54.29909059398079,100.0,1860,4274,-0.038,False,False,True,True,True,2,False
monthly,put_front_share,selfz,120,day,monthly|put_front_share|selfz|w120|day,-1,0.713759519357788,-0.1220240375712813,0.2767821280789658,0.2738002218354704,0.6666666666666666,-2.4608435680297904,18,0.0387033537503391,0.0058677336930423,0.9682399043534324,54.28746351269936,100.0,1878,4275,0.04,False,True,True,True,True,3,False
monthly,put_front_share,selfz,252,c2c,monthly|put_front_share|selfz|w252|c2c,-1,0.2931126657229363,0.0146390352545072,0.1241737942746743,0.1624464213030234,0.5555555555555556,-1.6207790320829405,18,-0.0688294750293796,0.0052446702845256,0.9608048542616734,53.59804172129067,100.0,1020,4208,-0.072,False,False,True,True,True,2,False
monthly,put_front_share,selfz,252,o2o,monthly|put_front_share|selfz|w252|o2o,-1,0.5357381853247868,-0.0390102081085338,0.1928001855511543,0.2254944647160027,0.5555555555555556,-2.310546369463184,18,-0.0801435750311386,0.0052446702845256,0.9608048542616734,53.59804172129067,100.0,1860,4208,-0.083,False,False,True,True,True,2,False
monthly,put_front_share,selfz,252,day,monthly|put_front_share|selfz|w252|day,-1,0.7200172632480624,-0.1280531558942299,0.2494584111568589,0.2726041823149284,0.6111111111111112,-2.4637525166878875,18,0.0120694118069747,0.0055172093135444,0.960850365449405,53.5858683555495,100.0,1878,4209,0.013,False,False,True,True,True,2,False
monthly,put_front_share,robustz,20,c2c,monthly|put_front_share|robustz|w20|c2c,-1,0.3656106775517412,-0.0803307823862656,0.2169373231934048,0.632932171043636,0.7222222222222222,-1.0814656549794517,18,-0.6267649420579426,-3.0250310559809157,7.567347491797373,1330.4692363840368,92.86210892236384,479,4315,-0.083,True,True,True,False,False,3,False
monthly,put_front_share,robustz,20,o2o,monthly|put_front_share|robustz|w20|o2o,-1,0.4046849100832181,0.0090080350819272,0.2330393623739382,0.5872501349126807,0.6666666666666666,-1.5507990009002228,18,-1.077849828352712,-3.0250310559809157,7.567347491797373,1330.4692363840368,92.86210892236384,502,4315,-0.142,False,True,True,False,False,2,False
monthly,put_front_share,robustz,20,day,monthly|put_front_share|robustz|w20|day,1,0.1449411777645563,-0.32334889232614,0.0248797600429993,-0.3900253479042889,0.3888888888888889,-2.0887475923331427,18,-0.5664335581517247,3.024175075448473,7.56574926043274,1330.1612703142152,92.86376274328082,2764,4316,-0.075,False,False,True,False,False,1,False
monthly,put_front_share,robustz,60,c2c,monthly|put_front_share|robustz|w60|c2c,-1,0.896305615410984,0.7304881064311151,0.7920097713569956,1.3244393977967934,0.9444444444444444,-0.1534079417759659,18,1.267133037505512,1.5257696232999742,1.931487206560252,125.22197559125225,98.05847953216374,384,4275,0.656,True,True,True,False,False,3,False
monthly,put_front_share,robustz,60,o2o,monthly|put_front_share|robustz|w60|o2o,-1,0.9716711888173388,0.7150871532799605,0.8198738848487652,1.231679486712847,0.8333333333333334,-0.2133456163996697,18,1.2577228613119351,1.5257696232999742,1.931487206560252,125.22197559125225,98.05847953216374,384,4275,0.651,True,True,True,False,False,3,False
monthly,put_front_share,robustz,60,day,monthly|put_front_share|robustz|w60|day,-1,0.6959833228245417,0.0523444641803628,0.347405504891123,0.5430364412003476,0.7777777777777778,-1.2314222291855377,18,1.5310452993118198,1.5260498459030516,1.9316725466602285,125.2019937459794,98.05893358278766,1041,4276,0.793,False,True,True,False,False,2,False
monthly,put_front_share,robustz,120,c2c,monthly|put_front_share|robustz|w120|c2c,-1,0.7463190741212066,0.6689010629734162,0.7001620691428948,0.8925155497275341,0.8333333333333334,-1.1605047776108637,18,1.1094316065871452,1.2704658742332209,1.6925186767859834,108.06585961927507,98.52906287069987,427,4215,0.655,True,True,True,False,False,3,False
monthly,put_front_share,robustz,120,o2o,monthly|put_front_share|robustz|w120|o2o,-1,0.8788175452475943,0.6857249267412627,0.7656923674275246,0.8379892036625697,0.8333333333333334,-1.2718684251694967,18,1.0610025930651084,1.2704658742332209,1.6925186767859834,108.06585961927507,98.52906287069987,429,4215,0.627,True,True,True,False,False,3,False
monthly,put_front_share,robustz,120,day,monthly|put_front_share|robustz|w120|day,-1,0.6660416574788209,0.106336597969643,0.3651723134802606,0.4930891866221953,0.6666666666666666,-1.5934390515627022,18,1.2671755223658543,1.2708448313616632,1.6927975265134405,108.04151134458176,98.52941176470588,1034,4216,0.749,False,True,True,False,False,2,False
monthly,put_front_share,robustz,252,c2c,monthly|put_front_share|robustz|w252|c2c,-1,0.5225905245812966,0.516974078869953,0.517599070460093,0.6880096859974641,0.8235294117647058,-1.1677518346668885,17,1.0090518612333703,1.1458568199491712,1.5850644999125616,100.00341221682145,98.70193485182465,565,4083,0.637,True,True,True,False,False,3,False
monthly,put_front_share,robustz,252,o2o,monthly|put_front_share|robustz|w252|o2o,-1,0.6826107255049706,0.4978055705237251,0.5705403881499606,0.6463127785899146,0.7647058823529411,-1.2206555947225637,17,1.0001016854726084,1.1458568199491712,1.5850644999125616,100.00341221682145,98.70193485182465,461,4083,0.631,True,True,True,False,False,3,False
monthly,put_front_share,robustz,252,day,monthly|put_front_share|robustz|w252|day,-1,0.6025183672164703,-0.0499890005754605,0.2327006987906363,0.2655758693566125,0.7058823529411765,-1.6016265838565726,17,1.1518081564508462,1.1463863183830472,1.5854864548400798,99.9809637162646,98.7022526934378,1535,4084,0.726,False,True,True,False,False,2,False
monthly,put_front_share,bdtanh,20,c2c,monthly|put_front_share|bdtanh|w20|c2c,-1,0.4243813998525043,-0.0727372698805332,0.1438802729060595,0.1648955351458227,0.5,-1.5299881595083582,18,-0.0728925415065935,-0.0506704351010552,0.7241021777474835,39.87773741230399,100.0,1020,4324,-0.101,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,20,o2o,monthly|put_front_share|bdtanh|w20|o2o,-1,0.550061155595165,-0.113873834807166,0.1815445216736778,0.20440971866573,0.5555555555555556,-2.1751911234890504,18,-0.0794475092479692,-0.0506704351010552,0.7241021777474835,39.87773741230399,100.0,1565,4324,-0.11,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,20,day,monthly|put_front_share|bdtanh|w20|day,-1,0.7480771104889301,-0.0907823149457867,0.3177240093987255,0.3238746453853837,0.6666666666666666,-2.4784476693873376,18,-0.0261191411156173,-0.0504665688980589,0.7241269057740986,39.87068073259253,100.0,1878,4325,-0.036,False,True,True,True,True,3,False
monthly,put_front_share,bdtanh,60,c2c,monthly|put_front_share|bdtanh|w60|c2c,-1,0.4365806033010156,-0.0825987107140065,0.1399014510499277,0.1339059489474559,0.4444444444444444,-1.676089936328029,18,-0.076980385696924,-0.0505712861011638,0.7292082314415573,39.37941939611015,100.0,1876,4304,-0.106,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,60,o2o,monthly|put_front_share|bdtanh|w60|o2o,-1,0.6125639723303891,-0.1310789073595282,0.1965401798559111,0.184762845696747,0.5,-2.369421262904523,18,-0.0843187232488125,-0.0505712861011638,0.7292082314415573,39.37941939611015,100.0,1860,4304,-0.116,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,60,day,monthly|put_front_share|bdtanh|w60|day,-1,0.6897859520958045,-0.1400689620969493,0.2594170179964639,0.2565276107875495,0.6111111111111112,-2.533881952905904,18,-0.0293666608135837,-0.0503774884569449,0.7292208956322239,39.37105679575046,100.0,1878,4305,-0.04,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,120,c2c,monthly|put_front_share|bdtanh|w120|c2c,-1,0.4470986828650927,-0.0607610586100327,0.1523189309246775,0.1549207623925754,0.5,-1.7062743043745507,18,-0.0846694904915723,-0.0508114593378165,0.7259946857897244,39.014415715162826,100.0,1020,4274,-0.117,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,120,o2o,monthly|put_front_share|bdtanh|w120|o2o,-1,0.6935754317686684,-0.1101943044677139,0.2373499035766472,0.2200421189179475,0.5,-2.3920675307042,18,-0.0868109662613087,-0.0508114593378165,0.7259946857897244,39.014415715162826,100.0,1860,4274,-0.12,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,120,day,monthly|put_front_share|bdtanh|w120|day,-1,0.7414103922908833,-0.119114155397713,0.2853279402023805,0.2811676369540745,0.6111111111111112,-2.501343954305338,18,-0.0327890982140775,-0.0506143330998196,0.7260101029879253,39.005684446810605,100.0,1878,4275,-0.045,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,252,c2c,monthly|put_front_share|bdtanh|w252|c2c,-1,0.2473725144942518,-0.0645753411400564,0.058192171956435,0.0649224270657769,0.5,-1.7160402213684425,18,-0.1035841018411092,-0.0494395939729483,0.7232809593979255,38.82463794661396,100.0,1876,4208,-0.143,False,False,True,True,True,2,False
monthly,put_front_share,bdtanh,252,o2o,monthly|put_front_share|bdtanh|w252|o2o,-1,0.4914379216920803,-0.1168237898247106,0.1282812458936791,0.1471551305834442,0.5,-2.39885650055164,18,-0.1123084174816446,-0.0494395939729483,0.7232809593979255,38.82463794661396,100.0,1860,4208,-0.155,False,False,True,False,True,1,False
monthly,put_front_share,bdtanh,252,day,monthly|put_front_share|bdtanh|w252|day,-1,0.7141429649676708,-0.1263740082778101,0.2469359175440557,0.2664588902169312,0.5555555555555556,-2.5066480213278286,18,-0.045568066016742,-0.0492333752849892,0.7233035904039243,38.815597397515965,100.0,1878,4209,-0.063,False,False,True,True,True,2,False
monthly,put_front_share,rankc,20,c2c,monthly|put_front_share|rankc|w20|c2c,-1,-0.0602298260305082,-0.5310245866255253,-0.3529898577950619,-0.3478971637295362,0.2777777777777778,-2.556399245841343,18,-0.1595721863476876,-0.1463691026827012,0.3570536540240518,33.28334875115634,90.8418131359852,2679,4324,-0.447,False,False,True,False,False,1,False
monthly,put_front_share,rankc,20,o2o,monthly|put_front_share|rankc|w20|o2o,-1,-0.0588394339431897,-0.4922582664802044,-0.3223500845509152,-0.3066539575040224,0.3888888888888889,-2.711371282410904,18,-0.1479563294212804,-0.1463691026827012,0.3570536540240518,33.28334875115634,90.8418131359852,2691,4324,-0.414,False,False,True,False,True,1,False
monthly,put_front_share,rankc,20,day,monthly|put_front_share|rankc|w20|day,-1,0.3559331587705501,-0.0682677083743182,0.1182983685273756,0.1445939429076362,0.5555555555555556,-3.0240815647301367,18,-0.1179606471209905,-0.1462890173410404,0.3570173410404624,33.28147976878613,90.84393063583816,2339,4325,-0.33,False,False,True,False,True,1,False
monthly,put_front_share,rankc,60,c2c,monthly|put_front_share|rankc|w60|c2c,-1,0.082663685981932,-0.6279779833549669,-0.3329252604627706,-0.324755657687905,0.3333333333333333,-3.2365892322353065,18,-0.1385238692523368,-0.1447413258983891,0.3398001858736059,25.45566914498141,98.3039033457249,2679,4304,-0.408,False,False,True,False,True,1,False
monthly,put_front_share,rankc,60,o2o,monthly|put_front_share|rankc|w60|o2o,-1,0.1468374579104193,-0.6493935413547809,-0.3189075729851609,-0.2873237105533644,0.3888888888888889,-3.5889470802908345,18,-0.1340665818378035,-0.1447413258983891,0.3398001858736059,25.45566914498141,98.3039033457249,2690,4304,-0.395,False,False,True,False,True,1,False
monthly,put_front_share,rankc,60,day,monthly|put_front_share|rankc|w60|day,-1,0.4325384695769247,-0.4166644687569797,-0.0140094866177768,-0.0625512022458393,0.6111111111111112,-2.776350080650537,18,-0.1019863384394241,-0.1446922183507549,0.3397367402245451,25.45170731707317,98.30429732868755,1878,4305,-0.3,False,False,True,False,True,1,False
monthly,put_front_share,rankc,120,c2c,monthly|put_front_share|rankc|w120|c2c,-1,0.0430675834804655,-0.4330740854577387,-0.2356806838579109,-0.2175266156831146,0.3333333333333333,-3.2515456540178613,18,-0.1397992461189139,-0.147317111215099,0.3358992356886601,23.2110435189518,99.41506785212916,3545,4274,-0.416,False,False,True,False,True,1,False
monthly,put_front_share,rankc,120,o2o,monthly|put_front_share|rankc|w120|o2o,-1,0.2291712483964494,-0.4743950146615046,-0.1777278573606563,-0.1357574711463787,0.3888888888888889,-3.2834635689054297,18,-0.1303904942007774,-0.147317111215099,0.3358992356886601,23.2110435189518,99.41506785212916,2690,4274,-0.388,False,False,True,False,True,1,False
monthly,put_front_share,rankc,120,day,monthly|put_front_share|rankc|w120|day,-1,0.3798475099578708,-0.251773513138496,0.0431770124214164,0.0142387112320365,0.5555555555555556,-2.6750396308275524,18,-0.1021673021215768,-0.1472631578947368,0.3358401559454191,23.20659649122807,99.41520467836256,1878,4275,-0.304,False,False,True,False,True,1,False
monthly,put_front_share,rankc,252,c2c,monthly|put_front_share|rankc|w252|c2c,1,0.1254810222892423,0.3545538750725578,0.2651415944517091,0.1282288828591624,0.5555555555555556,-2.06671348636386,18,0.1595994051867971,0.1480230400144848,0.3352250437564125,21.725285171102666,98.83555133079848,1461,4208,0.476,False,False,True,False,False,1,False
monthly,put_front_share,rankc,252,o2o,monthly|put_front_share|rankc|w252|o2o,-1,-0.0552892888569649,-0.5102994334695798,-0.3307416097986232,-0.1502496550916036,0.4444444444444444,-3.297070285899097,18,-0.1563781792051998,-0.1480230400144848,0.3352250437564125,21.725285171102666,98.83555133079848,2690,4208,-0.466,False,False,True,False,False,1,False
monthly,put_front_share,rankc,252,day,monthly|put_front_share|rankc|w252|day,-1,0.2518630467747689,-0.297641613095412,-0.0537228553289684,-0.0693286514327102,0.5,-2.6477603302665464,18,-0.1124866898053118,-0.1479520453148393,0.3351812254164357,21.720598717034925,98.83582798764552,1878,4209,-0.336,False,False,True,False,True,1,False
monthly,put_front_share,signth,20,c2c,monthly|put_front_share|signth|w20|c2c,-1,0.2359752311127798,-0.1224471156836958,0.0588278121593389,0.0796664507088103,0.5,-1.7708929384185166,18,-0.084545999733526,-0.0972177806204029,0.6600575631595779,34.69331627758235,66.00575631595778,1929,6254,-0.128,False,False,True,True,True,2,False
monthly,put_front_share,signth,20,o2o,monthly|put_front_share|signth|w20|o2o,-1,0.3477597563774542,-0.1827582695695557,0.0921482694899609,0.1247861904451594,0.5555555555555556,-2.481059595137733,18,-0.0855597916459882,-0.0972177806204029,0.6600575631595779,34.69331627758235,66.00575631595778,1929,6254,-0.13,False,False,True,True,True,2,False
monthly,put_front_share,signth,20,day,monthly|put_front_share|signth|w20|day,-1,0.5273835268760634,-0.074294559367103,0.2624783392717166,0.3348583574310378,0.7777777777777778,-2.546959445157756,18,-0.0473883708142658,-0.0970423661071143,0.6601119104716227,34.687769784172666,66.01119104716227,1929,6255,-0.072,False,True,True,True,True,3,False
monthly,put_front_share,signth,60,c2c,monthly|put_front_share|signth|w60|c2c,-1,0.1848729662773021,-0.208524617745372,-0.0091316885139671,-0.0389140152881439,0.3888888888888889,-1.7708929384185166,18,-0.0925764940340948,-0.1037735849056603,0.6627758234729773,34.29037416053726,66.27758234729772,1950,6254,-0.14,False,False,True,True,True,2,False
monthly,put_front_share,signth,60,o2o,monthly|put_front_share|signth|w60|o2o,-1,0.3902429051156599,-0.2621217853809586,0.0779525995842452,0.0789590600736701,0.4444444444444444,-2.481059595137733,18,-0.0851856301027093,-0.1037735849056603,0.6627758234729773,34.29037416053726,66.27758234729772,1949,6254,-0.129,False,False,True,True,True,2,False
monthly,put_front_share,signth,60,day,monthly|put_front_share|signth|w60|day,-1,0.4755413810121703,-0.0754060485440991,0.2319078109820989,0.2849067028594486,0.7222222222222222,-2.546959445157756,18,-0.0511887561544072,-0.1035971223021582,0.6628297362110311,34.284892086330935,66.28297362110311,1949,6255,-0.077,False,True,True,True,True,3,False
monthly,put_front_share,signth,120,c2c,monthly|put_front_share|signth|w120|c2c,-1,0.2254806666594835,-0.136365815091161,0.0457685601800784,0.0311005398928975,0.3888888888888889,-1.7708929384185166,18,-0.0858096862040389,-0.1016949152542373,0.6559002238567317,34.12919731371922,65.59002238567318,1980,6254,-0.131,False,False,True,True,True,2,False
monthly,put_front_share,signth,120,o2o,monthly|put_front_share|signth|w120|o2o,-1,0.4248795975238531,-0.2169765064592544,0.1131995958044822,0.1190248121089198,0.4444444444444444,-2.481059595137733,18,-0.0816345851983387,-0.1016949152542373,0.6559002238567317,34.12919731371922,65.59002238567318,1979,6254,-0.124,False,False,True,True,True,2,False
monthly,put_front_share,signth,120,day,monthly|put_front_share|signth|w120|day,-1,0.4941904275366275,-0.0820677317740607,0.2376225006762636,0.2784490429569097,0.6666666666666666,-2.546959445157756,18,-0.0470102063932498,-0.1015187849720223,0.655955235811351,34.12374100719425,65.5955235811351,1979,6255,-0.072,False,True,True,True,True,3,False
monthly,put_front_share,signth,252,c2c,monthly|put_front_share|signth|w252|c2c,-1,0.1102767712405782,-0.1972278278556125,-0.0451828272598745,-0.0910065254452759,0.3333333333333333,-1.7708929384185166,18,-0.0931810752098635,-0.0975375759513911,0.6437480012791813,33.162136232811,64.37480012791814,2046,6254,-0.145,False,False,True,True,True,2,False
monthly,put_front_share,signth,252,o2o,monthly|put_front_share|signth|w252|o2o,-1,0.2498953706149266,-0.2489503554754742,-5.597345196735663e-05,-0.0075534573799905,0.3888888888888889,-2.481059595137733,18,-0.0877548244101851,-0.0975375759513911,0.6437480012791813,33.162136232811,64.37480012791814,2047,6254,-0.136,False,False,True,True,True,2,False
monthly,put_front_share,signth,252,day,monthly|put_front_share|signth|w252|day,-1,0.4062790139045076,-0.0840244903629479,0.1777088786915795,0.219185194900186,0.6666666666666666,-2.546959445157756,18,-0.0452960606334407,-0.0973621103117506,0.6438049560351718,33.156834532374106,64.38049560351719,2047,6255,-0.07,False,True,True,True,True,3,False
monthly,put_front_share,dev,20,c2c,monthly|put_front_share|dev|w20|c2c,-1,0.4837492000826395,-0.0288901924960633,0.1925636072410995,0.2427336322683786,0.6111111111111112,-1.3390486169747455,18,-0.0099585541472115,0.0011779804788326,0.3512119260700041,20.27419635962024,99.95374653098985,1020,4324,-0.028,False,False,True,True,True,2,False
monthly,put_front_share,dev,20,o2o,monthly|put_front_share|dev|w20|o2o,-1,0.6037401073310447,-0.0793465411492917,0.2205829183698423,0.2683301817023192,0.5555555555555556,-1.970469892119404,18,-0.0151776853332099,0.0011779804788326,0.3512119260700041,20.27419635962024,99.95374653098985,1860,4324,-0.043,False,False,True,True,True,2,False
monthly,put_front_share,dev,20,day,monthly|put_front_share|dev|w20|day,-1,0.6842617462153417,-0.1136050768140636,0.2724727770074704,0.3121442607610976,0.6666666666666666,-2.401960334837657,18,0.0107769370500189,0.0012831516128137,0.3512361644998023,20.271747756557872,99.95375722543352,1878,4325,0.031,False,True,True,True,True,3,False
