date,adv_share,upvol_share,above_ma20,above_ma60,ext_net,n_traded,xs_disp,xs_skew,ew_minus_aw,log_amount,amt_hhi,log_avgtrade,mean_range,mean_spread,close_loc,fgn_net,trust_net,dealer_net,fgn_gross,trust_gross,fgn_breadth,trust_breadth,fin_intens,fin_dlog,short_fin,short_dlog,fin_turn,sbl_vs_fin,sbl_sell
2010-10-29,0.2281976744186046,0.3504723117321867,0.3997326203208556,0.4879032258064516,0.0,748.0,0.0151220269564278,-0.0217483581071735,0.0005193835368771,25.33016899385262,0.0125117168487366,11.77926872077237,0.0223874913952941,0.0036726382553863,0.3117045416395821,0.028870464947081065,-0.008083768918001655,,0.4611313898795715,0.08069134301354655,0.6407185628742516,0.3217993079584775,3.6344629208132524,-0.003491520624780975,0.0391851171170344,-0.002392326975764192,0.06335801291019157,0.0021100115503140714,0.00044286186787914655
2010-11-01,0.4956011730205278,0.7455823591312457,0.4195710455764075,0.4946091644204852,0.0026773761713520996,747.0,0.0204242139843754,-0.1402303929173371,-0.0143578535410457,25.548707529802638,0.0148920045714711,11.808941513210465,0.0263019766161114,0.0038724133579586,0.3749720760337672,0.13954568643326573,-0.004603097333648931,,0.46604535067985847,0.059680719772870906,0.8044692737430168,0.3834586466165413,2.9118950699662944,-0.0031187159158214683,0.03975149886040936,0.009430713722432316,0.07401400289321033,0.002136657839963778,0.0004304103843019784
2010-11-02,0.2231884057971014,0.3048782338397226,0.3582887700534759,0.4663978494623655,-0.0240320427236315,749.0,0.0219249658697652,-0.2347287207394964,-0.005072769513999,25.45094979900752,0.0146876246030054,11.718460045514842,0.0283182706869445,0.0038603983533936,0.2672892318189199,0.09265752062984763,-0.0017879040740107054,,0.3806313857480811,0.059303408540591414,0.6587215601300108,0.3916349809885932,3.1862162923560517,-0.007727729258462546,0.039920025849396294,-0.0026909679054156754,0.07651100417780764,0.0021474440469278887,0.0004448593887841455
2010-11-03,0.151048951048951,0.3563496287498829,0.267379679144385,0.353494623655914,-0.045393858477970596,749.0,0.0251350940364534,-0.2365438165735701,-0.0076765075800002,25.551036787950878,0.0099223130352834,11.696362249211806,0.0405635178237052,0.0042905438377305,0.213541005747195,0.10910979923409235,-0.01657116015804214,,0.37320729283814974,0.06479356751772095,0.6034136546184738,0.3183279742765273,2.8432321767106297,-0.013805613182821475,0.04014589755289624,-0.0058666634361390635,0.09124018549837137,0.002164416757101605,0.0005228437153992461
2010-11-04,0.7120115774240231,0.8037837344555401,0.3297730307076101,0.3946308724832215,0.0213333333333334,750.0,0.0195911216778309,0.146005329735836,-0.0068982492716322,25.295059316045077,0.012039140456433,11.701364441402069,0.0250003846189435,0.0036118412592799,0.5600092472615124,0.0908859071751308,-0.005171219682707562,,0.41654535544345817,0.06887037873630387,0.7789115646258503,0.41015625,3.6728503039202387,4.9042863746961984e-05,0.04217409865757439,0.04864293800881825,0.06083165462741867,0.002272303045250128,0.0008892400610445806
2010-11-05,0.698389458272328,0.7612212559503764,0.4358288770053476,0.4556451612903225,0.0413885180240321,749.0,0.0212656433462026,0.3618325942561972,-0.0068274418795294,25.749202790332504,0.0101604351400661,11.779660416747896,0.026534390188896,0.0031903300131023,0.4570517743688946,0.07111773228157876,0.005553351052549924,,0.3414558137699821,0.057750761995402126,0.729918509895227,0.4761904761904761,2.3400955105463868,0.0033672090970675583,0.044102585746039785,0.04744528791085045,0.10213937385522984,0.0023747320950102025,0.0007081343763422105
2010-11-08,0.3734087694483734,0.5826406292747573,0.4050802139037433,0.4348993288590604,0.0093457943925233,749.0,0.0273547705172805,0.0788714873520642,-0.0129539447739472,25.60546535738261,0.0089163086981341,11.718602979106905,0.0310744742736158,0.0036129945380983,0.3325785586761147,0.04413500325685248,0.0032718036813753977,,0.27626913257788754,0.061652802839122556,0.6581395348837209,0.4221453287197231,2.7049700345169674,0.0011616564651575345,0.04529157051435311,0.0280048705346001,0.09708378442960017,0.002439355220088516,0.0006298186838147535
2010-11-09,0.5915080527086384,0.5999720540820874,0.4343163538873995,0.4454912516823687,0.026773761713520798,747.0,0.0198106838072642,0.0692132218294225,-0.0014902389433515,25.294480433305694,0.0087809866138693,11.636289404004295,0.025234275364124,0.0037531402499135,0.5070367051069208,0.03565144372037204,-0.007271689488323024,,0.367890648486007,0.05912402933796219,0.6683291770573566,0.6923076923076923,3.69525723391445,0.0009744102318869352,0.04624549187328117,0.020314687555812228,0.06698788057752074,0.002486992197856587,0.0006269407742325472
2010-11-10,0.5139500734214391,0.5706489375128684,0.4478609625668449,0.4671140939597315,0.0186915887850468,749.0,0.0202229891424572,0.2166610703139559,-0.0033772698572992,25.44658208188107,0.0087676038354076,11.69959236397097,0.0261896230726672,0.0037226875405384,0.4319714591545385,0.026609707191828907,-0.001129172231989884,,0.38310107791728304,0.049386103995003885,0.6531862745098039,0.2385786802030456,3.176952331836524,0.0009738308735158796,0.04620699847732484,-0.0004548914419224559,0.08064347608524977,0.0024834415136800367,0.0004446652135339694
2010-11-11,0.6193265007320644,0.5845207945138529,0.4637096774193548,0.4831309041835357,0.0241286863270778,746.0,0.0192647357963025,0.1993887583931824,-0.003614526125142,25.354942277695827,0.0098896335216999,11.70371455694142,0.0242265553293645,0.0035792389202685,0.4936827843841923,0.013065570034802623,0.0002830276867037567,,0.3733627951650601,0.05630081245534216,0.7552447552447552,0.6523809523809524,3.493851488113827,0.0034425507589119775,0.046423023021525324,0.006358679370814357,0.06823952878457262,0.00249056590226245,0.00047560493284375566
2010-11-12,0.1366197183098591,0.1369736635602849,0.339142091152815,0.414535666218035,0.0026737967914439004,748.0,0.0153210446592994,-0.0154944526916908,0.0010130258575917,25.273627564516946,0.0093921442711136,11.659095527165903,0.0241975433536537,0.003874618395947,0.2797562100583758,-0.07362331211331996,-0.007288184716003978,,0.3954423729688415,0.05097069793126481,0.3672248803827751,0.2261580381471389,3.785041589986025,-0.0012625442181679603,0.045443807276783106,-0.02403352004735737,0.0654842670372244,0.002431976533327981,0.0003870106492666661
2010-11-15,0.1923620933521923,0.2960858391297173,0.2190860215053763,0.3279352226720647,-0.0213903743315508,748.0,0.0211780310747456,-0.2279156701858898,0.0021763031407239,25.17566264800725,0.0091924510794789,11.684206349885828,0.0274297997655627,0.0040048700375148,0.2998574839845458,-0.02589251187992543,-0.02112345152224788,,0.3511204319234215,0.06091681782979052,0.4186046511627907,0.2280130293159609,4.159327486003784,-0.003668392259875475,0.042239705131385696,-0.07719294317664804,0.05955289102975788,0.0022620345889631157,0.0004736555158093051
2010-11-16,0.6646616541353384,0.6793062786127446,0.2560321715817694,0.3561827956989247,0.006666666666666699,750.0,0.0155294066928705,0.2181020781395295,-0.0019441725272228,25.213715192596727,0.0134193195740666,11.76964664845154,0.0223172874751852,0.0039117534031035,0.5141549276263516,-0.008429108777595534,-0.009149172913861806,,0.47578986445286264,0.05305332333382526,0.4340796019900497,0.4649532710280374,4.002236992236511,-0.000447401738558284,0.04227637146233609,0.0005348024020257469,0.046599155915106126,0.002259064737665068,0.0005982626889616434
2010-11-17,0.3014925373134328,0.3080098122159813,0.2348993288590604,0.3122476446837147,0.010680907877169599,749.0,0.0158602932565127,0.0962499714972223,0.0011948630616419,25.13622298826239,0.0115252992645479,11.732294710209437,0.0207234904912138,0.0036636068689369,0.5371193248080611,-0.1574083863755594,-0.008810563896844403,,0.5539070671219257,0.058258102076478906,0.3400954653937947,0.3782608695652174,4.34661535366744,0.005051805430419165,0.03833488356181386,-0.09454845655088917,0.04339711359801131,0.002046770940995217,0.0004643868286493209
2010-11-18,0.6424148606811145,0.6206219317876445,0.2533512064343163,0.336021505376344,0.0146666666666666,750.0,0.0149964205066781,0.1255033643669766,-0.0046278595941532,25.038023070822895,0.0122464370214788,11.705239947484797,0.0193637456780295,0.0036082185855648,0.4827320100196217,-0.028610465150198317,-0.0029156581159433255,,0.45617159695321835,0.060813140143891935,0.4918032786885246,0.423963133640553,4.79322649443251,-0.00039360574733393605,0.03625614625779721,-0.05506093221031527,0.0471552389248869,0.0019406178372522772,0.000721701524677504
2010-11-19,0.4960998439937597,0.6605485862318945,0.2744310575635877,0.334228187919463,0.0119840213049268,751.0,0.0145748100991157,0.0711058263971487,-0.0053138220068331,25.294492813004922,0.0119080889650412,11.751310798458581,0.0217201728420877,0.0038183512618347,0.2593300443231067,0.0022423554796337456,0.007404836052322127,,0.41310448471513256,0.05505994882596657,0.5135467980295566,0.463855421686747,3.701697209926847,-0.0019426122703336546,0.03629569127471579,-0.0007045585225977646,0.058621695570894854,0.0019429716445407959,0.00045098085564919296
2010-11-22,0.6075949367088608,0.8738071118805365,0.321285140562249,0.3651006711409396,0.0066489361702128,752.0,0.0147470908282316,0.2816994406500969,-0.0172220490628727,25.161818066917956,0.0178420357202205,11.796935268618027,0.0187210114366113,0.0035651333069412,0.4235011036766133,0.10746000339278194,0.007623951523892809,,0.4179521375269864,0.05852378780569522,0.6974219810040706,0.3079584775086505,4.224309658465452,-0.0006103129368604243,0.03694482770008505,0.016823395864349777,0.05160156821831096,0.001973805684570327,0.0005663284086350707
2010-11-23,0.3277693474962064,0.4419480892085766,0.2958500669344043,0.334228187919463,0.009296148738379799,753.0,0.0166747589309305,0.0692445887676804,-0.0017770923187336,25.352278408750358,0.0214022081659741,11.816124674491874,0.0212191416133078,0.003649506884127,0.2845322217725344,-0.0007108480276066184,0.0006956741562480924,,0.4860105850602866,0.05554997097580993,0.4941022280471822,0.334448160535117,3.48605738210953,-0.0016241034866446569,0.03778394187965055,0.020956460183242598,0.057439687484275484,0.0020222946845248274,0.0005281854719412748
2010-11-24,0.2488888888888888,0.3953132454448058,0.2680965147453083,0.3077956989247312,0.0132978723404255,752.0,0.0153943019841743,0.0960534363078007,-0.0030664488767694,25.223342283566495,0.0169573393972522,11.761243428280443,0.0211653098275343,0.0035217496559834,0.4734865029720173,-0.012010084455702992,-0.0052855675255811555,,0.4543980612000326,0.047347322727470886,0.6711491442542787,0.4093023255813953,3.9685724155194957,0.0006989040842917404,0.03680065645605892,-0.026997120238554828,0.051344017397950165,0.001967053671077735,0.0004044920767094669
2010-11-25,0.6267281105990783,0.7801905427810659,0.3275167785234899,0.3247978436657682,0.012,750.0,0.0161669541544759,0.2951899287883658,-0.0138796429977227,25.35946588932944,0.0149410898413364,11.805956661701215,0.0210968279527386,0.0036690328127054,0.4154120786219836,0.042391166799262456,-0.00035163767755955167,,0.40581149856332116,0.07386761525733473,0.4888888888888889,0.3754266211604095,3.4678203936352663,0.0012434367690303816,0.036875482390135834,0.00351420816205561,0.05890117230511446,0.0019715254755839017,0.0005470684214370055
2010-11-26,0.2852941176470588,0.4006690960606112,0.3105756358768406,0.2916666666666667,0.0039893617021276,752.0,0.0159602384513275,-0.0450681558583218,-0.0042406949123655,25.424476441767577,0.0118002318930012,11.805622092555483,0.0225226699424913,0.0035572722596694,0.2567901269083047,-0.012212079006454898,0.0032259434298779434,,0.3825110643892867,0.053932538335985866,0.6301703163017032,0.437246963562753,3.2409299821158375,-0.002655395394011606,0.03623634889098272,-0.021369966748931546,0.06668553568760012,0.0019349667205283288,0.0003227006289816317
2010-11-29,0.8206599713055954,0.7726948448805804,0.4731182795698925,0.3738191632928475,0.0320427236315086,749.0,0.0175569013713896,0.3649810921356591,-0.006705124312005,25.401384402629976,0.0110929687519823,11.806107882721566,0.0234026105061789,0.0037791559802795,0.4787859858973507,-0.04029543277011852,-0.004979896303369618,,0.4070283834932298,0.04395571116996322,0.47010550996483,0.3902439024390244,3.3389638139621436,0.006708164241583603,0.03760360680238191,0.04202059333755592,0.06979872077855612,0.0020045383558256634,0.0005160294656413697
2010-11-30,0.6403508771929824,0.6772445966712525,0.5233644859813084,0.3981233243967828,0.013262599469496,754.0,0.0173301167800895,0.3342784561676072,-0.0057894179102652,25.72705150516482,0.0101371583952403,11.915791970008085,0.0234071855902653,0.0040169430196249,0.4778541988063828,-0.0020439189081448094,0.004470610708514613,,0.5709382571935054,0.0431769688501343,0.638150289017341,0.2674418604651162,2.409494205794411,-0.0005765686183849539,0.03850212050064033,0.021314330052017993,0.08443164095348227,0.0020488751061164797,0.00037898704922529415
2010-12-01,0.8145506419400856,0.8425105361716883,0.7018716577540107,0.4899328859060403,0.0345285524568393,753.0,0.0193280757148793,0.4070635247105851,-0.0073599415692617,25.716693827089813,0.0087927694963433,11.770072553978105,0.0243186952560764,0.0034735346452896,0.6300865826247812,0.016941076524212693,-0.000483562967763665,,0.39989494256796987,0.04767689952201002,0.7142857142857143,0.2479674796747967,2.461440998972872,0.010972419950277867,0.03950136246615597,0.03588065963153397,0.10759231419227984,0.0021004538323393823,0.0004487422561418765
2010-12-02,0.5770348837209303,0.680025736917206,0.7516688918558078,0.5134048257372654,0.009271523178808,755.0,0.0176102605873745,0.1617412249409162,-0.0070954477096913,25.851401275856617,0.0102741449345643,11.806358815614166,0.0249655669292461,0.003612220190962,0.3262570830648078,0.06187472205739111,0.004286338320288593,,0.33204600245121535,0.047002604355405576,0.7083333333333334,0.2800829875518672,2.1596241314836773,0.0038946917317730367,0.03995213969227318,0.014667655358115539,0.12681792146320195,0.002123312896315645,0.00033184497373822463
2010-12-03,0.5148809523809523,0.6252328420504469,0.7426666666666667,0.5274431057563588,0.017195767195767202,756.0,0.0176353554856242,0.2432859090362689,-0.0107841790307551,25.773304496379406,0.0184571524707151,11.870280437510818,0.0232573323065182,0.0034536431355252,0.3774615979122233,0.022790586869355128,0.0018313641847309873,,0.32936238061942674,0.045671791800996245,0.5178777393310265,0.2333333333333333,2.3494087528354615,0.006132729133522474,0.03837062216263365,-0.03615538193286483,0.10115709270851043,0.002035394066936668,0.00027884649932378796
2010-12-06,0.6530612244897959,0.7745435436677746,0.8288770053475936,0.5637583892617449,0.0159151193633952,754.0,0.0191234228004781,0.2280818410495874,-0.0088555251424126,25.663340439460693,0.0130216669824141,11.84224152548569,0.022858515320414,0.0037422055286147,0.4615404959660896,0.02354291070009334,-0.008427037441256969,,0.32911709210717405,0.045595171875288436,0.5805288461538461,0.203125,2.639761843298257,0.006560943335646385,0.0392504849391645,0.02859449547042381,0.09978238806407659,0.0020807387459296812,0.0004025306011015569
2010-12-07,0.5896296296296296,0.5663098303853875,0.8718291054739653,0.6026845637583893,0.0185676392572944,754.0,0.0169101917582273,0.2072470958013046,0.0007207806683175,25.522033918206517,0.0101393698460766,11.772039425687266,0.0226324579178575,0.0035667745122369,0.5303783082023964,0.01955636114648794,-0.00648308085156652,,0.34769706931496885,0.060255864099191835,0.5928659286592866,0.3769470404984423,3.0609927314748426,0.006744061930149314,0.03977476372972197,0.018408080002982885,0.08802131458116977,0.002105137154224413,0.00046010731129780537
2010-12-08,0.4741506646971935,0.604081175379471,0.8850267379679144,0.6129032258064516,0.0292164674634794,753.0,0.0189155497018866,0.1862865666879471,-0.0068700192056427,25.528529194459985,0.0087660699116802,11.742823418987918,0.0222739610574281,0.0034127525899205,0.3838364755941076,0.031612080553280984,-0.0026042708672679754,,0.35310575633324065,0.05506963394066623,0.5920745920745921,0.2482598607888631,3.050057609999821,0.0029164698174994896,0.040381508837221115,0.01620116167430652,0.08962417957010484,0.0021332524807868847,0.0004124053779422963
2010-12-09,0.6359712230215827,0.5802177298046942,0.8846153846153846,0.6795727636849133,0.0330250990752973,757.0,0.0202202740577525,0.273361760688367,-0.0015167985136502,25.876484562933854,0.0249817654031828,11.864249175114882,0.0250583139151839,0.0033835744159017,0.4376727997730745,0.024705383993968866,-0.00976623185605299,,0.521048417505746,0.04164015553283893,0.7753164556962026,0.3194103194103194,2.1705177057624376,0.0077606026905705505,0.040922881570979265,0.018407699133037525,0.11614896756128922,0.0021560610763936127,0.0003903868273730393
2010-12-10,0.3357452966714906,0.4753642960408138,0.8353253652058433,0.6497326203208557,0.021164021164021198,756.0,0.0203251602172791,0.1826144971527626,-0.0073453219720021,25.681377603470604,0.010307583005776,11.746866972962094,0.0263643744144693,0.0035047507197912,0.4109010568283357,0.009166561302140974,-0.008492771489718123,,0.2936894984474666,0.047304194495402324,0.656934306569343,0.4204946996466431,2.6405030476525546,0.0008967747140147253,0.03961577863229321,-0.033122812202158514,0.10969358650826881,0.00208396515350706,0.00029752369320255764
2010-12-13,0.6359516616314199,0.7176107911632036,0.848,0.6724832214765101,0.0265604249667995,753.0,0.0190326191354926,0.2981235297262344,-0.0063113037812841,25.54192557529387,0.0098577346458065,11.77356113368655,0.0232050833314529,0.0039272619740866,0.4122294574945242,0.055487935038365487,-0.00502441632454726,,0.313698521826824,0.04895568815831888,0.7508455467869222,0.2701298701298701,3.0491067213288607,0.004427193933107532,0.04019675865944893,0.019874126819972915,0.09818946604681052,0.002116401751965854,0.00040213553675498266
2010-12-14,0.3968481375358166,0.5198552789068814,0.8337765957446809,0.6586345381526104,0.015873015873015803,756.0,0.0190953993290163,0.0736791109084101,-0.0042771715043193,25.711161719731496,0.0103707859007026,11.773073416899983,0.0267545525379117,0.0035901217277985,0.3142168993246517,0.05848685609498273,-0.005012563220757888,,0.3870329110777401,0.05511969276973665,0.6370449678800857,0.3792048929663608,2.575385350630671,0.00038664861785164817,0.039803426955586536,-0.00914528770800338,0.10650906594028477,0.0020964745761954226,0.0002637089200482261
2010-12-15,0.4057971014492754,0.4981371679381904,0.7810413885180241,0.6303763440860215,0.003984063745020001,753.0,0.0191091442242494,-0.0854256199097145,-0.0011827137168952,25.63162891901776,0.0087223522502271,11.73223963569728,0.0274276767066195,0.0037859340954186,0.4377450705386794,0.04522624505886495,-0.00710737928902673,,0.399267434938182,0.0575965235712571,0.4581178903826267,0.421875,2.791870196183202,0.0011797181177399807,0.03685231025379447,-0.07504862185850669,0.0981102069239452,0.001942477240188356,0.0002598407369449492
2010-12-16,0.5538922155688623,0.6899241712416675,0.785904255319149,0.6581769436997319,0.0304635761589404,755.0,0.0182327801515539,0.3373217851224058,-0.0064558855825111,25.541614108724936,0.0085643049922498,11.721166756805914,0.0223000339319227,0.0033987996623838,0.4611153181226181,0.033431707974059185,-0.007021012179902575,,0.37593216588644685,0.04918520727627783,0.7006726457399103,0.2426470588235294,3.0750190595284033,0.006584596686089128,0.036953163711769654,0.010430095027855302,0.0940811091559429,0.0019499644826302437,0.0003814625732667075
2010-12-17,0.5021834061135371,0.5796229865599827,0.7827814569536424,0.6795727636849133,0.010568031704095098,757.0,0.0178112436702958,0.1236432748347754,-0.0017565912588075,25.720492679307107,0.0114883548181945,11.766240699521681,0.0246937260281481,0.0039169441829078,0.3195016211491876,0.035568745323037394,-0.0015937538081016154,,0.32031073213681965,0.06205322434340117,0.6595505617977528,0.4389380530973451,2.576927383186743,0.0021652235777622764,0.03658925734549209,-0.0080744998787452,0.1142006571953127,0.0019287827148451288,0.0002996848231700959
2010-12-20,0.3625899280575539,0.3831432253866311,0.7353723404255319,0.6487935656836461,0.013262599469496001,754.0,0.0174244561385093,0.1751330148128961,-0.0018531069116937,25.4558790730445,0.01220706025622,11.777208231320229,0.0236850292944115,0.0034125629039767,0.3022339062856016,-0.013000869527376115,-0.0024122733781899086,,0.37000021562087304,0.04942342005414388,0.5094760312151616,0.200956937799043,3.364527870167339,0.0020762884923932745,0.036252843013168355,-0.009558714150971426,0.08227749856291952,0.0019077615408047341,0.00035819418357312924
2010-12-21,0.6980854197349042,0.823660473910467,0.7705570291777188,0.6871657754010695,0.013210039630118898,757.0,0.0153796466924886,0.3051564475577384,-0.0073527293453214,25.33041282400516,0.0090171698236707,11.720965028156671,0.0200069318918622,0.0032797705604027,0.5086010233400936,0.026352285251384087,-0.005353446833725792,,0.276013207146796,0.056101019757645205,0.6406067677946324,0.5706051873198847,3.8280447825378343,0.003600275950049081,0.03674702369023918,0.015893402946993263,0.0762844908651914,0.001931364647466144,0.0004152183840357787
2010-12-22,0.6107871720116618,0.6914463428861216,0.8034528552456839,0.7322623828647925,0.031746031746031696,756.0,0.0186879741004401,0.28828437413808,-0.009918408384409,25.573866007402472,0.0086537552365478,11.738553802534657,0.022609649774387,0.0033273217487429,0.4579230962462323,0.028630813913883606,-5.4163340779459145e-05,,0.24720499232635942,0.05112492053508643,0.6812227074235808,0.6474820143884892,3.0134699558172384,0.004191235225501799,0.03762529066255946,0.02598978102189342,0.1022138590545722,0.0019739263761910245,0.00042737637634244336
2010-12-23,0.5883211678832116,0.6461537139070592,0.8233731739707836,0.7764390896921017,0.0330687830687831,756.0,0.0187539782193832,0.2823630496582376,-0.0064113385019225,25.601939115459622,0.0075188495079495,11.685089316334931,0.0233653260296494,0.0031603827131536,0.3887872748151076,0.04492818585602839,0.0004316420590290698,,0.20947211356102785,0.04488867457946787,0.6611479028697572,0.3776978417266187,2.9392180448401826,0.003124458860288115,0.03831383016981916,0.023993016330683403,0.11929724443280532,0.0020155559163879057,0.00046043493191731894
2010-12-24,0.2794117647058823,0.4222162045088956,0.7446808510638298,0.7506702412868632,0.0092592592592593,756.0,0.0162994887970361,0.0402886318356808,-0.0050418590400121,25.511931659851573,0.0084361024656222,11.68957856552563,0.0232830517025285,0.0032689717083626,0.2753838634100996,0.03938660481303377,-0.003418600598523514,,0.1593841853004037,0.05388010329126156,0.6314553990610329,0.3534136546184739,3.2170696676063204,0.00031987366220675995,0.03696755747088858,-0.035071875767831884,0.108267377386091,0.001945465320610939,0.00030441737970899577
2010-12-27,0.4351713859910581,0.5726598028609569,0.6746347941567065,0.7416331994645248,0.0131926121372032,758.0,0.0194509999155057,0.0016722071090337,-0.0057394234341618,25.442031426026297,0.0097418335302241,11.680250812883063,0.023190710911096,0.003546034814417,0.3783214293168,0.03864241522029759,-0.0076314196503313655,,0.15385998411842075,0.04671553847328151,0.73224043715847,0.2272727272727272,3.455040936588242,0.0014631677287120226,0.036408394293339454,-0.01239524107855594,0.10065868628807581,0.0019186896526442994,0.000349853104081408
2010-12-28,0.2646198830409357,0.4112612124561939,0.576,0.7039030955585465,0.0119363395225464,754.0,0.0156307834182307,-0.0011326482708711,-0.0040947343015842,25.323304213074184,0.008098373587657,11.658338676476742,0.0239870510827496,0.0034297856135647,0.309996247499103,0.037586261466768016,-0.006686656753349454,,0.2278015999902495,0.05378992257358997,0.6318082788671024,0.374015748031496,3.880167666956518,-0.0026831527729100912,0.036799083239274284,0.008625897768901325,0.08880283403526817,0.0019405532212172412,0.0004549286270679981
2010-12-29,0.2806770098730606,0.5153091569299028,0.4515272244355909,0.6260053619302949,0.003963011889035698,757.0,0.0219470598356524,-0.0252602150536314,-0.0143227790772274,25.681612636758814,0.009425006350923,11.674596160995092,0.0282392727236507,0.0036204965807088,0.3075256524193736,0.020686647283803893,-0.005316853612350984,,0.21675813668543734,0.044557837686687064,0.6253869969040248,0.391304347826087,2.7178546140409905,0.0022728820971487096,0.03754447932425821,0.026961497534742307,0.12845562090820678,0.0019890592424231268,0.0005727100283195037
2010-12-30,0.5434131736526946,0.714637972925101,0.4720744680851064,0.6429530201342282,0.009222661396574499,759.0,0.0160515859760136,0.2512029728227687,-0.0095117645364682,25.559835224015963,0.0103989257257757,11.71704418537014,0.0220923396059417,0.0039284420018627,0.434204105470039,0.033882892862337186,-0.005526617328209251,,0.3299648185149552,0.044812940715381104,0.7021013597033374,0.3992094861660079,3.0760573611951085,0.0020284624623165826,0.038221298774598816,0.019136476603820896,0.09837231944418222,0.002023373207822261,0.0004925091866980321
2010-12-31,0.6484490398818316,0.7722426837854394,0.5112881806108898,0.6796246648793566,0.020969855832241098,763.0,0.0182486006923268,0.2960570564004616,-0.0084018363756632,25.73348614976985,0.0137072175266067,11.75159627320737,0.0233257460070543,0.0035841535042919,0.4345560471302842,-0.002623788597242335,0.0014304401493899271,,0.21457411243166735,0.043552483048627244,0.6273809523809524,0.5,2.606147111208145,0.007875154373362392,0.03831180358455354,0.009357501285714775,0.1203017908171593,0.002026382570626014,0.00036625195617128104
2011-01-03,0.5708333333333333,0.7365548838985194,0.5377483443708609,0.6991978609625669,0.0444444444444444,765.0,0.0247622100927731,0.325918549307207,-0.0123733766782367,25.70306739743868,0.0090275868041787,11.68230112583665,0.0273709618723257,0.0033828100855138,0.4475099690241374,0.07200736221375978,-0.00341028731180054,,0.1948574603892091,0.052396417403374196,0.7502972651605232,0.3555555555555555,2.698235972005159,0.004306535383509669,0.03904390898917167,0.026085417054291682,0.1316773646640373,0.002071001684115656,0.00046775591001757246
2011-01-04,0.6115819209039548,0.5199013709312634,0.5901856763925729,0.7322623828647925,0.0339869281045752,765.0,0.0218618719331335,0.0505708560890663,0.0016601050608262,25.787105300847987,0.0075202186191656,11.679374483596929,0.0259508994180199,0.0031572192903157,0.3953599536372476,0.019032231340604243,-0.0014694992853317094,,0.23620371960138378,0.052456516300429835,0.7230098146128681,0.4232081911262799,2.487509899751019,0.0027218574649161553,0.03839303246327323,-0.01644561920579868,0.13635583880882465,0.0020315745107397335,0.0003709052353685352
2011-01-05,0.1793103448275862,0.2677348050736949,0.440745672436751,0.6599462365591398,0.0170603674540683,762.0,0.0200032619465871,0.0435593208652837,0.0012524500479419,25.893425366697986,0.0098923083122744,11.71729645028442,0.0340852148114619,0.0033062125561751,0.2611443685314579,-0.007717873093870876,-0.0050617500503101695,,0.3044463457923137,0.04570919227671531,0.418103448275862,0.5100864553314121,2.2359243110021905,-0.0003073994500866206,0.03640085328017113,-0.054117392711381385,0.14097986877233437,0.0019251845374807304,0.0002711845666139097
2011-01-06,0.6567164179104478,0.6661930611926589,0.5059760956175299,0.6916890080428955,0.0248691099476439,764.0,0.0177283227493798,0.2556762087877735,-0.0032954326432651,25.636891084736238,0.009571526326754,11.732629081246746,0.0243260003744694,0.0033362152067592,0.5506371981674014,-0.01179560725866093,-0.011144026599377799,,0.3631576257665045,0.05515871480490658,0.5567502986857825,0.4514925373134328,2.902019065279929,0.004217737640285435,0.037399824375001736,0.032263083730445175,0.10064128021310098,0.00197947259134434,0.0005569666313514662
2011-01-07,0.2037037037037037,0.297444296585803,0.3426294820717131,0.614765100671141,-0.002621231979030199,763.0,0.0201010926716559,-0.1489368516495071,0.0017783345795603,25.770342448019633,0.0155082641291484,11.79958523959481,0.0321596314577367,0.0034166532975902,0.2724946673769591,0.01120255464596113,-0.00027406195120037593,,0.3787903209975581,0.05166416504434642,0.3502824858757062,0.4172661870503597,2.5211340527091055,-0.007246539650047623,0.036051103135387154,-0.04439900024823373,0.1110015962503064,0.0019076590657614312,0.0003094679140762214
2011-01-10,0.4395924308588064,0.588766089972999,0.3740053050397878,0.6032171581769437,0.0052356020942408,764.0,0.0172703175135041,0.0311014924054938,-0.0056746581468038,25.30820549169929,0.0106601376297143,11.705657982667754,0.0229552188927441,0.0034745173788061,0.4294821507701399,0.02601280540074044,-0.00468116085866735,,0.39153599595458555,0.05836907301328163,0.5241301907968574,0.2258823529411764,3.998465149376669,-0.0009352027034239541,0.03577182177222233,-0.007502870726314725,0.06899038847216028,0.0018952416749911383,0.00048082970491062613
2011-01-11,0.771513353115727,0.9011459796254212,0.447543160690571,0.661744966442953,0.0144167758846658,763.0,0.0157674312223979,0.2448391198367603,-0.0128488193273738,25.57715358328631,0.0113720772992707,11.758726283153134,0.0220593287275957,0.0032507796003638,0.5734066566376164,0.10277464705387196,0.0018454127427408459,,0.4168077627315751,0.05707397351457047,0.661520190023753,0.4210526315789473,3.0552995295604215,-8.484974048172944e-05,0.036970667760090906,0.03194485024518734,0.08411753618859615,0.0019564761730360473,0.000578572750061935
