date,n_stocks,adv_share,upvol_share,xs_disp,xs_skew,ew_minus_aw,ext_up_share,ext_dn_share,above_ma20,above_ma60,tot_amount,amt_hhi,avg_trade_ntd,mean_range,mean_spread,close_loc
2009-08-24,725.0,0.9066091954022989,0.9340843550474986,0.021470473134801053,0.26583419632948785,-0.00908651548151573,0.05655172413793103,0.004137931034482759,0.31353591160220995,0.6357340720221607,89933110322.0,0.012735010170138826,116280.98648844342,0.028410540766681234,0.005154526601952098,0.5971267239120064
2009-08-25,723.0,0.3602391629297459,0.5018082622424953,0.02292212590260846,0.1685968957463311,-0.007499386976949343,0.029045643153526972,0.008298755186721992,0.30193905817174516,0.6180555555555556,84530167434.0,0.010786182489512887,108888.53205461806,0.02955817347187354,0.005429528003260119,0.33853363247368584
2009-08-26,723.0,0.19040697674418605,0.3065165973027849,0.025825648340168535,-0.010787191760936145,-0.004878859534838865,0.017980636237897647,0.0318118948824343,0.22714681440443213,0.5430555555555555,100579599017.0,0.0099614888653175,105705.24641569715,0.041459773534215975,0.005897277001224245,0.31436629507429825
2009-08-27,727.0,0.37784522003034904,0.4698264111356765,0.023733632432745903,-0.015534019477566413,-0.0019581505891221526,0.02888583218707015,0.015130674002751032,0.2303448275862069,0.5366528354080221,78260078753.0,0.008544055818076091,99602.63191099153,0.03473762185393213,0.005649029421685127,0.3930369856525927
2009-08-28,726.0,0.6906584992343032,0.89278070486361,0.021004277186926813,0.26137381482298233,-0.014217183122189468,0.03305785123966942,0.0013774104683195593,0.27348066298342544,0.5678670360110804,91695754997.0,0.010652597269737801,112607.5378050952,0.029312614693359093,0.005943615116691002,0.49088679731327844
2009-08-31,727.0,0.6275659824046921,0.698101229440682,0.026684946859497093,0.2240095659375593,-0.006885262696145032,0.05364511691884457,0.011004126547455296,0.3393103448275862,0.6016597510373444,85095864006.0,0.00884938460481506,109278.41152834121,0.031291156168541064,0.005786604682848313,0.5671809965356757
2009-09-01,724.0,0.9057971014492754,0.9658930504294274,0.023627888652937468,0.3557603881922139,-0.015842210969779856,0.0925414364640884,0.004143646408839779,0.5096952908587258,0.6777777777777778,138375611042.0,0.016353094587476944,123458.71214685611,0.039379333049121265,0.0056618046359044796,0.8097191148402515
2009-09-02,724.0,0.5770392749244713,0.6715833436804016,0.024523097891056275,0.4328364416555777,-0.006569520994144467,0.06077348066298342,0.008287292817679558,0.5789473684210527,0.6930555555555555,129430234330.0,0.015401420569013726,120814.0200482023,0.03313270696652102,0.004910084088078071,0.6086350025402499
2009-09-03,727.0,0.7386861313868613,0.7365952237933208,0.02316520781676463,0.3230612370364528,-0.0030983882043712097,0.07290233837689133,0.0,0.7062068965517241,0.7409972299168975,137152673731.0,0.009099007692220306,119454.5295429723,0.03393777050660132,0.004948129085742414,0.5817339428551693
2009-09-04,726.0,0.5384615384615384,0.6632118722506674,0.0212008751076353,0.3055287734319433,-0.007687495656198463,0.03856749311294766,0.0027548209366391185,0.7251381215469613,0.7656033287101248,136287254470.0,0.011962165383265133,124832.15646421754,0.030006517167915428,0.0049960882451711534,0.35946266578019204
2009-09-07,724.0,0.676829268292683,0.7582486086457506,0.022860977298236308,0.413108683124928,-0.006069752686606245,0.0649171270718232,0.0027624309392265192,0.7645429362880887,0.7819444444444444,124135898426.0,0.011380266143498298,121525.05416237553,0.028470389081814193,0.004705795622731657,0.4805607459779744
2009-09-08,723.0,0.6636904761904762,0.7101847303922145,0.023827095432059117,0.20602622961918715,-0.0038691472507725293,0.05532503457814661,0.0027662517289073307,0.8349514563106796,0.8400556328233658,158287955908.0,0.010811454431840558,123599.21751603672,0.03138430280339989,0.005065073448141306,0.44147953939372286
2009-09-09,725.0,0.36283185840707965,0.3550880730712661,0.024167117616870102,0.03969985300676758,0.0009922205158272353,0.028965517241379312,0.009655172413793104,0.8049792531120332,0.8013888888888889,136742280774.0,0.011059636419376925,120848.2041199412,0.03405276765342881,0.0054792316666328125,0.3061729689285269
2009-09-10,722.0,0.34597875569044007,0.638386683293835,0.021482144939921028,0.06062008800455279,-0.01375742949170904,0.009695290858725761,0.006925207756232687,0.768377253814147,0.7872044506258693,160894096908.0,0.012733809108457603,130717.23817245885,0.042353608852487595,0.005613808507206163,0.2448748275611577
2009-09-11,722.0,0.7057057057057057,0.6714428073247695,0.019639385069678435,0.20116425665111076,-0.0021073103728614876,0.02631578947368421,0.004155124653739612,0.8335644937586685,0.8064066852367688,97154150783.0,0.009753569757279378,110304.92449062079,0.026283848532335584,0.0044217293304684244,0.5427282566408399
2009-09-14,724.0,0.3323397913561848,0.37340320250332804,0.02177459933745615,0.14138904530635393,0.001119422983614486,0.017955801104972375,0.004143646408839779,0.7828492392807745,0.7694444444444445,93785689321.0,0.008996565804690335,108372.14679040079,0.029788645313890895,0.005422112427255792,0.3492207176215786
2009-09-15,723.0,0.8179059180576631,0.8741036862330548,0.020769442968306982,0.39500699871486333,-0.005785145387236059,0.06639004149377593,0.0013831258644536654,0.8421052631578947,0.8025034770514604,97272964348.0,0.0077769487424968935,104807.46844720082,0.026649558150947068,0.004574075310109796,0.6326861477175503
2009-09-16,723.0,0.8430493273542601,0.8129059825323565,0.02236421990755717,0.40753226322604136,-0.0026792707362744417,0.07883817427385892,0.004149377593360996,0.9168975069252078,0.847009735744089,131874325137.0,0.0071102861598113165,110908.23280713853,0.02824200723089688,0.004747906453273963,0.5750396444368099
2009-09-17,722.0,0.4764079147640791,0.612686845155813,0.023149323785948746,0.24247761504674625,-0.007731838845230208,0.04709141274238227,0.0013850415512465374,0.9015256588072122,0.8579387186629527,146023769487.0,0.007494483468030924,116008.99438719088,0.030777900785355323,0.005183212584571384,0.3162257748719413
2009-09-18,723.0,0.7963800904977375,0.8808673638338231,0.021116662633226382,0.36883105584424175,-0.004789440216435143,0.059474412171507604,0.0,0.9306518723994452,0.8734353268428373,113554794653.0,0.006676054030728768,114093.08583195516,0.028219875380814507,0.004473521360943576,0.6780478524430817
2009-09-21,725.0,0.5616641901931649,0.59271951859006,0.025541795542721034,0.40156428659146665,-0.002995907826480404,0.07862068965517241,0.002758620689655172,0.9405255878284924,0.8751733703190014,122610983913.0,0.006377282961570854,113224.76418668777,0.03120748385477017,0.0046943615730447195,0.48093479796318456
2009-09-22,723.0,0.33634992458521873,0.3991165436944867,0.02273723212926102,0.23756612763518117,-0.000629562677947966,0.040110650069156296,0.004149377593360996,0.9182825484764543,0.8694444444444445,111565682550.0,0.0067756980674235495,110005.80030172158,0.02969320084707856,0.004683161388423133,0.3056283689568331
2009-09-23,724.0,0.12446958981612447,0.2729101503446143,0.022482495881175166,0.016852348736055366,-0.007130245950228341,0.011049723756906077,0.024861878453038673,0.7261410788381742,0.7861111111111111,127445522765.0,0.006773481961951088,109486.17673639837,0.044566192231297805,0.005627306741028625,0.1846038364451716
2009-09-24,718.0,0.4059097978227061,0.4170131858270014,0.02035771401309932,0.11439514590669898,-0.0029472679887675834,0.018105849582172703,0.012534818941504178,0.6457461645746164,0.7773109243697479,89863789486.0,0.007961855910638754,108860.35727126479,0.028042492023499847,0.004894982140139244,0.4975388916263689
2009-09-25,722.0,0.6439628482972136,0.5845994871747433,0.020160331100859984,0.18872078424717129,-3.1802602927007845e-06,0.03185595567867036,0.006925207756232687,0.6754507628294036,0.7774687065368567,95687185128.0,0.008991765211381711,111445.07261554802,0.028021978217789144,0.005024840850847679,0.5681753719128555
2009-09-28,723.0,0.22485207100591717,0.21826870954225444,0.021599049702947282,0.009881360232899719,0.001537021919879136,0.019363762102351315,0.016597510373443983,0.502770083102493,0.7361111111111112,76895637306.0,0.008613525645793542,109033.00712228696,0.028718512650340585,0.00508492068325528,0.3204413338283295
2009-09-29,725.0,0.7909090909090909,0.902357449274688,0.0182922264985984,0.19798545877414847,-0.010827220376067738,0.02620689655172414,0.002758620689655172,0.6077348066298343,0.7742382271468145,101171776535.0,0.010230629610921574,114370.2135487379,0.02501022082813952,0.004830813428715391,0.448474824983921
2009-09-30,726.0,0.8003003003003003,0.8599143879619188,0.02034631364329233,0.3538099464464908,-0.006899371769264823,0.049586776859504134,0.0013774104683195593,0.7361878453038674,0.8185595567867036,124992522016.0,0.010691376598426507,117671.03049839016,0.027262011969220453,0.004475801834681759,0.5317887425451885
2009-10-01,726.0,0.4663677130044843,0.6290702565835617,0.02189923330132786,0.15751694275655115,-0.007779883466174512,0.03168044077134986,0.005509641873278237,0.7251381215469613,0.8157894736842105,134901808354.0,0.008302122268670198,116594.99499918756,0.029686788986825755,0.004561425931561367,0.3697115594906077
2009-10-02,727.0,0.22434017595307917,0.24675718531891816,0.021504922733374843,0.11538479349931668,0.0017421498326355908,0.024759284731774415,0.008253094910591471,0.5420689655172414,0.7621023513139695,115941966863.0,0.008956083185057568,113881.17315361224,0.028704323023856775,0.005461394744974984,0.4017761708425097
2009-10-05,728.0,0.7463343108504399,0.6688691425964589,0.022694252715050284,0.43564789552058253,-0.00193214770655303,0.07280219780219781,0.0013736263736263737,0.6198347107438017,0.7914364640883977,98719228426.0,0.009120116836637633,112729.08657666083,0.0274694401222551,0.004291739646069306,0.5778753947849069
2009-10-06,729.0,0.763744427934621,0.8356658325053321,0.020215836560046954,0.342675387219561,-0.0059853993449709465,0.04663923182441701,0.0013717421124828531,0.7125171939477304,0.8124137931034483,147483070556.0,0.008452720756418688,120333.53803751411,0.02779960789739026,0.00397282067652819,0.40707005429569365
2009-10-07,729.0,0.6228070175438597,0.6853642909069941,0.024970069582189645,0.3327230327194605,-0.00594502902641501,0.06858710562414266,0.0027434842249657062,0.811554332874828,0.8606896551724138,162725137112.0,0.008098060188967148,123340.62533360114,0.03189964106721635,0.004543059531684722,0.4420788859572444
2009-10-08,731.0,0.30678466076696165,0.26548838889888215,0.023581550992361963,0.01807841963483847,0.003945109068505655,0.024623803009575923,0.009575923392612859,0.6817558299039781,0.8294360385144429,160633742790.0,0.00784984655551536,119457.02554251919,0.037259940327455845,0.004927061852587562,0.19593283539655074
2009-10-09,731.0,0.7032640949554896,0.7618869926815028,0.020998226186866923,0.23559653990533994,-0.005297016778280922,0.04240766073871409,0.0,0.728021978021978,0.8484848484848485,131633453100.0,0.008402113503907247,118582.60710936466,0.03174936142420631,0.004647037535133122,0.46284354583795057
2009-10-12,731.0,0.7399103139013453,0.7052289424649923,0.022987376394743554,0.4835950596014118,-0.002489579283156294,0.07523939808481532,0.0013679890560875513,0.7637362637362637,0.8746556473829201,105990034529.0,0.006184195837612388,107689.15400082502,0.028292072140216156,0.004684221846666158,0.5489021658366094
2009-10-13,731.0,0.41887905604719766,0.5854892086517955,0.022101838813466633,0.26214650554378377,-0.008861353300567655,0.04103967168262654,0.0013679890560875513,0.7482806052269602,0.8606896551724138,129029634494.0,0.007064898532239995,112321.18438902604,0.03237241758681087,0.004565944124605804,0.6206192040600667
2009-10-14,733.0,0.7748148148148148,0.8276783129073557,0.02203341686251773,0.43352465850543664,-0.0069414000318513535,0.07366984993178717,0.002728512960436562,0.8438356164383561,0.889958734525447,148081194791.0,0.008244896146201608,113328.10992845111,0.02842635625259511,0.004303737993457974,0.5255236912875333
2009-10-15,733.0,0.33138686131386863,0.5315758664584036,0.023198266978609914,0.11660342968522765,-0.006590402538295824,0.027285129604365622,0.004092769440654843,0.7876712328767124,0.8762035763411279,163827607540.0,0.007684133743036939,114370.01158167735,0.03532324453421938,0.0044147987209189644,0.22370051411744685
2009-10-16,733.0,0.6006144393241167,0.6481870522722953,0.020142904587476106,0.3141820628370344,-0.0030427176727769257,0.036834924965893585,0.004092769440654843,0.8027397260273973,0.8760330578512396,118803768675.0,0.009273693890412207,114648.33960598121,0.02618904647121488,0.004549907218702214,0.4269676523335036
2009-10-19,732.0,0.7111436950146628,0.7287346904932709,0.02214980019768885,0.4631150200872098,-0.006119963871553469,0.07377049180327869,0.001366120218579235,0.8587105624142661,0.8896551724137931,111802464679.0,0.009964824826226687,110268.4105514088,0.027373188683326433,0.0043143291567008845,0.5801618625383576
2009-10-20,729.0,0.4234769687964339,0.5731848251397182,0.023578393384762242,0.36860037140170426,-0.004113020359985828,0.06035665294924554,0.0013717421124828531,0.8526170798898072,0.8852005532503457,126422640691.0,0.007588081103999106,114529.54875919854,0.028063312499499803,0.004438218499305734,0.3198317005953789
2009-10-21,732.0,0.373134328358209,0.3812850887154855,0.022847552286257077,0.30581923376477965,-0.0026687847526451107,0.04371584699453552,0.00273224043715847,0.8106995884773662,0.8703448275862069,124980475633.0,0.008531577468367487,108688.40916447299,0.02937714054147875,0.004587652589947535,0.392908143550415
2009-10-22,731.0,0.20454545454545456,0.2911448984626876,0.02151446716081544,0.11760498428293427,-0.0006009055075467465,0.02051983584131327,0.008207934336525308,0.6565934065934066,0.8453038674033149,138557215968.0,0.009107590439490769,115377.33290143684,0.03343487239182158,0.004258738817918815,0.2749515389109179
2009-10-23,734.0,0.6577777777777778,0.644718601994907,0.020079587537884226,0.2362832412475798,-0.00390635942702234,0.039509536784741145,0.0013623978201634877,0.7099863201094391,0.8583218707015131,117464359160.0,0.012540360476594925,120012.70902340293,0.025707244875935557,0.004299121336820345,0.42654976120732946
2009-10-26,731.0,0.40120663650075417,0.48742001672792623,0.022158640373167216,0.12273749819413375,-0.0036782729798116596,0.038303693570451436,0.0,0.6570644718792867,0.8425414364640884,105259179034.0,0.008951843293960362,112514.92927837453,0.02985891610635705,0.004821373236700063,0.26172284581212185
2009-10-27,732.0,0.2991202346041056,0.5049120883404445,0.020059669916626284,0.08432119820308331,-0.00806375580089803,0.01912568306010929,0.00273224043715847,0.5671232876712329,0.8289655172413793,95815091034.0,0.010306934311950795,113917.08550639346,0.026926439663495203,0.004486198298973745,0.4821708092906134
2009-10-28,730.0,0.1681159420289855,0.15762721687350403,0.02094008021330907,-0.0326605066644569,0.00453177528083042,0.012328767123287671,0.010958904109589041,0.3942307692307692,0.7720994475138122,110422505934.0,0.009417710467149861,112180.71426873386,0.034033428513079104,0.005029710916658054,0.18766029705195272
2009-10-29,733.0,0.08146067415730338,0.1452939657405223,0.024776916644051298,0.13001708338362705,-0.004613378115988637,0.013642564802182811,0.05184174624829468,0.1684931506849315,0.5862068965517241,144301991154.0,0.0107539162873011,114933.86109841165,0.04563702741226031,0.00558326709667226,0.47645977562568503
2009-10-30,733.0,0.473604826546003,0.4308186229502939,0.02226102359757416,-0.03731192144927583,0.0010546862273345865,0.019099590723055934,0.0068212824010914054,0.1863013698630137,0.5917241379310345,101045246208.0,0.008659459219584883,105914.4512765362,0.03267595385661089,0.005585236892375355,0.2464924390434702
2009-11-02,732.0,0.35724743777452417,0.5311102165400915,0.023332273610762552,0.11558406456147276,-0.008598312303663994,0.023224043715846996,0.01092896174863388,0.17969821673525377,0.5552486187845304,84938906240.0,0.010767218700138617,106433.46349275167,0.03438683864382686,0.005494270447746915,0.7236075614159603
2009-11-03,733.0,0.6711915535444947,0.5108998438380649,0.02161473890848491,0.20471366120728834,0.002872790436406456,0.03137789904502047,0.008185538881309686,0.2095890410958904,0.5668965517241379,79232440445.0,0.00916251225757012,102196.63823659153,0.027695586465419492,0.005371716318935667,0.46346111252529815
2009-11-04,732.0,0.9448373408769448,0.9786825215474275,0.02092965524862678,0.2965441847409051,-0.005350879380966938,0.06420765027322405,0.00546448087431694,0.3410958904109589,0.675414364640884,99849824970.0,0.007559918067798407,111326.59497228816,0.02790688641284276,0.004546901655949498,0.6849110525692277
2009-11-05,734.0,0.2821637426900585,0.39156043477595726,0.02101934174256781,0.16012186771525705,-0.0019149329417468227,0.02997275204359673,0.005449591280653951,0.28688524590163933,0.6176066024759285,86367293965.0,0.007824418275050855,103595.79218419206,0.028225422205786617,0.0052017897641884366,0.27791975801008895
2009-11-06,734.0,0.5596899224806201,0.6761718995926751,0.019314665882743994,0.13202598407558985,-0.0049598718933062756,0.02861035422343324,0.004087193460490463,0.3069577080491132,0.6401098901098901,92394575953.0,0.007376710136076654,111380.4951575572,0.028351139699413466,0.004532485144221277,0.2558027152788849
2009-11-09,735.0,0.61698956780924,0.7105506371391901,0.020746994826717324,0.1982847541132983,-0.005668477754894169,0.031292517006802724,0.006802721088435374,0.3678474114441417,0.6666666666666666,76519535254.0,0.007580825950422677,105651.87861005908,0.025100002558834024,0.0045868221523938804,0.3895246287268134
2009-11-10,735.0,0.6179604261796042,0.750442929768585,0.019491765807572947,0.1554948916135438,-0.00793844248214462,0.0326530612244898,0.0027210884353741495,0.4114441416893733,0.691358024691358,96073832519.0,0.012318402996428604,116047.73689849519,0.0243199162783492,0.0041897100183271654,0.3558323928583722
2009-11-11,732.0,0.6774691358024691,0.7995560335953212,0.018812467351016243,0.3175951811391236,-0.007606907010940488,0.031420765027322405,0.00273224043715847,0.4856361149110807,0.7107438016528925,100996054558.0,0.012773635909053237,114067.37755405142,0.024504968920534526,0.004052139970181841,0.5813904409120139
2009-11-12,735.0,0.5284178187403994,0.52634488045897,0.020758070408115708,0.2613730291286692,-0.0014082918394169265,0.029931972789115645,0.005442176870748299,0.5258855585831063,0.7229080932784636,112315730209.0,0.010715977948486851,111831.38846555568,0.02547175138411117,0.004777426528745979,0.3522478926412134
2009-11-13,732.0,0.5054602184087363,0.6149388438475708,0.01904961732998425,0.31930303412372707,-0.00559859894309556,0.0273224043715847,0.00273224043715847,0.5471956224350205,0.7134986225895317,91249237341.0,0.00950711114667339,105355.86024904602,0.02346372872185346,0.004203922711197792,0.4564477662273458
2009-11-16,733.0,0.8291605301914581,0.9250726863235843,0.022098225351546638,0.4470989250708443,-0.010331054921205904,0.07366984993178717,0.001364256480218281,0.6885245901639344,0.7689133425034388,122796327487.0,0.009954831115899529,117447.86898145359,0.02658202743524533,0.004181533969015436,0.5803633512459901
2009-11-17,736.0,0.25834542815674894,0.44033038058688073,0.02124184394599334,0.07248690924711707,-0.008883170760833366,0.020380434782608696,0.008152173913043478,0.5931972789115646,0.7346101231190151,145555095299.0,0.014362284190975355,116633.48902537722,0.032492323033801125,0.004640400483887321,0.2117081461581511
2009-11-18,735.0,0.7958883994126285,0.7318131978853454,0.021605190429783292,0.3363831304036175,-0.002804383275948964,0.05170068027210884,0.006802721088435374,0.7561307901907357,0.7780821917808219,135545689917.0,0.00885798581775339,116825.86395451963,0.0279898804642587,0.004567578576072968,0.519144977966137
2009-11-19,735.0,0.4761194029850746,0.6552198243677541,0.02268903678391555,0.24579699723604703,-0.009702376159241768,0.04081632653061224,0.005442176870748299,0.781718963165075,0.7846364883401921,138994026793.0,0.007871349680103345,122905.2393421546,0.02890246996829762,0.004606839796496874,0.3523884229761164
2009-11-20,734.0,0.3519061583577713,0.4480662018247499,0.020005462774103804,0.3365998991033721,-0.0031029507587650535,0.02316076294277929,0.0013623978201634877,0.7254098360655737,0.7527472527472527,132623893911.0,0.010949125036694284,119903.56455453816,0.027161557778847177,0.004400704039771788,0.3717410018602026
2009-11-23,736.0,0.41540785498489424,0.5682279199239644,0.021137610598777102,0.31141287220821223,-0.010208607526467631,0.03804347826086957,0.002717391304347826,0.7193460490463215,0.7342465753424657,99934928725.0,0.008470834305131165,114191.11897321045,0.025698703759801128,0.004160650331231503,0.35708483442977446
2009-11-24,734.0,0.5383435582822086,0.5607496666445811,0.020805775991428986,0.11351422017097616,-0.005065966845630988,0.039509536784741145,0.0027247956403269754,0.7557980900409277,0.7445054945054945,113173093522.0,0.006464791906462678,113274.58755244699,0.026838400712173905,0.004789347638567332,0.33252422415482824
2009-11-25,735.0,0.49924357034795763,0.6744226282310543,0.01943419307643709,0.20309963453741087,-0.008971396009204703,0.02857142857142857,0.004081632653061225,0.779291553133515,0.7558299039780522,124334662046.0,0.009343687438747568,112690.5707513994,0.02593280535179774,0.004463451456920078,0.3958429748448536
2009-11-26,733.0,0.40649149922720246,0.5612425748034896,0.01880275494267823,0.1901334291634333,-0.005863009254707192,0.02455661664392906,0.001364256480218281,0.7459016393442623,0.7386519944979367,125711076949.0,0.00931919750253485,115948.6632942752,0.026904055641914084,0.0044457776257962114,0.25519760078382825
2009-11-27,735.0,0.058091286307053944,0.07850891769569242,0.020966703050701394,0.0450382930777084,-0.0011386637781862427,0.00816326530612245,0.02585034013605442,0.30517711171662126,0.5157750342935528,140975188656.0,0.008427503513324944,110277.29738338666,0.03524629273515689,0.005458202324640061,0.15866703516563374
2009-11-30,734.0,0.9057142857142857,0.8591929159570574,0.020962755282500682,0.40636438215656545,-0.0016741956842256135,0.0653950953678474,0.004087193460490463,0.4597544338335607,0.6002747252747253,95543129562.0,0.007921641235075353,113325.35024499251,0.026245441352778023,0.004850011015652772,0.5252789413389753
2009-12-01,737.0,0.5915279878971256,0.6992341619903026,0.02315159561965029,0.36327760302624673,-0.009082052695502642,0.05698778833107191,0.004070556309362279,0.5,0.6196990424076607,115349232703.0,0.00813985883150694,111916.96327333341,0.02765338228468503,0.004893340694233303,0.5004697046145093
2009-12-02,734.0,0.56006006006006,0.6560388318998592,0.022072004363443063,0.30718865803395384,-0.0065404599896306675,0.043596730245231606,0.004087193460490463,0.538881309686221,0.6552197802197802,139668750313.0,0.007089599706365714,120931.60710772855,0.029646858545719836,0.004679434760136584,0.3090246008602682
2009-12-03,734.0,0.33134328358208953,0.5447362535784653,0.02114825781394351,0.15591857416436464,-0.008693338285132456,0.031335149863760216,0.005449591280653951,0.451568894952251,0.6126373626373627,113749269330.0,0.008076451226528336,117751.89163029706,0.028035450860813126,0.004514614695931641,0.28982640458324055
2009-12-04,737.0,0.3802163833075734,0.5090810150720325,0.020732856110661994,0.30710124735324923,-0.007858846015707861,0.037991858887381276,0.005427408412483039,0.39591836734693875,0.5931506849315068,115840305807.0,0.007390844004696787,119401.33110590243,0.026225752070375825,0.0044890271517075185,0.3151131803848114
2009-12-07,732.0,0.923728813559322,0.8762936238606235,0.02267215783781866,0.5362130465928708,-0.0037841414213915653,0.10792349726775956,0.00546448087431694,0.6232876712328768,0.7075862068965517,134579398011.0,0.00822685823785458,122686.64535670268,0.028424499014524526,0.00433023948060784,0.6313853387518262
2009-12-08,736.0,0.5097744360902255,0.5099855345003689,0.024087485813040415,0.2719472216167966,0.0013212587141593055,0.059782608695652176,0.005434782608695652,0.6525885558583107,0.7174211248285323,127495385469.0,0.006451546627166646,111789.90931888108,0.030112400840270257,0.005033906246625117,0.4368940496612161
2009-12-09,736.0,0.6722817764165391,0.7246402913090525,0.02345255167632082,0.4271718022776967,-0.009715248876048894,0.06657608695652174,0.004076086956521739,0.7066848567530696,0.7517146776406035,137090710055.0,0.006049623211228514,112998.8938834689,0.030825325626457404,0.004454032731169381,0.580628396387069
2009-12-10,736.0,0.18207681365576103,0.26089892503223405,0.02493756785740881,0.11792558140164427,-0.0035827954092709623,0.019021739130434784,0.014945652173913044,0.5075034106412005,0.6584362139917695,178200572261.0,0.006735081311308191,116754.60727859774,0.043381031945159666,0.004976755182859998,0.264076110713191
2009-12-11,736.0,0.9130434782608695,0.9333368118570253,0.021825787758721276,0.5231566980230364,-0.007742080446122037,0.07880434782608696,0.002717391304347826,0.6766712141882674,0.7421124828532236,134189286883.0,0.0062726878357745874,114477.90825083072,0.029573989870306204,0.0047470819887066385,0.6113030254874368
2009-12-14,738.0,0.6523031203566122,0.6862118830404118,0.02574859215380824,0.4401329732797809,-0.0015687356083390787,0.08672086720867209,0.0040650406504065045,0.7803547066848567,0.7791495198902606,127403539544.0,0.00571056589100298,109096.86705794305,0.02945577802090265,0.004260390500281,0.4895964183816356
2009-12-15,740.0,0.4941002949852507,0.45156070975624885,0.02410938262375883,0.2952356540430044,0.0044021610002916095,0.05675675675675676,0.0,0.7703804347826086,0.7948016415868673,131801773929.0,0.011543110791309352,109715.58733592829,0.02975226734080013,0.0048791487264686125,0.36708741294716885
2009-12-16,737.0,0.3621700879765396,0.4557486442930121,0.022498279094731604,0.34271641849234225,-0.0025685894288379504,0.051560379918588875,0.0,0.7053206002728513,0.7582417582417582,113782716736.0,0.008232156613996884,106450.81069834105,0.029844134735472018,0.004230085255235955,0.3939193454384695
2009-12-17,739.0,0.2305433186490455,0.40746632179077164,0.02281682019240545,-0.2113016446251777,-0.004739458348418011,0.018944519621109608,0.014884979702300407,0.6285714285714286,0.726027397260274,124508589058.0,0.0068542540388032746,108045.85779716203,0.03769711500254748,0.00489687465171925,0.18244884231297265
2009-12-18,738.0,0.5068285280728376,0.5902903852574971,0.018998915762003667,0.11894422774208237,-0.003895803675861893,0.023035230352303523,0.0,0.6429548563611491,0.7286501377410468,91871857881.0,0.0077760442291017326,106280.39767407156,0.02857671217269897,0.00424257068868591,0.6247601059522567
2009-12-21,743.0,0.6274809160305344,0.6634851656316414,0.021028188831328343,0.33457013373037453,-0.0031345333017347146,0.03633916554508748,0.006729475100942127,0.6671195652173914,0.7404371584699454,105416683582.0,0.010211331527326093,116121.07239895265,0.025384761368116276,0.004542989561892817,0.3566414955894205
2009-12-22,742.0,0.6737160120845922,0.8137625605383163,0.017707077661223664,0.12045479522025584,-0.006947526578446919,0.025606469002695417,0.0026954177897574125,0.7659863945578231,0.771545827633379,110294999743.0,0.007891011876992418,117962.56657005347,0.024339577776978257,0.004319629777025948,0.4001379709864691
2009-12-23,743.0,0.5655487804878049,0.7295884506598701,0.019573277690170966,0.37290799227939514,-0.007808797267918107,0.040376850605652756,0.0026917900403768506,0.78125,0.7745901639344263,115511591901.0,0.009114262563762857,113310.09015929505,0.024258303826974126,0.003866736849903289,0.40253265060910876
2009-12-24,747.0,0.49556213017751477,0.7019460915822052,0.020854007272675428,0.11514816319803287,-0.01153528315373303,0.0321285140562249,0.004016064257028112,0.7981029810298103,0.7888283378746594,140737475023.0,0.007343450266957999,120477.9097238392,0.02788831662248057,0.004360257119439561,0.3401201858932089
2009-12-25,743.0,0.5577812018489985,0.6793585484317952,0.019160789470624634,0.34577903926055514,-0.008948412357872595,0.039030955585464336,0.0,0.7861035422343324,0.7972602739726027,112237733982.0,0.006251470491547349,108412.71651781833,0.024140679556210142,0.00421785008285471,0.39747833443225383
2009-12-28,747.0,0.7474302496328928,0.8449015117023216,0.0213013732078551,0.35115528291721193,-0.008288478205876108,0.0535475234270415,0.002677376171352075,0.841248303934871,0.8390177353342428,138061406507.0,0.005541727279546827,110967.20891056163,0.026604469326257846,0.003903821454278455,0.4526587004856851
2009-12-29,746.0,0.5276532137518685,0.5734906611291171,0.019808596958642292,0.3057887454090058,-0.00700640720124014,0.03351206434316354,0.002680965147453083,0.8612244897959184,0.8399452804377565,131588790391.0,0.006160533166283111,115752.6678961304,0.025512377871686896,0.004318582158782963,0.39955662477693515
2009-12-30,747.0,0.7341389728096677,0.7822377432766653,0.021299948840830436,0.4939686761462687,-0.005252365993461109,0.0642570281124498,0.0,0.898236092265943,0.8717598908594816,154738509613.0,0.005833755977084845,124402.16971323873,0.026642054992844406,0.0037777948169459828,0.5323936739473488
2009-12-31,748.0,0.7136563876651982,0.7953144904862363,0.021803778640671335,0.4128314311033311,-0.006783936986220101,0.05748663101604278,0.00267379679144385,0.9065040650406504,0.8923705722070845,163553309718.0,0.005758719528993099,119132.49532038381,0.026661272632664084,0.00402562806723778,0.4983195745618658
2010-01-04,748.0,0.4550641940085592,0.5928535926372492,0.027309985968531576,0.3066887385053702,-0.013171417551270914,0.06149732620320856,0.00267379679144385,0.8751696065128901,0.9100817438692098,168062359529.0,0.006900654243857166,116376.4402500611,0.033042701507938775,0.004038641271341808,0.413441169592713
2010-01-05,748.0,0.2984441301272984,0.5202386956480414,0.024948791181576283,0.04642692842861204,-0.008665199702788248,0.02540106951871658,0.0106951871657754,0.7710027100271003,0.9046321525885559,194610559939.0,0.006398365648950037,124231.61231817909,0.040187961625604424,0.004389222736110169,0.26193713430064314
