event,offset,hold,window,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_abs_exec_w,full_turnover_ann,full_held_pct,full_n_bars
NFP,-2,1,c2c,NFP|off-2|h1|c2c,1,0.00790376410028807,-0.26356999505345013,-0.12215088233935263,0.17696325250069764,0.5882352941176471,-1.7739636953903506,17,0.043038707945183406,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,-2,1,o2o,NFP|off-2|h1|o2o,1,0.03408036478263594,-0.20172527251842148,-0.08124384921388884,0.18634464757066674,0.5294117647058824,-1.3952512268884796,17,0.03417973242458466,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,-2,1,day,NFP|off-2|h1|day,1,-0.08376033096724748,0.053177531048126093,-0.022600715125529674,0.059100785222137166,0.4117647058823529,-1.3515037120861912,17,0.011617699535262666,0.03181454836131095,16.03453237410072,3.181454836131095,6255
NFP,-2,1,ongap,NFP|off-2|h1|ongap,1,0.4675738795263924,-0.4319260212047058,-0.348158561000721,-0.2406708888407996,0.5,-2.0348642962101127,10,0.02632706138075454,0.04858657243816254,24.487632508833922,4.858657243816254,2264
NFP,-2,1,night,NFP|off-2|h1|night,1,0.3303991417241911,-0.4505876095221378,-0.3574434427357581,-0.38222693613023767,0.4,-1.5800009248081197,10,0.03739089963014114,0.04858657243816254,24.487632508833922,4.858657243816254,2264
NFP,-2,2,c2c,NFP|off-2|h2|c2c,-1,-0.06785488547620801,-0.222248253551703,-0.1332548314775644,-0.2870475345291089,0.4117647058823529,-2.7509467701355907,17,-0.06670737246771669,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,-2,2,o2o,NFP|off-2|h2|o2o,1,-0.04314057741891958,0.12140732339988543,0.03612396315374558,0.23539134155006447,0.5882352941176471,-1.634498341052719,17,0.056795810415547765,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,-2,2,day,NFP|off-2|h2|day,1,-0.025667681172923968,-0.0022285090014510073,-0.014178092867862108,0.08839851424069695,0.5882352941176471,-1.8102920221404417,17,0.030704621852131842,0.0636290967226219,16.03453237410072,6.36290967226219,6255
NFP,-2,2,ongap,NFP|off-2|h2|ongap,-1,-0.14997064367919724,0.18815876464275794,0.1599635735700586,-0.19627619998098136,0.5,-2.943841055994232,10,-0.2706790695224929,0.09717314487632508,24.37632508833922,9.717314487632509,2264
NFP,-2,2,night,NFP|off-2|h2|night,1,0.5089101889414587,-0.37420997430451997,-0.2809449876615892,0.10608623388032506,0.6,-1.3826027861993346,10,0.12310307376801802,0.09717314487632508,24.37632508833922,9.717314487632509,2264
NFP,-1,1,c2c,NFP|off-1|h1|c2c,-1,0.01314300344389156,-0.6947704958701681,-0.30971577499781255,-0.2909864421529522,0.47058823529411764,-2.403774428144536,17,-0.023704599442614487,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,-1,1,o2o,NFP|off-1|h1|o2o,-1,-0.0035769022167516642,-0.531193076460761,-0.23346388340146032,-0.31688218057038176,0.29411764705882354,-2.5874905562013883,17,-0.022636386162341357,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,-1,1,day,NFP|off-1|h1|day,1,-0.10717806180163555,-0.1298089374700774,-0.11051190761918973,-0.03904116731460078,0.5294117647058824,-2.005644545410159,17,0.019101103043306134,0.03181454836131095,16.03453237410072,3.181454836131095,6255
NFP,-1,1,ongap,NFP|off-1|h1|ongap,-1,0.41039364584906696,0.13688988577824457,0.14588308394710348,-0.12859569545001465,0.5,-2.4302416028491094,10,-0.2444111451490187,0.04858657243816254,24.37632508833922,4.858657243816254,2264
NFP,-1,1,night,NFP|off-1|h1|night,1,0.1668428893354227,-0.2320132469282894,-0.19055862821126265,0.28838278843049414,0.5,-1.2042568022880733,10,0.08577974939678627,0.04858657243816254,24.37632508833922,4.858657243816254,2264
NFP,-1,2,c2c,NFP|off-1|h2|c2c,-1,0.0472297532096781,-0.7190351962093063,-0.2744987414505084,-0.3545209760072569,0.47058823529411764,-2.1170878293232223,17,-0.0508730272384665,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,-1,2,o2o,NFP|off-1|h2|o2o,1,-0.04923045811373284,0.6629327133668199,0.2435623827248353,0.2635781571648772,0.5294117647058824,-1.7831306494078056,17,0.04106046568988383,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,-1,2,day,NFP|off-1|h2|day,1,-0.056929099338146376,0.11425047119493076,0.0160648386751345,0.07072216405721181,0.5294117647058824,-1.8488503435106016,17,0.037643453260728495,0.0636290967226219,16.03453237410072,6.36290967226219,6255
NFP,-1,2,ongap,NFP|off-1|h2|ongap,-1,0.8188592737936787,-0.1837663380074747,-0.11911019028362278,-0.35273429201574724,0.3,-1.8346122443861168,10,-0.3045560209684118,0.09673144876325088,24.37632508833922,9.673144876325088,2264
NFP,-1,2,night,NFP|off-1|h2|night,1,0.3863460005700447,0.15183940561321607,0.1712756251147416,0.4300659006742482,0.8,-2.1383982828201518,10,0.16119838034105863,0.09673144876325088,24.37632508833922,9.673144876325088,2264
NFP,0,1,c2c,NFP|off0|h1|c2c,-1,-0.03037117605976604,-0.3669882867903803,-0.15831770980110574,-0.3079453790040014,0.4117647058823529,-1.328097108998851,17,-0.02715043872360966,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,0,1,o2o,NFP|off0|h1|o2o,1,0.02096103839037576,0.4745477790851268,0.18991657014173963,0.2686990949803165,0.6470588235294118,-1.209845346228678,17,0.018405215609308884,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,0,1,day,NFP|off0|h1|day,1,-0.10666577967557217,0.22289230850773822,0.023266377793103917,0.08598192256204062,0.6470588235294118,-2.253178717464704,17,0.018521488666138,0.03181454836131095,16.03453237410072,3.181454836131095,6255
NFP,0,1,ongap,NFP|off0|h1|ongap,-1,0.33034673646088863,-0.8422532384417218,-0.7374954374142634,-0.9713270682791576,0.2,-2.222275466588515,10,-0.06044945194001516,0.04814487632508834,24.265017667844525,4.814487632508834,2264
NFP,0,1,night,NFP|off0|h1|night,1,0.1794839221159925,0.3869041991176049,0.3586780087956816,0.3117714771397374,0.6,-2.227174393738652,10,0.07532882939144517,0.04814487632508834,24.265017667844525,4.814487632508834,2264
NFP,0,2,c2c,NFP|off0|h2|c2c,1,0.13488246135773668,0.6428149794084176,0.3389445642841035,0.4257462556491885,0.6470588235294118,-1.1031178321660033,17,0.05559951211512125,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,0,2,o2o,NFP|off0|h2|o2o,1,0.1362456072549697,0.9097468391812213,0.44529787546068356,0.631935848322971,0.7058823529411765,-1.0592827398976026,17,0.03827321800343319,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,0,2,day,NFP|off0|h2|day,-1,0.052863749930840497,-0.3253153503094753,-0.09935592027506072,-0.24399815612667589,0.47058823529411764,-2.1709545120749922,17,-0.04071331335106418,0.0636290967226219,16.03453237410072,6.36290967226219,6255
NFP,0,2,ongap,NFP|off0|h2|ongap,-1,0.885478146688019,-0.7264284501388795,-0.31019915429263906,-0.42187963875168066,0.4,-1.5509706605570177,10,-0.11301592668326205,0.09628975265017668,24.37632508833922,9.628975265017669,2264
NFP,0,2,night,NFP|off0|h2|night,1,0.5788055485785825,0.5745675195648404,0.567895690167111,0.6197841850419671,0.6,-0.8122130998761878,10,0.10656804621104345,0.09628975265017668,24.37632508833922,9.628975265017669,2264
NFP,1,1,c2c,NFP|off1|h1|c2c,1,0.2659128755843572,0.5868225530756881,0.38990013788330635,0.4100909538160628,0.7647058823529411,-2.0588723510255815,17,0.028431084319269228,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,1,1,o2o,NFP|off1|h1|o2o,1,0.07894875384147763,0.7235253626615984,0.3539555677811774,0.4780123109093094,0.6470588235294118,-1.5918103366610215,17,0.019818965105541656,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,1,1,day,NFP|off1|h1|day,-1,0.09050998906214161,-0.1509250845742943,-0.011163595757462461,-0.10533361922160857,0.5294117647058824,-1.6945597229764013,17,-0.02217096313364184,0.03181454836131095,16.03453237410072,3.181454836131095,6255
NFP,1,1,ongap,NFP|off1|h1|ongap,-1,0.7299584506730293,-0.25271994374995144,0.14707426260960238,-0.036691604221532156,0.6,-0.8805594871994927,10,-0.05207510743654774,0.04814487632508834,24.37632508833922,4.814487632508834,2264
NFP,1,1,night,NFP|off1|h1|night,1,0.4545786868912102,0.3303049368720279,0.34610290169022073,0.13641630790006667,0.7,-2.1420219540015353,10,0.03119459488411544,0.04814487632508834,24.37632508833922,4.814487632508834,2264
NFP,1,2,c2c,NFP|off1|h2|c2c,1,0.028324754063981605,0.8775490288832126,0.3892205875714967,0.3430515505639247,0.7058823529411765,-2.037276258929896,17,0.04461868217961382,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,1,2,o2o,NFP|off1|h2|o2o,1,-0.012017610445769069,0.6776521679378743,0.2851036713262399,0.36618099654240893,0.6470588235294118,-2.005745330812771,17,0.049359221759867865,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,1,2,day,NFP|off1|h2|day,-1,0.03778239079357734,-0.11339654682081729,-0.020940893174051758,-0.09936500459591797,0.5294117647058824,-2.1395104039142727,17,-0.038668819196883336,0.0636290967226219,16.03453237410072,6.36290967226219,6255
NFP,1,2,ongap,NFP|off1|h2|ongap,-1,0.4394716108287528,-0.667933000809495,-0.238793243636077,-0.7352899273990678,0.3,-1.5393186988648355,10,-0.0657071838004718,0.09673144876325088,24.37632508833922,9.673144876325088,2264
NFP,1,2,night,NFP|off1|h2|night,1,1.2819466403764619,0.723234815168034,0.7525536990985883,0.8556850550402091,0.8,-0.5073140783684886,10,0.12838484211564094,0.09673144876325088,24.37632508833922,9.673144876325088,2264
NFP,2,1,c2c,NFP|off2|h1|c2c,-1,0.15893181325594413,-0.7710829317805554,-0.22280469692876204,-0.2996817787273267,0.4117647058823529,-2.0909584347934547,17,-0.016154341041320533,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,2,1,o2o,NFP|off2|h1|o2o,-1,-0.005838419908931228,-0.3331630574051915,-0.14545561594580667,-0.3487285427493941,0.29411764705882354,-1.9572564665980212,17,-0.029539892063544158,0.031819635433322675,16.037096258394627,3.1819635433322677,6254
NFP,2,1,day,NFP|off2|h1|day,1,-0.08301001055470353,-0.13122712331687525,-0.0992509352804539,0.050312017834882615,0.6470588235294118,-1.6804760892132273,17,0.016499299177408906,0.03181454836131095,16.03453237410072,3.181454836131095,6255
NFP,2,1,ongap,NFP|off2|h1|ongap,1,0.8854657361598349,0.35833632024651624,0.4226050685851712,0.5440481096319071,0.8,-1.0767069594857666,10,0.013889002358552198,0.04858657243816254,24.487632508833922,4.858657243816254,2264
NFP,2,1,night,NFP|off2|h1|night,1,1.234171074010199,0.5717012050061036,0.5859818079221254,0.6354255657324608,0.7,-0.7015847511338239,10,0.09686770759901732,0.04858657243816254,24.487632508833922,4.858657243816254,2264
NFP,2,2,c2c,NFP|off2|h2|c2c,-1,0.08331924950690558,-0.6388045929898314,-0.2092945003420627,-0.26201438897972806,0.47058823529411764,-2.5039349489619758,17,-0.03264935275949931,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,2,2,o2o,NFP|off2|h2|o2o,-1,0.04168175757143699,-0.6362712770208975,-0.24992745421758045,-0.4061949968230917,0.29411764705882354,-2.23402130465846,17,-0.048906350933874486,0.06363927086664535,16.037096258394627,6.363927086664535,6254
NFP,2,2,day,NFP|off2|h2|day,-1,-0.012592517284029115,-0.3369810563618079,-0.13847754750617255,-0.2806747220167618,0.4117647058823529,-2.2855215151328445,17,-0.0345615096783358,0.0636290967226219,16.03453237410072,6.36290967226219,6255
NFP,2,2,ongap,NFP|off2|h2|ongap,1,-0.16127670800233926,0.09043367277050926,0.06426111607876567,0.13988927280724395,0.5,-0.9696227848466541,10,0.04770428401935751,0.09717314487632508,24.487632508833922,9.717314487632509,2264
NFP,2,2,night,NFP|off2|h2|night,1,-0.025515612637408227,0.544439064863341,0.4788948486044334,0.6181799521353187,0.7,-1.0291212669682872,10,0.18810688481669455,0.09717314487632508,24.487632508833922,9.717314487632509,2264
PCE,-2,1,c2c,PCE|off-2|h1|c2c,1,-0.06548169718543968,0.34085724383196364,0.13969360934334626,0.21092228564499643,0.5882352941176471,-1.763381677968412,17,0.029391751130254263,0.03165973776782859,15.956507834985612,3.165973776782859,6254
PCE,-2,1,o2o,PCE|off-2|h1|o2o,1,0.02645434634846564,-0.28932292680557314,-0.12239970045755201,-0.022564420804779106,0.47058823529411764,-1.9262863607283596,17,0.027118679126859255,0.03165973776782859,15.956507834985612,3.165973776782859,6254
PCE,-2,1,day,PCE|off-2|h1|day,1,0.004169739451882051,-0.7803318658552997,-0.3289486942409324,-0.46222854481512554,0.29411764705882354,-1.5014423128464036,17,0.015747438591798855,0.031654676258992806,15.953956834532374,3.1654676258992804,6255
PCE,-2,1,ongap,PCE|off-2|h1|ongap,1,0.07614451541539462,-0.3346750160726408,-0.2773618898866673,-0.2532363870724983,0.4,-1.4610140637674154,10,0.03571084511054151,0.04858657243816254,24.487632508833922,4.858657243816254,2264
PCE,-2,1,night,PCE|off-2|h1|night,1,0.17404829341847655,0.7170799362412486,0.6477427968684383,0.7782235204731274,0.8,-1.13261828075205,10,0.043842710312980836,0.04858657243816254,24.487632508833922,4.858657243816254,2264
PCE,-2,2,c2c,PCE|off-2|h2|c2c,1,0.00023305182275025715,0.7670689173060702,0.3423771792183941,0.4249110043543425,0.7058823529411765,-1.9779091584646382,17,0.04537873604916222,0.06331947553565719,15.956507834985612,6.331947553565718,6254
PCE,-2,2,o2o,PCE|off-2|h2|o2o,1,0.08119222060963467,0.19707895246895546,0.12701839846417737,0.27420128676403366,0.6470588235294118,-1.3267420760365811,17,0.042208540748340954,0.06331947553565719,15.956507834985612,6.331947553565718,6254
PCE,-2,2,day,PCE|off-2|h2|day,1,0.028798882494744125,-0.16460765586704118,-0.05536556818410492,-0.01714781975464598,0.47058823529411764,-1.2360008728882617,17,0.03360827460965368,0.06330935251798561,15.953956834532374,6.330935251798561,6255
PCE,-2,2,ongap,PCE|off-2|h2|ongap,1,0.8512113999668371,0.05794485321627054,0.11319253464613772,0.3622652707362283,0.6,-1.1879703890351465,10,0.17174734869781177,0.09717314487632508,24.265017667844525,9.717314487632509,2264
PCE,-2,2,night,PCE|off-2|h2|night,-1,-0.0037743116780893492,-0.6670375636571027,-0.5888746378888053,-0.7998644754694291,0.2,-2.3041471178750133,10,-0.10508730843607669,0.09717314487632508,24.265017667844525,9.717314487632509,2264
PCE,-1,1,c2c,PCE|off-1|h1|c2c,1,-0.043872020242712945,0.8749435823126522,0.2939968065588841,0.27725367170996457,0.5882352941176471,-1.2083827260089894,17,0.01596325062781266,0.03165973776782859,15.956507834985612,3.165973776782859,6254
PCE,-1,1,o2o,PCE|off-1|h1|o2o,1,-0.018803396452675557,0.7298485334881165,0.28273330813945863,0.4740751316820233,0.7647058823529411,-1.8822739822575998,17,0.015065176501438233,0.03165973776782859,15.956507834985612,3.165973776782859,6254
PCE,-1,1,day,PCE|off-1|h1|day,1,-0.10846289839345923,0.4094744234497487,0.11974097226396917,0.2596669844933109,0.7647058823529411,-1.981476658445471,17,0.017829538667123918,0.031654676258992806,15.953956834532374,3.1654676258992804,6255
PCE,-1,1,ongap,PCE|off-1|h1|ongap,1,0.8489420528627939,0.12483507171422341,0.1478035580108363,0.48827920927067064,0.7,-1.2772441034085553,10,0.13578854586070005,0.04858657243816254,24.265017667844525,4.858657243816254,2264
PCE,-1,1,night,PCE|off-1|h1|night,-1,0.4486669050667424,-0.17964320368922582,-0.11913083108497448,-0.28089112262716576,0.5,-2.875402508543027,10,-0.06098185952265364,0.04858657243816254,24.265017667844525,4.858657243816254,2264
PCE,-1,2,c2c,PCE|off-1|h2|c2c,1,0.057709099630140856,1.120268909448817,0.4548867266771537,0.44177792136044547,0.5294117647058824,-1.0369790728249553,17,0.03526388756236186,0.06331947553565719,15.956507834985612,6.331947553565718,6254
PCE,-1,2,o2o,PCE|off-1|h2|o2o,-1,-0.0030155131948663154,-1.1601988992912085,-0.43995912276447874,-0.5140167825573136,0.29411764705882354,-2.998125612341008,17,-0.038362452016974,0.06331947553565719,15.956507834985612,6.331947553565718,6254
PCE,-1,2,day,PCE|off-1|h2|day,1,-0.07540820964587029,0.8034701194665411,0.28191333803478025,0.3337889687633352,0.7058823529411765,-2.127508297459004,17,0.033293975939428844,0.06330935251798561,15.953956834532374,6.330935251798561,6255
PCE,-1,2,ongap,PCE|off-1|h2|ongap,1,0.9342380090616068,0.3026902210523368,0.3451614705221373,0.6344531452382464,0.8,-1.1694647426515599,10,0.15522992932966181,0.09628975265017668,24.37632508833922,9.628975265017669,2264
PCE,-1,2,night,PCE|off-1|h2|night,1,-0.18929212649546642,0.12733872513205247,0.09336299823130698,0.1587130143066198,0.4,-1.411657915194168,10,0.08650641611224658,0.09628975265017668,24.37632508833922,9.628975265017669,2264
PCE,0,1,c2c,PCE|off0|h1|c2c,1,0.026925151448925936,0.6463365968465934,0.26264504942670075,0.36595349594252263,0.5882352941176471,-1.2841033480115376,17,0.01928563424296589,0.03165973776782859,15.956507834985612,3.165973776782859,6254
PCE,0,1,o2o,PCE|off0|h1|o2o,-1,0.061551742874259546,-0.832847033484733,-0.26250191728230815,-0.3076770029143906,0.5294117647058824,-2.4890499497736016,17,-0.023272590395492284,0.03165973776782859,15.956507834985612,3.165973776782859,6254
PCE,0,1,day,PCE|off0|h1|day,-1,-0.12723113034169817,-0.8787614614588832,-0.40548020186861855,-0.4728242212649131,0.4117647058823529,-2.6698145461246887,17,-0.01555367582726517,0.031654676258992806,15.953956834532374,3.1654676258992804,6255
PCE,0,1,ongap,PCE|off0|h1|ongap,1,0.2671624857953454,0.2737830149425429,0.271997194431183,0.22305443094858127,0.6,-1.3142361559866071,10,0.01921719316081042,0.04770318021201413,24.153710247349824,4.770318021201414,2264
PCE,0,1,night,PCE|off0|h1|night,1,0.5611145230657765,0.09852658607966797,0.1515843984649715,-0.07117869144630758,0.4,-1.3375401491604575,10,0.025318868550061442,0.04770318021201413,24.153710247349824,4.770318021201414,2264
PCE,0,2,c2c,PCE|off0|h2|c2c,1,-0.036807541733499975,0.8481970122833723,0.33371290474255977,0.38465944264507884,0.7058823529411765,-1.34355417882595,17,0.04672469978100491,0.06331947553565719,15.916213623281099,6.331947553565718,6254
PCE,0,2,o2o,PCE|off0|h2|o2o,1,0.019876189764752476,1.0246929625688932,0.4348580164092152,0.3870697588968494,0.6470588235294118,-0.7995940523508362,17,0.049568544786186844,0.06331947553565719,15.916213623281099,6.331947553565718,6254
PCE,0,2,day,PCE|off0|h2|day,1,0.19716475018429844,0.9781656593262148,0.4795182763864246,0.48049692222715096,0.6470588235294118,-1.1798915894152804,17,0.028118765883859937,0.06330935251798561,15.953956834532374,6.330935251798561,6255
PCE,0,2,ongap,PCE|off0|h2|ongap,1,0.04750749436601689,0.37105796441510963,0.3211948289266831,0.43378818812781217,0.6,-0.6023371248696754,10,0.03894878213808058,0.09584805653710247,24.265017667844525,9.584805653710248,2264
PCE,0,2,night,PCE|off0|h2|night,1,0.6102684209914934,0.2398295621398605,0.27607606871906865,0.16817740296068864,0.5,-1.39870328683452,10,0.06984292727133222,0.09584805653710247,24.265017667844525,9.584805653710248,2264
PCE,1,1,c2c,PCE|off1|h1|c2c,-1,-0.015358937192590533,-0.6321102227737394,-0.28615477562449615,-0.3192954072750598,0.4117647058823529,-3.0483294404605434,17,-0.02745029088889582,0.03165973776782859,15.916213623281099,3.165973776782859,6254
PCE,1,1,o2o,PCE|off1|h1|o2o,1,0.21289087764446027,0.7081442702817496,0.4208247239555997,0.43226622524326325,0.7058823529411765,-1.9699090219978088,17,0.02628736556826502,0.03165973776782859,15.916213623281099,3.165973776782859,6254
PCE,1,1,day,PCE|off1|h1|day,1,0.29300594397862645,0.6022872460396754,0.4005727930985631,0.4533851119124616,0.7058823529411765,-1.5494487895834363,17,0.012603667316719146,0.031654676258992806,15.953956834532374,3.1654676258992804,6255
PCE,1,1,ongap,PCE|off1|h1|ongap,-1,-0.4223710990321661,-0.5234242869022359,-0.4987977215321617,-0.6038919894155504,0.2,-1.8121440057028078,10,-0.019704906320669412,0.04814487632508834,24.37632508833922,4.814487632508834,2264
PCE,1,1,night,PCE|off1|h1|night,1,0.05240998142265894,0.1188068228089866,0.10987514316844776,0.09859230793281197,0.5,-1.3414866554676135,10,0.0445882197849072,0.04814487632508834,24.37632508833922,4.814487632508834,2264
PCE,1,2,c2c,PCE|off1|h2|c2c,1,-0.0032997413167985615,0.5477372458769321,0.237979799400232,0.2967287724832901,0.5882352941176471,-1.7473642579591622,17,0.0471341492301195,0.06315957787016309,15.916213623281099,6.315957787016309,6254
PCE,1,2,o2o,PCE|off1|h2|o2o,1,0.15040405367036735,0.6041556293896518,0.33574617749493346,0.38909911148978743,0.5882352941176471,-2.1643745421217235,17,0.045015643221773156,0.06315957787016309,15.916213623281099,6.315957787016309,6254
PCE,1,2,day,PCE|off1|h2|day,1,0.11889157186649534,0.6010352487028954,0.2881451932225648,0.44499330597112086,0.5882352941176471,-0.858609166600734,17,0.02653932793406902,0.06330935251798561,15.913669064748202,6.330935251798561,6255
PCE,1,2,ongap,PCE|off1|h2|ongap,-1,-0.20387032457859772,-0.14087188508274542,-0.13764007900864078,-0.48383910618320414,0.5,-2.108914370620621,10,-0.18916813234987903,0.09673144876325088,24.153710247349824,9.673144876325088,2264
PCE,1,2,night,PCE|off1|h2|night,-1,-0.15264535953991032,-0.8259496805278149,-0.7393803751031679,-0.5981175036807385,0.2,-3.3165604551279793,10,-0.0903220484544371,0.09673144876325088,24.153710247349824,9.673144876325088,2264
PCE,2,1,c2c,PCE|off2|h1|c2c,1,0.08679965328253496,0.16196309921112256,0.11437958504672623,0.17859485554739882,0.5882352941176471,-1.6603306793393333,17,0.019678600647710723,0.0314998401023345,15.87591941157659,3.1499840102334504,6254
PCE,2,1,o2o,PCE|off2|h1|o2o,1,-0.07999821572675234,-0.03542810759497306,-0.06188193146773287,-0.07731047691480689,0.47058823529411764,-1.9701255674768632,17,0.018745168056120327,0.0314998401023345,15.87591941157659,3.1499840102334504,6254
PCE,2,1,day,PCE|off2|h1|day,-1,-0.01941957248260387,-0.3760802290738701,-0.1442998261863456,-0.1807136579379058,0.47058823529411764,-1.8511682180608637,17,-0.01397202841235872,0.031654676258992806,15.913669064748202,3.1654676258992804,6255
PCE,2,1,ongap,PCE|off2|h1|ongap,1,-0.46715296041041227,-0.12089807322224165,-0.13250883493869575,0.20324225878609994,0.6,-1.5386891260083415,10,0.1696123327940507,0.04858657243816254,24.265017667844525,4.858657243816254,2264
PCE,2,1,night,PCE|off2|h1|night,-1,0.07304180789945604,-0.9376721114125816,-0.807575661493897,-0.5905432137678946,0.2,-2.7824643983799637,10,-0.04579798973316632,0.04858657243816254,24.265017667844525,4.858657243816254,2264
PCE,2,2,c2c,PCE|off2|h2|c2c,1,0.42635541230029933,-0.29155850655887844,0.084165941430999,0.23967180193889534,0.6470588235294118,-2.927187596251873,17,0.0493243355190333,0.062999680204669,15.87591941157659,6.299968020466901,6254
PCE,2,2,o2o,PCE|off2|h2|o2o,1,0.21325527182400209,-0.1868745426249548,0.0426187652935455,0.08005949184233783,0.5294117647058824,-2.601360942650337,17,0.04343244579898464,0.062999680204669,15.87591941157659,6.299968020466901,6254
PCE,2,2,day,PCE|off2|h2|day,1,-0.0939006720018294,0.3954782326162981,0.08744168397924423,0.11662086392901448,0.5882352941176471,-1.7422276953591036,17,0.02882715900065528,0.06314948041566747,15.913669064748202,6.314948041566747,6255
PCE,2,2,ongap,PCE|off2|h2|ongap,-1,0.4832569874630575,-0.10415090814971482,-0.05912297828081195,-0.31352908919864303,0.5,-2.468900232780904,10,-0.20255455943030914,0.09628975265017668,24.37632508833922,9.628975265017669,2264
PCE,2,2,night,PCE|off2|h2|night,1,0.03314766008741054,0.7180616076380214,0.6273664090766833,0.5634076380656285,0.8,-1.3949366083864194,10,0.091530916960668,0.09628975265017668,24.37632508833922,9.628975265017669,2264
PPI,-2,1,c2c,PPI|off-2|h1|c2c,-1,-0.035973157585795675,-0.3472184925905884,-0.15186016028715743,-0.2640808361607066,0.38461538461538464,-1.8421733340786803,13,-0.016442764513730494,0.023824752158618484,12.007675087943715,2.3824752158618483,6254
PPI,-2,1,o2o,PPI|off-2|h1|o2o,-1,0.3269559317126395,-0.4848636890093666,-0.10405922566592087,-0.24296668218327894,0.46153846153846156,-2.4881099266753504,13,-0.026517706026234576,0.023824752158618484,12.007675087943715,2.3824752158618483,6254
PPI,-2,1,day,PPI|off-2|h1|day,-1,0.421728850836536,-0.23519032598438794,0.04196129437352951,0.07402941716291563,0.6153846153846154,-1.9061677763575278,13,-0.014657035038215102,0.023820943245403677,12.005755395683453,2.382094324540368,6255
PPI,-2,1,ongap,PPI|off-2|h1|ongap,1,-0.6580814764212062,0.6041124817381639,0.4990807527196865,0.43811451958515335,0.7,-1.1597853394037252,10,0.03349746707312249,0.04814487632508834,24.37632508833922,4.814487632508834,2264
PPI,-2,1,night,PPI|off-2|h1|night,1,0.6468781765646078,0.24266037329868542,0.26372421536230367,0.6219079714996428,0.8,-1.0343390009232112,10,0.051062073864576715,0.04814487632508834,24.37632508833922,4.814487632508834,2264
PPI,-2,2,c2c,PPI|off-2|h2|c2c,1,0.2732407287162984,0.2057792598613844,0.22785977046137926,0.4416072322860219,0.7692307692307693,-1.4079313218425784,13,0.032885888729269425,0.04764950431723697,12.007675087943715,4.764950431723697,6254
PPI,-2,2,o2o,PPI|off-2|h2|o2o,-1,-0.0267277527652167,-0.6261189052432323,-0.30191892386423147,-0.5406725154833392,0.46153846153846156,-2.701786568208339,13,-0.03794849017371403,0.04764950431723697,12.007675087943715,4.764950431723697,6254
PPI,-2,2,day,PPI|off-2|h2|day,-1,0.1295426623633293,0.001751600898229402,0.0665255889669804,0.2938180443677869,0.6923076923076923,-0.6139048444954699,13,-0.028059439100525715,0.047641886490807354,12.005755395683453,4.764188649080736,6255
PPI,-2,2,ongap,PPI|off-2|h2|ongap,-1,0.2548343011483091,-1.0287941632463855,-0.6899821903291354,-1.2158005695289253,0.2,-2.595217265632636,10,-0.12836599125233059,0.09673144876325088,24.37632508833922,9.673144876325088,2264
PPI,-2,2,night,PPI|off-2|h2|night,1,0.330547859038791,0.35684566473715323,0.34260529156808484,0.5439658952410893,0.8,-1.4221109269962373,10,0.100230090873817,0.09673144876325088,24.37632508833922,9.673144876325088,2264
PPI,-1,1,c2c,PPI|off-1|h1|c2c,1,0.5469389920712522,0.05868267538645333,0.23307847228336975,0.4595451066454922,0.6153846153846154,-1.3159082275170706,13,0.016429927607676278,0.023824752158618484,12.007675087943715,2.3824752158618483,6254
PPI,-1,1,o2o,PPI|off-1|h1|o2o,1,0.3418113319605701,0.324511381888129,0.3188377605122701,0.7106536747056397,0.6923076923076923,-0.9845497850795487,13,0.011432084178654437,0.023824752158618484,12.007675087943715,2.3824752158618483,6254
PPI,-1,1,day,PPI|off-1|h1|day,1,0.041201304668020425,-0.45568469131865524,-0.1408702897431284,-0.45400184014067474,0.3076923076923077,-1.5253957860400513,13,0.013400703514739888,0.023820943245403677,12.005755395683453,2.382094324540368,6255
PPI,-1,1,ongap,PPI|off-1|h1|ongap,-1,0.27722276103877663,-0.6657895551245296,-0.3632976609842872,-0.9935037526308224,0.2,-1.7694685774863066,10,-0.09450852829983164,0.04858657243816254,24.487632508833922,4.858657243816254,2264
