signal,dim,state,window,sign,enabled,pre_normalized,recommended,first,n_bars,n_episodes,SR_net,SR_gross,ann_ret_net_pct,hit_rate,beta,mean_pos,held_pct
us_sox_agree_amp_n20_robustw20,stlfsi_lvl,stress_off_lvl,OOS,1,True,False,-,2001-09-07,1516,70,0.5428008071297137,0.5988598762023901,5.830105488177983,0.493324432576769,-0.08054383176815488,0.005516391123915774,98.81266490765171
us_sox_agree_amp_n20_robustw20,nfci_lvl,nfci_tight_lvl,full,1,True,False,-,2001-09-07,572,20,0.7365879559578438,0.8249615124811154,10.444122267655134,0.4849023090586146,0.03176101488756957,0.059559277539062,98.42657342657343
us_sox_agree_amp_n20_robustw20,nfci_lvl,nfci_loose_lvl,full,1,True,False,-,2001-09-07,5213,263,0.27557465724771146,0.374472624496292,2.7729856855820385,0.5019508388607101,-0.0296527248845339,0.005325260449017246,98.33109533857663
us_sox_agree_amp_n20_robustw20,nfci_lvl,nfci_tight_lvl,IS,1,True,False,-,2001-09-07,536,18,0.5893909017074362,0.6804390872013032,8.392499991878026,0.4782608695652174,0.01818536089199264,0.03631478022587035,98.69402985074626
us_sox_agree_amp_n20_robustw20,nfci_lvl,nfci_loose_lvl,IS,1,True,False,-,2001-09-07,3479,197,0.06555668329605449,0.1847253709464991,0.6435753646839625,0.5039554644008204,-0.013308229459076516,0.0005018423724258592,98.10290313308421
us_sox_agree_amp_n20_robustw20,nfci_lvl,nfci_tight_lvl,OOS,1,True,False,-,2001-09-07,36,2,3.0848160940734766,3.130438714559532,40.99049837366985,0.5882352941176471,0.2906284243186296,0.40564401531324845,94.44444444444444
us_sox_agree_amp_n20_robustw20,nfci_lvl,nfci_loose_lvl,OOS,1,True,False,-,2001-09-07,1734,67,0.6687160003641955,0.729757273178804,7.045314697349285,0.4979568009340339,-0.06206579220636898,0.015002694986768927,98.78892733564014
us_sox_spy_ret_product_n5_pctw20,ALL,all,full,1,True,False,-,2001-08-13,6166,1,0.20907012991726176,0.3470602300856021,2.6232364593973374,0.4905375983922291,0.06490657960222504,0.008931455633661142,96.83749594550763
us_sox_spy_ret_product_n5_pctw20,igrea,igrea_high,full,1,True,False,-,2001-08-13,3361,36,0.5241289969652069,0.6725990560451197,5.769009613639434,0.49476600985221675,0.036652981986205604,0.013925570890050858,96.63790538530199
us_sox_spy_ret_product_n5_pctw20,igrea,igrea_low,full,1,True,False,-,2001-08-13,2805,36,-0.08086702001856282,0.049613156349741144,-1.1460838869155625,0.48549394050679395,0.09049442965848699,0.0029474194922259125,97.07664884135473
us_sox_spy_ret_product_n5_pctw20,igrea,igrea_high,IS,1,True,False,-,2001-08-13,2374,25,0.5684729923774182,0.7373261211254655,6.578025939218292,0.4989125706829056,0.05159329682774961,0.021544660015945898,96.84077506318451
us_sox_spy_ret_product_n5_pctw20,igrea,igrea_low,IS,1,True,False,-,2001-08-13,1932,26,-0.46506069202525746,-0.3125266201208309,-6.557555472375752,0.47573333333333334,0.06167802877442665,-0.0015087854263509616,97.04968944099379
us_sox_spy_ret_product_n5_pctw20,igrea,igrea_high,OOS,1,True,False,-,2001-08-13,987,11,0.40170852005393176,0.49274421736021773,3.8231081375257463,0.48472075869336145,-0.012899037592625926,-0.004400384109822328,96.1499493414387
us_sox_spy_ret_product_n5_pctw20,igrea,igrea_low,OOS,1,True,False,-,2001-08-13,873,11,0.7568108267769817,0.8392903026763988,10.829818865786711,0.5070754716981132,0.15310573349818504,0.012809261305158927,97.13631156930126
us_sox_spy_ret_product_n5_pctw20,stlfsi,stress_on,full,1,True,False,-,2001-08-13,2368,112,0.23452985256018732,0.366178144598607,3.7648225166336013,0.4984933275936289,0.10352571321446163,0.027891569218821178,98.09966216216216
us_sox_spy_ret_product_n5_pctw20,stlfsi,stress_off,full,1,True,False,-,2001-08-13,3798,113,0.1961447976760288,0.3494020677734499,1.911473483216327,0.48547149122807015,0.02714717789416789,-0.0028899106037424825,96.05055292259084
us_sox_spy_ret_product_n5_pctw20,stlfsi,stress_on,IS,1,True,False,-,2001-08-13,1643,77,0.19122409170435792,0.33841191082588756,3.231567705698763,0.5018610421836228,0.09021849426472714,0.03166588073578399,98.11320754716981
us_sox_spy_ret_product_n5_pctw20,stlfsi,stress_off,IS,1,True,False,-,2001-08-13,2663,77,-0.09474425540959583,0.09373462162204893,-0.8871308048775048,0.48009367681498827,0.02135389080787898,-0.0014250817178924518,96.20728501689824
us_sox_spy_ret_product_n5_pctw20,stlfsi,stress_on,OOS,1,True,False,-,2001-08-13,725,36,0.35636871095394096,0.4469997990785884,4.9732882467935235,0.4908579465541491,0.14548012698107327,0.019338198429345466,98.06896551724138
us_sox_spy_ret_product_n5_pctw20,stlfsi,stress_off,OOS,1,True,False,-,2001-08-13,1135,36,0.8013029589085227,0.8819708894018791,8.477714204973044,0.498158379373849,0.03941921030059275,-0.006326773443406481,95.68281938325991
us_sox_spy_ret_product_n5_pctw20,epu,epu_high,full,1,True,False,-,2001-08-13,2906,52,0.0764337135603382,0.2140376207841135,1.1016352604843151,0.48157335223245923,0.036304019823899775,-0.013224485506033487,97.10942876806608
us_sox_spy_ret_product_n5_pctw20,epu,epu_low,full,1,True,False,-,2001-08-13,3260,52,0.3749910420523061,0.5169270434276741,3.97960857106643,0.49857097491267066,0.09903086069302167,0.028681506232419603,96.59509202453988
us_sox_spy_ret_product_n5_pctw20,epu,epu_high,IS,1,True,False,-,2001-08-13,2067,36,-0.18910333384157876,-0.03500896652796882,-2.8490409104312975,0.4808362369337979,0.03227002705330477,-0.010496270696528353,97.19400096758586
us_sox_spy_ret_product_n5_pctw20,epu,epu_low,IS,1,True,False,-,2001-08-13,2239,35,0.38656953633308655,0.5609871905090822,3.946406417568449,0.4956120092378753,0.09042686222972016,0.0312317288806921,96.69495310406433
us_sox_spy_ret_product_n5_pctw20,epu,epu_high,OOS,1,True,False,-,2001-08-13,839,17,0.8565962737407391,0.9471826551358218,10.83470754330025,0.4833948339483395,0.04807999855346125,-0.019945844279867942,96.9010727056019
us_sox_spy_ret_product_n5_pctw20,epu,epu_low,OOS,1,True,False,-,2001-08-13,1021,17,0.3538160998457601,0.4328541341292414,4.052419170167287,0.5050813008130082,0.11669409529366392,0.023089000346540944,96.37610186092067
us_sox_spy_ret_product_n5_pctw20,nfci,nfci_tight,full,1,True,False,-,2001-08-13,2810,37,0.34366917291714133,0.47278416432360204,5.567121981723349,0.4936061381074169,0.08811056505810441,0.011287593462278414,97.40213523131672
us_sox_spy_ret_product_n5_pctw20,nfci,nfci_loose,full,1,True,False,-,2001-08-13,3356,38,0.018984477662446576,0.19046513930726353,0.15830251489909627,0.48794063079777367,0.029452381118776506,0.006958646545933329,96.36471990464838
us_sox_spy_ret_product_n5_pctw20,nfci,nfci_tight,IS,1,True,False,-,2001-08-13,2025,25,0.0988756359318662,0.24846028347178098,1.5961772246684554,0.48910288900152055,0.07345017207292344,0.011259791737379492,97.4320987654321
us_sox_spy_ret_product_n5_pctw20,nfci,nfci_loose,IS,1,True,False,-,2001-08-13,2281,25,-0.014276205878613312,0.1807870899913892,-0.1250427325205395,0.4879600181735575,0.03110317465146322,0.011149044789983355,96.49276633055678
us_sox_spy_ret_product_n5_pctw20,nfci,nfci_tight,OOS,1,True,False,-,2001-08-13,785,13,0.9679137441807091,1.0446643459501646,15.810641896419098,0.5052356020942408,0.12766401859096593,0.011359311287654614,97.32484076433121
us_sox_spy_ret_product_n5_pctw20,nfci,nfci_loose,OOS,1,True,False,-,2001-08-13,1075,13,0.10303538996168297,0.21678391085541265,0.7595215933774109,0.4878993223620523,0.025131139326212016,-0.0019327938212090861,96.09302325581396
us_sox_spy_ret_product_n5_pctw20,stlfsi_lvl,stress_on_lvl,full,1,True,False,-,2001-08-13,2125,42,-0.0932541100463017,0.04681615465239707,-1.5491337563322682,0.4878640776699029,0.06501661294957733,-0.006340588207428442,96.94117647058823
us_sox_spy_ret_product_n5_pctw20,stlfsi_lvl,stress_off_lvl,full,1,True,False,-,2001-08-13,4041,42,0.4939850878221682,0.6395514747458724,4.81731879258848,0.49194579391459986,0.06497013499341067,0.016962411625325427,96.7829745112596
us_sox_spy_ret_product_n5_pctw20,stlfsi_lvl,stress_on_lvl,IS,1,True,False,-,2001-08-13,1860,28,-0.14925615574532283,-0.0024560394503502637,-2.4620716249480337,0.4855715871254162,0.04962985515795464,-0.001942897576452425,96.88172043010753
us_sox_spy_ret_product_n5_pctw20,stlfsi_lvl,stress_off_lvl,IS,1,True,False,-,2001-08-13,2446,27,0.3433064026736985,0.5388978545277494,3.0770603554691784,0.49072512647554806,0.07332350846364814,0.02119617290529314,96.97465249386754
us_sox_spy_ret_product_n5_pctw20,stlfsi_lvl,stress_on_lvl,OOS,1,True,False,-,2001-08-13,265,15,0.27869021699536206,0.3738617486959605,4.858656566782172,0.5038759689922481,0.21546479691955794,-0.03720739791918463,97.35849056603773
us_sox_spy_ret_product_n5_pctw20,stlfsi_lvl,stress_off_lvl,OOS,1,True,False,-,2001-08-13,1595,15,0.6898481068583291,0.7734352259383994,7.486078753211557,0.49382716049382713,0.056097888616838766,0.01046975953077933,96.48902821316614
us_sox_spy_ret_product_n5_pctw20,nfci_lvl,nfci_tight_lvl,full,1,True,False,-,2001-08-13,591,3,-0.4615857663858079,-0.3401879743288929,-10.263983791908453,0.5017482517482518,0.06686065614924731,-0.01939875494401248,96.78510998307954
us_sox_spy_ret_product_n5_pctw20,nfci_lvl,nfci_loose_lvl,full,1,True,False,-,2001-08-13,5575,4,0.3616150921571048,0.5092357777568848,3.989397386486435,0.48934987960733467,0.06436612079893257,0.011934712037500622,96.84304932735427
us_sox_spy_ret_product_n5_pctw20,nfci_lvl,nfci_tight_lvl,IS,1,True,False,-,2001-08-13,554,2,-0.6333924571197682,-0.5118441717870891,-14.03550599385785,0.5009345794392523,0.06318151515807419,0.00011151410640097916,96.57039711191335
us_sox_spy_ret_product_n5_pctw20,nfci_lvl,nfci_loose_lvl,IS,1,True,False,-,2001-08-13,3752,3,0.2668252176810673,0.448326154077758,2.8578642664369722,0.4866721626820555,0.05419587999034462,0.012838558267377231,96.98827292110875
us_sox_spy_ret_product_n5_pctw20,nfci_lvl,nfci_tight_lvl,OOS,1,True,False,-,2001-08-13,37,1,1.975859761662734,2.092444085455884,46.20691620484746,0.5135135135135135,0.11509381743582471,-0.3115254861312843,100.0
us_sox_spy_ret_product_n5_pctw20,nfci_lvl,nfci_loose_lvl,OOS,1,True,False,-,2001-08-13,1823,2,0.5415144603580913,0.6254059925918322,6.318257653313415,0.4948863636363636,0.08392265672516877,0.010074464613201653,96.54415798134941
us_sox_spy_rollcorr_w60_rz_w120,ALL,all,full,1,True,False,-,2002-01-25,6053,1,0.13632052345692533,0.15657007033038683,1.9940132404869588,0.5101497504159733,0.07279785004463833,0.0222988451843025,99.28960845861556
us_sox_spy_rollcorr_w60_rz_w120,igrea,igrea_high,full,1,True,False,-,2002-01-25,3361,36,-0.055922728552786724,-0.03362568839861213,-0.7680858035655053,0.5084084084084084,-0.0035464260341158704,-0.01676697456236519,99.07765545968462
us_sox_spy_rollcorr_w60_rz_w120,igrea,igrea_low,full,1,True,False,-,2002-01-25,2692,36,0.34731012371459324,0.3654136552933736,5.442532886497484,0.5123134328358209,0.15428924621108142,0.07107307258718143,99.55423476968797
us_sox_spy_rollcorr_w60_rz_w120,igrea,igrea_high,IS,1,True,False,-,2002-01-25,2374,25,-0.26906711098725966,-0.24244088796251015,-3.795156952273657,0.49278438030560273,0.02519946344885298,-0.029457678519066156,99.24178601516428
us_sox_spy_rollcorr_w60_rz_w120,igrea,igrea_low,IS,1,True,False,-,2002-01-25,1819,26,0.3619013128699481,0.383519754444646,5.497744487348998,0.5173745173745173,0.142308193551074,0.0993760118652938,99.67014843320506
us_sox_spy_rollcorr_w60_rz_w120,igrea,igrea_high,OOS,1,True,False,-,2002-01-25,987,11,0.5089708171659998,0.519867769928768,6.512833048545084,0.5462012320328542,-0.10119424774952683,0.013757575785363362,98.68287740628166
us_sox_spy_rollcorr_w60_rz_w120,igrea,igrea_low,OOS,1,True,False,-,2002-01-25,873,11,0.3202813649117402,0.33173032254119333,5.327492907174572,0.5017301038062284,0.17578944180250083,0.01210051067780412,99.3127147766323
us_sox_spy_rollcorr_w60_rz_w120,stlfsi,stress_on,full,1,True,False,-,2002-01-25,2298,109,0.43320349388602664,0.44883279889474187,7.387261997098377,0.5248474280732345,0.27365076626177726,0.20901294802699402,99.82593559617058
us_sox_spy_rollcorr_w60_rz_w120,stlfsi,stress_off,full,1,True,False,-,2002-01-25,3755,110,-0.1011381583820651,-0.07680631528896033,-1.306568821481893,0.5010764262648009,-0.11600276495279963,-0.0919672023077095,98.96138482023969
us_sox_spy_rollcorr_w60_rz_w120,stlfsi,stress_on,IS,1,True,False,-,2002-01-25,1573,74,0.3058115336768507,0.32453355346922375,5.3678321011446695,0.5111536010197578,0.23554059578773728,0.15705164318252662,99.74570883661794
us_sox_spy_rollcorr_w60_rz_w120,stlfsi,stress_off,IS,1,True,False,-,2002-01-25,2620,74,-0.22807435109948263,-0.19832887589120987,-2.8446203348512973,0.49884615384615383,-0.08606159809549942,-0.05198847249901068,99.23664122137404
us_sox_spy_rollcorr_w60_rz_w120,stlfsi,stress_on,OOS,1,True,False,-,2002-01-25,725,36,0.7391553485402447,0.7474461779712112,11.768728516181385,0.5544827586206896,0.37985474820135684,0.32175106184816255,100.0
us_sox_spy_rollcorr_w60_rz_w120,stlfsi,stress_off,OOS,1,True,False,-,2002-01-25,1135,36,0.16145560240504112,0.17466836774538333,2.243823218190218,0.5062724014336918,-0.18010831957183013,-0.1842529045973931,98.32599118942731
us_sox_spy_rollcorr_w60_rz_w120,epu,epu_high,full,1,True,False,-,2002-01-25,2827,50,0.20707484948222232,0.22635349792915493,3.127731012292905,0.5071123755334281,0.21005128643620144,0.13479522734171726,99.4694021931376
us_sox_spy_rollcorr_w60_rz_w120,epu,epu_low,full,1,True,False,-,2002-01-25,3226,51,0.07046730015788108,0.09164158774613644,1.0005166066074154,0.5128205128205128,-0.08703659608279622,-0.07628369429462234,99.13205207687538
us_sox_spy_rollcorr_w60_rz_w120,epu,epu_high,IS,1,True,False,-,2002-01-25,1988,34,0.06763989422371947,0.0902920701334742,1.0438404720354404,0.49519959575543204,0.20942946901134693,0.1635007746437007,99.54728370221329
us_sox_spy_rollcorr_w60_rz_w120,epu,epu_low,IS,1,True,False,-,2002-01-25,2205,34,-0.03567954023988884,-0.009549193415917433,-0.4918187032273421,0.510958904109589,-0.10230545649393133,-0.0971460785546352,99.31972789115646
us_sox_spy_rollcorr_w60_rz_w120,epu,epu_high,OOS,1,True,False,-,2002-01-25,839,17,0.5639662407221029,0.5746561333987221,8.065483567753974,0.5354141656662665,0.21183922896463075,0.06677779225668373,99.28486293206198
us_sox_spy_rollcorr_w60_rz_w120,epu,epu_low,OOS,1,True,False,-,2002-01-25,1021,17,0.28046741435362843,0.29190446979516765,4.2234346851437925,0.5168650793650794,-0.05843562375803448,-0.0312283002756915,98.72673849167482
us_sox_spy_rollcorr_w60_rz_w120,nfci,nfci_tight,full,1,True,False,-,2002-01-25,2725,36,0.5100208616088054,0.527834921759539,8.64512269508333,0.5170118343195266,0.17982721966845447,0.12093905017527848,99.22935779816514
us_sox_spy_rollcorr_w60_rz_w120,nfci,nfci_loose,full,1,True,False,-,2002-01-25,3328,37,-0.2784404897947413,-0.25492199316525715,-3.4519823315608495,0.5045372050816697,-0.08291676146866303,-0.058468750548993635,99.3389423076923
us_sox_spy_rollcorr_w60_rz_w120,nfci,nfci_tight,IS,1,True,False,-,2002-01-25,1940,24,0.30534026325350644,0.32619598460745075,5.158324582949591,0.5049248315189218,0.15744923545388737,0.09766969556797814,99.43298969072166
us_sox_spy_rollcorr_w60_rz_w120,nfci,nfci_loose,IS,1,True,False,-,2002-01-25,2253,24,-0.3265318120169865,-0.29735141515226493,-4.001977395975162,0.5022321428571429,-0.041370712848576414,-0.03490757772888203,99.42299156679982
us_sox_spy_rollcorr_w60_rz_w120,nfci,nfci_tight,OOS,1,True,False,-,2002-01-25,785,13,1.010141079824523,1.020531291707051,17.262177902139957,0.5470967741935484,0.2328594704690039,0.17844548066975313,98.72611464968153
us_sox_spy_rollcorr_w60_rz_w120,nfci,nfci_loose,OOS,1,True,False,-,2002-01-25,1075,13,-0.18112433914300477,-0.16905614586002146,-2.299295001211598,0.5093808630393997,-0.1849223365143867,-0.10784858530593451,99.16279069767442
us_sox_spy_rollcorr_w60_rz_w120,stlfsi_lvl,stress_on_lvl,full,1,True,False,-,2002-01-25,2012,42,-0.0011748961593097001,0.016949905012883022,-0.021745813062566125,0.5012481278082875,0.10554641090360962,0.01395505098232488,99.55268389662028
us_sox_spy_rollcorr_w60_rz_w120,stlfsi_lvl,stress_off_lvl,full,1,True,False,-,2002-01-25,4041,42,0.24477201220082434,0.26735885592202185,2.9976527395569046,0.5145994509608186,0.03780356323772402,0.026453191616962475,99.15862410294481
us_sox_spy_rollcorr_w60_rz_w120,stlfsi_lvl,stress_on_lvl,IS,1,True,False,-,2002-01-25,1747,28,-0.13250968229614937,-0.11329835753217174,-2.4811036503811508,0.49252013808975836,0.060861677294846,-0.02953053346234645,99.4848311390956
us_sox_spy_rollcorr_w60_rz_w120,stlfsi_lvl,stress_off_lvl,IS,1,True,False,-,2002-01-25,2446,27,0.2035161912469735,0.2364036868665808,2.177098403518411,0.5113122171945701,0.10561748606260458,0.06640322107008405,99.38675388389207
us_sox_spy_rollcorr_w60_rz_w120,stlfsi_lvl,stress_on_lvl,OOS,1,True,False,-,2002-01-25,265,15,0.9513450267869925,0.9617791802261346,16.191454722015035,0.5584905660377358,0.4814905806999299,0.3006317152270071,100.0
us_sox_spy_rollcorr_w60_rz_w120,stlfsi_lvl,stress_off_lvl,OOS,1,True,False,-,2002-01-25,1595,15,0.2975496532089847,0.3088249018625182,4.256007539525652,0.5196700507614214,-0.03181716881590018,-0.034811869224627104,98.80877742946709
us_sox_spy_rollcorr_w60_rz_w120,nfci_lvl,nfci_tight_lvl,full,1,True,False,-,2002-01-25,591,3,0.2689568286673555,0.2822843814925953,6.6592941779488175,0.48639455782312924,0.027765707572133338,-0.06646790217164895,99.49238578680203
us_sox_spy_rollcorr_w60_rz_w120,nfci_lvl,nfci_loose_lvl,full,1,True,False,-,2002-01-25,5462,4,0.11392585481054629,0.13630537599541054,1.4892199350969997,0.5127259313906307,0.08759935884204605,0.031903595767855654,99.26766752105456
us_sox_spy_rollcorr_w60_rz_w120,nfci_lvl,nfci_tight_lvl,IS,1,True,False,-,2002-01-25,554,2,0.01712203051429497,0.03115196653312657,0.42488151686727427,0.47549909255898365,-0.0109236300023479,-0.1173155911650626,99.45848375451264
us_sox_spy_rollcorr_w60_rz_w120,nfci_lvl,nfci_loose_lvl,IS,1,True,False,-,2002-01-25,3639,3,0.01685817610086178,0.045788538943554224,0.2075598399136289,0.507739082365948,0.11982318972794918,0.048316920660662566,99.42291838417148
us_sox_spy_rollcorr_w60_rz_w120,nfci_lvl,nfci_tight_lvl,OOS,1,True,False,-,2002-01-25,37,1,4.263797825794795,4.266159435653914,100.00698645468324,0.6486486486486487,0.7680294970558557,0.6948731708648691,100.0
us_sox_spy_rollcorr_w60_rz_w120,nfci_lvl,nfci_loose_lvl,OOS,1,True,False,-,2002-01-25,1823,2,0.27968980604838134,0.29112738051443054,4.047618775674229,0.5227272727272727,0.03334057162955313,-0.0008600297312800482,98.95776193088317
_EW_enabled,ALL,all,full,0,True,False,-,-,6253,1,1.011013384491724,1.092715133701032,6.007636472040289,0.525708635464733,0.12158480170876543,0.13125512712025753,97.0414201183432
_EW_enabled,igrea,igrea_high,full,0,True,False,-,-,3361,36,1.3527693359463664,1.4398084109390639,7.26718447179883,0.5322085889570553,0.1126252487549927,0.13307678528857522,96.99494198155311
_EW_enabled,igrea,igrea_low,full,0,True,False,-,-,2833,36,0.84187906696743,0.925101900303832,5.113839773900036,0.5199709513435004,0.11806282236923918,0.11611974392095621,97.21143663960467
_EW_enabled,igrea,igrea_high,IS,0,True,False,-,-,2374,25,1.019136377016381,1.1130488819425755,5.863652102078501,0.5225303292894281,0.12390104000161045,0.13442303237446676,97.21988205560235
_EW_enabled,igrea,igrea_low,IS,0,True,False,-,-,1960,26,0.30707144435614986,0.39815837456306447,1.9447836222620278,0.5086614173228347,0.12230157486021409,0.10677176413575147,97.1938775510204
_EW_enabled,igrea,igrea_high,OOS,0,True,False,-,-,987,11,2.467125295703345,2.5344647645840097,10.643056655908309,0.555672268907563,0.07448416216307052,0.12983869959262134,96.45390070921985
_EW_enabled,igrea,igrea_low,OOS,0,True,False,-,-,873,11,2.2542102767352152,2.317810553895002,12.2287882930415,0.5453474676089517,0.10793942807242628,0.1371071899450127,97.2508591065292
_EW_enabled,stlfsi,stress_on,full,0,True,False,-,-,2373,113,1.00433083975251,1.085366432381296,6.385745842187858,0.5323834196891192,0.10976479770056079,0.13923069318494424,97.59797724399493
_EW_enabled,stlfsi,stress_off,full,0,True,False,-,-,3821,114,1.182665043373426,1.2712609242390152,6.218042451102559,0.5229853975121688,0.12102569909069161,0.11668251111099126,96.78094739596965
_EW_enabled,stlfsi,stress_on,IS,0,True,False,-,-,1648,78,0.5756725057099416,0.6623310380886788,3.944313585869182,0.5270690728064716,0.11502331843248453,0.12770093090250792,97.5121359223301
_EW_enabled,stlfsi,stress_off,IS,0,True,False,-,-,2686,78,0.7666621233656081,0.8645113244230501,4.181629635314791,0.5095932463545664,0.1316745155029379,0.11836999346080564,97.02159344750558
_EW_enabled,stlfsi,stress_on,OOS,0,True,False,-,-,725,36,2.364582446217508,2.4311746101768947,11.935373922757764,0.5444287729196051,0.09272675313730264,0.16543903558695128,97.79310344827586
_EW_enabled,stlfsi,stress_off,OOS,0,True,False,-,-,1135,36,2.3243948931817653,2.3882425962194276,11.03725374908137,0.554945054945055,0.09554119397324945,0.11268905067786227,96.2114537444934
_EW_enabled,epu,epu_high,full,0,True,False,-,-,2914,52,1.0244127528213707,1.1114129553874248,6.026568430712694,0.5207226354941552,0.10205208963607929,0.1221512228323593,96.87714481811942
_EW_enabled,epu,epu_low,full,0,True,False,-,-,3280,53,1.174803460032629,1.2579223908664148,6.509480085999354,0.5318082105922908,0.13134120836665175,0.12813708736264492,97.28658536585367
_EW_enabled,epu,epu_high,IS,0,True,False,-,-,2075,36,0.5098714117104536,0.6065161695123604,3.0979001340783374,0.5034791252485089,0.08962851763449449,0.10960712936391669,96.96385542168674
_EW_enabled,epu,epu_low,IS,0,True,False,-,-,2259,36,0.8374517565088736,0.9258314307568377,5.0039589250798535,0.5279418446160836,0.16820238925138428,0.13322626964715797,97.43249225320938
_EW_enabled,epu,epu_high,OOS,0,True,False,-,-,839,17,2.479193345110684,2.5394102521204283,13.269699200100401,0.5635018495684341,0.14340087363946108,0.15317505352010474,96.6626936829559
_EW_enabled,epu,epu_low,OOS,0,True,False,-,-,1021,17,2.2229883223785443,2.2932297395249264,9.840500950364833,0.5404040404040404,0.05355617041405517,0.11687708463912386,96.9637610186092
_EW_enabled,nfci,nfci_tight,full,0,True,False,-,-,2810,37,1.1174223080770735,1.2010553781005775,6.979832365446605,0.5277777777777778,0.10092237100933299,0.1237163127577976,97.36654804270462
_EW_enabled,nfci,nfci_loose,full,0,True,False,-,-,3384,38,1.0943351641933774,1.181360460373006,5.703069190978046,0.5256253813300793,0.13747793221198026,0.12665350798864036,96.8676122931442
_EW_enabled,nfci,nfci_tight,IS,0,True,False,-,-,2025,25,0.6014930327772826,0.6925769670306365,3.9154688731089635,0.516979219462747,0.10347271386612,0.11429150754202665,97.4320987654321
_EW_enabled,nfci,nfci_loose,IS,0,True,False,-,-,2309,25,0.7631733784495592,0.8574840685204789,4.245674110836851,0.515625,0.15286190771956257,0.12860659757057297,97.01169337375487
_EW_enabled,nfci,nfci_tight,OOS,0,True,False,-,-,785,13,2.7151037831177596,2.776879077162339,14.88471908134944,0.5557011795543906,0.09374472621354404,0.14802870837809845,97.19745222929936
_EW_enabled,nfci,nfci_loose,OOS,0,True,False,-,-,1075,13,2.027424989078875,2.096204109186057,8.833418251485973,0.5472061657032755,0.09592328448438285,0.12245845324940097,96.55813953488372
_EW_enabled,stlfsi_lvl,stress_on_lvl,full,0,True,False,-,-,2212,42,0.618250371485248,0.6940282337391926,4.886131503813699,0.5272981801213252,0.1350645385769093,0.14269111156329242,96.88065099457505
_EW_enabled,stlfsi_lvl,stress_off_lvl,full,0,True,False,-,-,4041,42,1.4640448484779953,1.5579168287338954,6.6215362467785255,0.5248407643312102,0.10449591026880059,0.12499519205765094,97.12942341004702
_EW_enabled,stlfsi_lvl,stress_on_lvl,IS,0,True,False,-,-,1947,28,0.4340827086024846,0.5096225633353584,3.5731514825126682,0.5201698513800425,0.14595473211526863,0.1442828715242097,96.76425269645608
_EW_enabled,stlfsi_lvl,stress_off_lvl,IS,0,True,False,-,-,2446,27,0.9027270090209853,1.0212219426395912,3.8546180801345162,0.5111204364246748,0.09796593689878998,0.11936802359175004,97.42436631234669
_EW_enabled,stlfsi_lvl,stress_on_lvl,OOS,0,True,False,-,-,265,15,3.0155661048779767,3.1036431271297023,14.532818679183922,0.5791505791505791,0.022467413861889992,0.1309961808315716,97.73584905660377
_EW_enabled,stlfsi_lvl,stress_off_lvl,OOS,0,True,False,-,-,1595,15,2.2289417490015393,2.2900378885011348,10.864722350610029,0.5460440985732814,0.11069091055049078,0.13362469304046823,96.67711598746081
_EW_enabled,nfci_lvl,nfci_tight_lvl,full,0,True,False,-,-,591,3,0.4588792092681147,0.5320000326805366,3.832855096028508,0.5404929577464789,0.10287898250150035,0.11291703811595455,96.1082910321489
_EW_enabled,nfci_lvl,nfci_loose_lvl,full,0,True,False,-,-,5662,4,1.1069482887792021,1.1908546310817252,6.2346403210729555,0.5241818181818182,0.12705070926463902,0.13316925827559895,97.1388202048746
_EW_enabled,nfci_lvl,nfci_tight_lvl,IS,0,True,False,-,-,554,2,0.3123787234263511,0.3850510914618021,2.6545141606425093,0.5329566854990584,0.1060441338314843,0.10738368217589102,95.84837545126354
_EW_enabled,nfci_lvl,nfci_loose_lvl,IS,0,True,False,-,-,3839,3,0.6514543792700399,0.7433629217439067,3.8850536377872475,0.5125802997858673,0.141824855436872,0.13373336197906052,97.31700963792655
_EW_enabled,nfci_lvl,nfci_tight_lvl,OOS,0,True,False,-,-,37,1,3.750296550439764,3.8404602525962885,21.476122074510755,0.6486486486486487,0.03515210141640926,0.19576782705636525,100.0
_EW_enabled,nfci_lvl,nfci_loose_lvl,OOS,0,True,False,-,-,1823,2,2.3066872060078514,2.3710596040956946,11.182563128058053,0.5487528344671202,0.0967200559433496,0.1319813295221217,96.76357652221613
_buy_and_hold,ALL,all,full,0,True,True,-,-,6253,1,0.7028989408582179,0.70294679688127,15.799221872605852,0.5378218455141532,0.9999928697910678,1.0,100.0
_buy_and_hold,igrea,igrea_high,full,0,True,True,-,-,3361,36,1.1468848604161397,1.1468848604161397,24.070171054059628,0.5498363582267183,0.9999999999999999,1.0,100.0
_buy_and_hold,igrea,igrea_low,full,0,True,True,-,-,2833,36,0.3116655994557221,0.3116655994557221,7.507683232550937,0.5266501941404871,0.9999999999999999,1.0,100.0
_buy_and_hold,igrea,igrea_high,IS,0,True,True,-,-,2374,25,0.873019241088688,0.873019241088688,19.126269233625518,0.5417017691659646,0.9999999999999994,1.0,100.0
_buy_and_hold,igrea,igrea_low,IS,0,True,True,-,-,1960,26,0.15568056230795727,0.15568056230795727,3.755696281037851,0.5178571428571429,0.9999999999999999,1.0,100.0
_buy_and_hold,igrea,igrea_high,OOS,0,True,True,-,-,987,11,1.935914359809469,1.935914359809469,35.96158232225676,0.569402228976697,0.9999999999999998,1.0,100.0
